year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
2015,17069,Fontanals de Cerdanya,Girona,371,JxSí,66.7,#00c4b2,Nacionalismo/independentismo,77.8,#18a1cd,210,8,9,28,24,NA,NA,12,66.7,2.5,2.9,8.9,7.6,NA,NA,3.8
2015,17070,Fontanilles,Girona,107,JxSí,80,#00c4b2,Nacionalismo/independentismo,91.6,#18a1cd,76,1,2,1,5,NA,NA,6,80,1,2.1,1,5.3,NA,NA,6.3
2015,17071,Fontcoberta,Girona,1124,JxSí,77.1,#00c4b2,Nacionalismo/independentismo,89.4,#18a1cd,759,30,15,33,104,NA,NA,18,77.1,3,1.5,3.4,10.6,NA,NA,1.8
2015,17073,Fornells de la Selva,Girona,1852,JxSí,72,#00c4b2,Nacionalismo/independentismo,82,#18a1cd,1206,38,34,49,121,NA,NA,55,72,2.3,2,2.9,7.2,NA,NA,3.3
2015,17074,Fortià,Girona,510,JxSí,57.8,#00c4b2,Nacionalismo/independentismo,68.4,#18a1cd,238,36,11,27,39,NA,NA,7,57.8,8.7,2.7,6.6,9.5,NA,NA,1.7
2015,17075,Garrigàs,Girona,328,JxSí,69.4,#00c4b2,Nacionalismo/independentismo,86.4,#18a1cd,179,4,4,6,40,NA,NA,5,69.4,1.6,1.6,2.3,15.5,NA,NA,1.9
2015,17076,Garrigoles,Girona,122,JxSí,65.6,#00c4b2,Nacionalismo/independentismo,90.6,#18a1cd,63,1,2,1,20,NA,NA,4,65.6,1,2.1,1,20.8,NA,NA,4.2
2015,17077,Garriguella,Girona,552,JxSí,63.1,#00c4b2,Nacionalismo/independentismo,73.6,#18a1cd,289,25,26,24,36,NA,NA,14,63.1,5.5,5.7,5.2,7.9,NA,NA,3.1
2015,17078,Ger,Girona,327,JxSí,75.1,#00c4b2,Nacionalismo/independentismo,85.9,#18a1cd,202,1,1,14,18,NA,NA,12,75.1,0.4,0.4,5.2,6.7,NA,NA,4.5
2015,17079,Girona,Girona,64156,JxSí,52.7,#00c4b2,Nacionalismo/independentismo,65.2,#18a1cd,26499,4718,2437,3061,5059,NA,NA,1661,52.7,9.4,4.8,6.1,10.1,NA,NA,3.3
2015,17080,Gombrèn,Girona,139,JxSí,60.6,#00c4b2,Nacionalismo/independentismo,78,#18a1cd,77,8,2,12,16,NA,NA,6,60.6,6.3,1.6,9.4,12.6,NA,NA,4.7
2015,17081,Gualta,Girona,241,JxSí,66.5,#00c4b2,Nacionalismo/independentismo,84.2,#18a1cd,135,7,4,7,31,NA,NA,5,66.5,3.5,2,3.5,15.3,NA,NA,2.5
2015,17082,Guils de Cerdanya,Girona,412,JxSí,66.6,#00c4b2,Nacionalismo/independentismo,76.6,#18a1cd,225,9,7,21,28,NA,NA,6,66.6,2.7,2.1,6.2,8.3,NA,NA,1.8
2015,17083,Hostalric,Girona,2925,JxSí,54.5,#00c4b2,Nacionalismo/independentismo,63.8,#18a1cd,1196,231,196,144,160,NA,NA,64,54.5,10.5,8.9,6.6,7.3,NA,NA,2.9
2015,17084,Isòvol,Girona,235,JxSí,66.3,#00c4b2,Nacionalismo/independentismo,83.2,#18a1cd,134,7,7,6,22,NA,NA,12,66.3,3.5,3.5,3,10.9,NA,NA,5.9
2015,17085,Jafre,Girona,288,JxSí,71.7,#00c4b2,Nacionalismo/independentismo,88.8,#18a1cd,185,8,6,4,36,NA,NA,8,71.7,3.1,2.3,1.6,13.9,NA,NA,3.1
2015,17086,La Jonquera,Girona,1750,JxSí,41.2,#00c4b2,Nacionalismo/independentismo,50,#18a1cd,516,174,68,134,81,NA,NA,39,41.2,13.9,5.4,10.7,6.5,NA,NA,3.1
2015,17087,Juià,Girona,219,JxSí,73,#00c4b2,Nacionalismo/independentismo,84.9,#18a1cd,135,2,8,12,22,NA,NA,0,73,1.1,4.3,6.5,11.9,NA,NA,0
2015,17088,Lladó,Girona,535,JxSí,72.6,#00c4b2,Nacionalismo/independentismo,86.5,#18a1cd,328,14,16,20,56,NA,NA,8,72.6,3.1,3.5,4.4,12.4,NA,NA,1.8
2015,17089,Llagostera,Girona,5492,JxSí,60.5,#00c4b2,Nacionalismo/independentismo,71.5,#18a1cd,2549,327,137,168,371,NA,NA,128,60.5,7.8,3.2,4,8.8,NA,NA,3
2015,17090,Llambilles,Girona,550,JxSí,75.7,#00c4b2,Nacionalismo/independentismo,83.3,#18a1cd,368,24,11,17,27,NA,NA,11,75.7,4.9,2.3,3.5,5.6,NA,NA,2.3
2015,17091,Llanars,Girona,413,JxSí,76.7,#00c4b2,Nacionalismo/independentismo,87.3,#18a1cd,260,15,3,9,24,NA,NA,13,76.7,4.4,0.9,2.6,7.1,NA,NA,3.8
2015,17092,Llançà,Girona,3476,JxSí,51.7,#00c4b2,Nacionalismo/independentismo,64.2,#18a1cd,1440,271,103,158,269,NA,NA,101,51.7,9.7,3.7,5.7,9.7,NA,NA,3.6
2015,17093,Llers,Girona,889,JxSí,63.8,#00c4b2,Nacionalismo/independentismo,76.5,#18a1cd,459,24,17,34,79,NA,NA,22,63.8,3.3,2.4,4.7,11,NA,NA,3.1
2015,17094,Llívia,Girona,1040,JxSí,64.2,#00c4b2,Nacionalismo/independentismo,74.2,#18a1cd,512,37,10,43,58,NA,NA,29,64.2,4.6,1.2,5.4,7.3,NA,NA,3.6
2015,17095,Lloret de Mar,Girona,19589,JxSí,34.1,#00c4b2,No nacionalistas,58.7,#fa8c00,4722,1983,1168,1408,632,NA,NA,479,34.1,14.3,8.4,10.2,4.6,NA,NA,3.5
2015,17096,Les Llosses,Girona,177,JxSí,69.7,#00c4b2,Nacionalismo/independentismo,90.2,#18a1cd,92,0,5,6,22,NA,NA,5,69.7,0,3.8,4.6,16.7,NA,NA,3.8
2015,17097,Madremanya,Girona,198,JxSí,63.6,#00c4b2,Nacionalismo/independentismo,86.9,#18a1cd,112,2,2,5,38,NA,NA,6,63.6,1.1,1.1,2.8,21.6,NA,NA,3.4
2015,17098,Maià de Montcal,Girona,313,JxSí,55,#00c4b2,Nacionalismo/independentismo,74,#18a1cd,142,18,10,17,41,NA,NA,8,55,7,3.9,6.6,15.9,NA,NA,3.1
2015,17099,Meranges,Girona,79,JxSí,61.2,#00c4b2,Nacionalismo/independentismo,70.2,#18a1cd,41,1,1,9,6,NA,NA,0,61.2,1.5,1.5,13.4,9,NA,NA,0
2015,17100,Masarac,Girona,197,JxSí,73.8,#00c4b2,Nacionalismo/independentismo,90,#18a1cd,118,8,2,3,20,NA,NA,7,73.8,5,1.2,1.9,12.5,NA,NA,4.4
2015,17101,Massanes,Girona,541,JxSí,53.8,#00c4b2,Nacionalismo/independentismo,66.8,#18a1cd,214,43,27,28,42,NA,NA,16,53.8,10.8,6.8,7,10.6,NA,NA,4
2015,17102,Maçanet de Cabrenys,Girona,579,JxSí,67.9,#00c4b2,Nacionalismo/independentismo,80.9,#18a1cd,317,22,10,18,46,NA,NA,17,67.9,4.7,2.1,3.9,9.8,NA,NA,3.6
2015,17103,Maçanet de la Selva,Girona,4937,JxSí,40,#00c4b2,Nacionalismo/independentismo,50.4,#18a1cd,1413,469,271,290,305,NA,NA,119,40,13.3,7.7,8.2,8.6,NA,NA,3.4
2015,17105,Mieres,Girona,257,JxSí,56.3,#00c4b2,Nacionalismo/independentismo,85.9,#18a1cd,120,5,2,6,58,NA,NA,7,56.3,2.4,0.9,2.8,27.2,NA,NA,3.3
2015,17106,Mollet de Peralada,Girona,141,JxSí,73.6,#00c4b2,Nacionalismo/independentismo,85.1,#18a1cd,89,4,5,4,11,NA,NA,3,73.6,3.3,4.1,3.3,9.1,NA,NA,2.5
2015,17107,Molló,Girona,267,JxSí,79.1,#00c4b2,Nacionalismo/independentismo,92.6,#18a1cd,182,4,1,6,20,NA,NA,11,79.1,1.7,0.4,2.6,8.7,NA,NA,4.8
2015,17109,Montagut i Oix,Girona,698,JxSí,72.2,#00c4b2,Nacionalismo/independentismo,88.5,#18a1cd,421,9,22,16,85,NA,NA,17,72.2,1.5,3.8,2.7,14.6,NA,NA,2.9
2015,17110,Mont-ras,Girona,1327,JxSí,50.7,#00c4b2,Nacionalismo/independentismo,58.7,#18a1cd,542,122,51,77,67,NA,NA,25,50.7,11.4,4.8,7.2,6.3,NA,NA,2.4
2015,17111,Navata,Girona,869,JxSí,67.8,#00c4b2,Nacionalismo/independentismo,81.8,#18a1cd,500,14,31,17,85,NA,NA,20,67.8,1.9,4.2,2.3,11.5,NA,NA,2.7
2015,17112,Ogassa,Girona,192,JxSí,72.6,#00c4b2,Nacionalismo/independentismo,84.2,#18a1cd,119,6,6,3,13,NA,NA,6,72.6,3.7,3.7,1.8,7.9,NA,NA,3.7
2015,17114,Olot,Girona,23051,JxSí,65.9,#00c4b2,Nacionalismo/independentismo,76,#18a1cd,11848,1473,613,824,1443,NA,NA,463,65.9,8.2,3.4,4.6,8,NA,NA,2.6
2015,17115,Ordis,Girona,277,JxSí,67.5,#00c4b2,Nacionalismo/independentismo,86.8,#18a1cd,158,10,0,8,39,NA,NA,6,67.5,4.3,0,3.4,16.7,NA,NA,2.6
2015,17116,Osor,Girona,347,JxSí,73.2,#00c4b2,Nacionalismo/independentismo,86.8,#18a1cd,210,8,8,10,33,NA,NA,8,73.2,2.8,2.8,3.5,11.5,NA,NA,2.8
2015,17117,Palafrugell,Girona,14268,JxSí,50.7,#00c4b2,Nacionalismo/independentismo,60.3,#18a1cd,5307,1370,487,679,761,NA,NA,308,50.7,13.1,4.7,6.5,7.3,NA,NA,2.9
2015,17118,Palamós,Girona,12853,JxSí,53.8,#00c4b2,Nacionalismo/independentismo,62.3,#18a1cd,5207,969,379,590,650,NA,NA,260,53.8,10,3.9,6.1,6.7,NA,NA,2.7
2015,17119,Palau de Santa Eulàlia,Girona,68,JxSí,66.7,#00c4b2,Nacionalismo/independentismo,74.6,#18a1cd,42,5,6,1,5,NA,NA,0,66.7,7.9,9.5,1.6,7.9,NA,NA,0
2015,17120,Palau-saverdera,Girona,802,JxSí,62.7,#00c4b2,Nacionalismo/independentismo,69.5,#18a1cd,388,29,18,39,28,NA,NA,17,62.7,4.7,2.9,6.3,4.5,NA,NA,2.7
2015,17121,Palau-sator,Girona,221,JxSí,77.7,#00c4b2,Nacionalismo/independentismo,91.9,#18a1cd,153,2,3,2,20,NA,NA,8,77.7,1,1.5,1,10.2,NA,NA,4.1
2015,17123,Palol de Revardit,Girona,358,JxSí,81.5,#00c4b2,Nacionalismo/independentismo,88.3,#18a1cd,251,8,5,7,21,NA,NA,1,81.5,2.6,1.6,2.3,6.8,NA,NA,0.3
2015,17124,Pals,Girona,1636,JxSí,66,#00c4b2,Nacionalismo/independentismo,76.6,#18a1cd,862,113,36,41,97,NA,NA,47,66,8.7,2.8,3.1,7.4,NA,NA,3.6
2015,17125,Pardines,Girona,128,JxSí,86.2,#00c4b2,Nacionalismo/independentismo,92.7,#18a1cd,94,1,1,3,6,NA,NA,1,86.2,0.9,0.9,2.8,5.5,NA,NA,0.9
2015,17126,Parlavà,Girona,308,JxSí,84.2,#00c4b2,Nacionalismo/independentismo,93.7,#18a1cd,239,4,2,4,27,NA,NA,0,84.2,1.4,0.7,1.4,9.5,NA,NA,0
2015,17128,Pau,Girona,302,JxSí,67.3,#00c4b2,Nacionalismo/independentismo,77.6,#18a1cd,171,7,2,17,17,NA,NA,10,67.3,2.8,0.8,6.7,6.7,NA,NA,3.9
2015,17129,Pedret i Marzà,Girona,137,JxSí,57.6,#00c4b2,Nacionalismo/independentismo,68.7,#18a1cd,68,3,7,13,8,NA,NA,5,57.6,2.5,5.9,11,6.8,NA,NA,4.2
2015,17130,La Pera,Girona,327,JxSí,76.4,#00c4b2,Nacionalismo/independentismo,90.4,#18a1cd,214,5,4,2,34,NA,NA,5,76.4,1.8,1.4,0.7,12.1,NA,NA,1.8
2015,17132,Peralada,Girona,1309,JxSí,66,#00c4b2,Nacionalismo/independentismo,77,#18a1cd,716,47,30,49,94,NA,NA,32,66,4.3,2.8,4.5,8.7,NA,NA,2.9
2015,17133,Les Planes d'Hostoles,Girona,1274,JxSí,79.9,#00c4b2,Nacionalismo/independentismo,89.8,#18a1cd,836,26,14,25,76,NA,NA,33,79.9,2.5,1.3,2.4,7.3,NA,NA,3.2
2015,17134,Planoles,Girona,233,JxSí,70.3,#00c4b2,Nacionalismo/independentismo,90.8,#18a1cd,137,7,7,2,35,NA,NA,5,70.3,3.6,3.6,1,18,NA,NA,2.6
2015,17135,Pont de Molins,Girona,353,JxSí,55.3,#00c4b2,Nacionalismo/independentismo,67.1,#18a1cd,168,15,7,23,35,NA,NA,2,55.3,4.9,2.3,7.6,11.5,NA,NA,0.7
2015,17136,Pontós,Girona,176,JxSí,53,#00c4b2,Nacionalismo/independentismo,72.8,#18a1cd,80,2,8,14,30,NA,NA,2,53,1.3,5.3,9.3,19.9,NA,NA,1.3
2015,17137,Porqueres,Girona,3402,JxSí,74.6,#00c4b2,Nacionalismo/independentismo,85.4,#18a1cd,2177,109,69,78,255,NA,NA,66,74.6,3.7,2.4,2.7,8.7,NA,NA,2.3
2015,17138,Portbou,Girona,943,JxSí,41.8,#00c4b2,Nacionalismo/independentismo,51.2,#18a1cd,303,141,33,65,51,NA,NA,30,41.8,19.4,4.6,9,7,NA,NA,4.1
2015,17139,Les Preses,Girona,1377,JxSí,73.5,#00c4b2,Nacionalismo/independentismo,84.4,#18a1cd,855,50,36,36,90,NA,NA,39,73.5,4.3,3.1,3.1,7.7,NA,NA,3.4
2015,17140,El Port de la Selva,Girona,671,JxSí,65.8,#00c4b2,Nacionalismo/independentismo,79.4,#18a1cd,381,34,12,19,63,NA,NA,17,65.8,5.9,2.1,3.3,10.9,NA,NA,2.9
2015,17141,Puigcerdà,Girona,5840,JxSí,49.7,#00c4b2,Nacionalismo/independentismo,59,#18a1cd,2124,331,157,393,287,NA,NA,150,49.7,7.7,3.7,9.2,6.7,NA,NA,3.5
2015,17142,Quart,Girona,2554,JxSí,57.5,#00c4b2,Nacionalismo/independentismo,67.4,#18a1cd,1274,167,88,118,172,NA,NA,72,57.5,7.5,4,5.3,7.8,NA,NA,3.3
2015,17143,Rabós,Girona,146,JxSí,73.3,#00c4b2,Nacionalismo/independentismo,87.5,#18a1cd,88,0,6,2,10,NA,NA,7,73.3,0,5,1.7,8.3,NA,NA,5.8
2015,17144,Regencós,Girona,209,JxSí,69.1,#00c4b2,Nacionalismo/independentismo,75.8,#18a1cd,123,12,8,9,10,NA,NA,6,69.1,6.7,4.5,5.1,5.6,NA,NA,3.4
2015,17145,Ribes de Freser,Girona,1486,JxSí,71.9,#00c4b2,Nacionalismo/independentismo,83,#18a1cd,900,48,39,42,92,NA,NA,53,71.9,3.8,3.1,3.4,7.3,NA,NA,4.2
2015,17146,Riells i Viabrea,Girona,2973,JxSí,51,#00c4b2,Nacionalismo/independentismo,61.1,#18a1cd,1125,185,192,122,190,NA,NA,77,51,8.4,8.7,5.5,8.6,NA,NA,3.5
2015,17147,Ripoll,Girona,8125,JxSí,59.8,#00c4b2,Nacionalismo/independentismo,70.3,#18a1cd,3863,613,243,313,493,NA,NA,237,59.8,9.5,3.8,4.8,7.6,NA,NA,3.7
2015,17148,Riudarenes,Girona,1523,JxSí,51.8,#00c4b2,Nacionalismo/independentismo,60.5,#18a1cd,617,124,52,72,87,NA,NA,32,51.8,10.4,4.4,6,7.3,NA,NA,2.7
2015,17149,Riudaura,Girona,362,JxSí,79.6,#00c4b2,Nacionalismo/independentismo,91,#18a1cd,258,5,9,8,35,NA,NA,3,79.6,1.5,2.8,2.5,10.8,NA,NA,0.9
2015,17150,Riudellots de la Selva,Girona,1396,JxSí,73.4,#00c4b2,Nacionalismo/independentismo,82.4,#18a1cd,901,48,32,20,95,NA,NA,20,73.4,3.9,2.6,1.6,7.7,NA,NA,1.6
2015,17151,Riumors,Girona,172,JxSí,67.1,#00c4b2,Nacionalismo/independentismo,78.8,#18a1cd,98,6,1,11,11,NA,NA,7,67.1,4.1,0.7,7.5,7.5,NA,NA,4.8
2015,17152,Roses,Girona,10702,JxSí,40.1,#00c4b2,No nacionalistas,52,#fa8c00,3066,877,377,842,356,NA,NA,275,40.1,11.5,4.9,11,4.7,NA,NA,3.6
2015,17153,Rupià,Girona,185,JxSí,67.9,#00c4b2,Nacionalismo/independentismo,93.3,#18a1cd,112,1,5,3,36,NA,NA,6,67.9,0.6,3,1.8,21.8,NA,NA,3.6
2015,17154,Sales de Llierca,Girona,92,JxSí,44.2,#00c4b2,Nacionalismo/independentismo,75.3,#18a1cd,34,9,6,4,23,NA,NA,1,44.2,11.7,7.8,5.2,29.9,NA,NA,1.3
2015,17155,Salt,Girona,14433,JxSí,46.3,#00c4b2,Nacionalismo/independentismo,56.9,#18a1cd,4681,1284,603,724,861,NA,NA,303,46.3,12.7,6,7.2,8.5,NA,NA,3
2015,17157,Sant Andreu Salou,Girona,126,JxSí,71.1,#00c4b2,Nacionalismo/independentismo,81.8,#18a1cd,86,1,7,5,12,NA,NA,1,71.1,0.8,5.8,4.1,9.9,NA,NA,0.8
2015,17158,Sant Climent Sescebes,Girona,460,JxSí,52.2,#00c4b2,Nacionalismo/independentismo,66.9,#18a1cd,164,14,10,23,23,NA,NA,25,52.2,4.5,3.2,7.3,7.3,NA,NA,8
2015,17159,Sant Feliu de Buixalleu,Girona,627,JxSí,67,#00c4b2,Nacionalismo/independentismo,81.7,#18a1cd,329,22,23,24,57,NA,NA,17,67,4.5,4.7,4.9,11.6,NA,NA,3.5
2015,17160,Sant Feliu de Guíxols,Girona,14732,JxSí,47.5,#00c4b2,Nacionalismo/independentismo,55.8,#18a1cd,5196,1559,720,660,688,NA,NA,332,47.5,14.3,6.6,6,6.3,NA,NA,3
2015,17161,Sant Feliu de Pallerols,Girona,986,JxSí,75.7,#00c4b2,Nacionalismo/independentismo,89.5,#18a1cd,669,35,14,28,88,NA,NA,39,75.7,4,1.6,3.2,9.9,NA,NA,4.4
2015,17162,Sant Ferriol,Girona,151,JxSí,64.6,#00c4b2,Nacionalismo/independentismo,85.8,#18a1cd,73,2,8,3,21,NA,NA,3,64.6,1.8,7.1,2.6,18.6,NA,NA,2.6
2015,17163,Sant Gregori,Girona,2600,JxSí,71.5,#00c4b2,Nacionalismo/independentismo,86,#18a1cd,1594,64,47,40,291,NA,NA,38,71.5,2.9,2.1,1.8,13.1,NA,NA,1.7
2015,17164,Sant Hilari Sacalm,Girona,3998,JxSí,69.6,#00c4b2,Nacionalismo/independentismo,82,#18a1cd,2290,270,70,101,334,NA,NA,83,69.6,8.2,2.1,3.1,10.2,NA,NA,2.5
2015,17165,Sant Jaume de Llierca,Girona,650,JxSí,72.2,#00c4b2,Nacionalismo/independentismo,82.3,#18a1cd,403,33,19,20,43,NA,NA,17,72.2,5.9,3.4,3.6,7.7,NA,NA,3
2015,17166,Sant Jordi Desvalls,Girona,516,JxSí,74.8,#00c4b2,Nacionalismo/independentismo,89.6,#18a1cd,332,12,8,11,62,NA,NA,4,74.8,2.7,1.8,2.5,14,NA,NA,0.9
2015,17167,Sant Joan de les Abadesses,Girona,2696,JxSí,70.2,#00c4b2,Nacionalismo/independentismo,80.6,#18a1cd,1581,171,48,92,185,NA,NA,58,70.2,7.6,2.1,4.1,8.2,NA,NA,2.6
2015,17168,Sant Joan de Mollet,Girona,376,JxSí,71.1,#00c4b2,Nacionalismo/independentismo,83.7,#18a1cd,236,14,8,11,37,NA,NA,7,71.1,4.2,2.4,3.3,11.1,NA,NA,2.1
2015,17169,Sant Julià de Ramis,Girona,2490,JxSí,56.8,#00c4b2,Nacionalismo/independentismo,65.6,#18a1cd,1182,180,99,73,150,NA,NA,51,56.8,8.7,4.8,3.5,7.2,NA,NA,2.5
2015,17170,Vallfogona de Ripollès,Girona,174,JxSí,80,#00c4b2,Nacionalismo/independentismo,94.7,#18a1cd,120,1,2,1,19,NA,NA,3,80,0.7,1.3,0.7,12.7,NA,NA,2
2015,17171,Sant Llorenç de la Muga,Girona,165,JxSí,66.9,#00c4b2,Nacionalismo/independentismo,79.1,#18a1cd,93,9,3,2,13,NA,NA,4,66.9,6.5,2.2,1.4,9.3,NA,NA,2.9
2015,17172,Sant Martí de Llémena,Girona,454,JxSí,66.7,#00c4b2,Nacionalismo/independentismo,83.6,#18a1cd,252,7,31,6,59,NA,NA,8,66.7,1.9,8.2,1.6,15.6,NA,NA,2.1
2015,17173,Sant Martí Vell,Girona,178,JxSí,65.6,#00c4b2,Nacionalismo/independentismo,80.9,#18a1cd,103,10,4,4,22,NA,NA,2,65.6,6.4,2.5,2.5,14,NA,NA,1.3
2015,17174,Sant Miquel de Campmajor,Girona,177,JxSí,72.1,#00c4b2,Nacionalismo/independentismo,91.2,#18a1cd,106,0,1,3,25,NA,NA,5,72.1,0,0.7,2,17,NA,NA,3.4
2015,17175,Sant Miquel de Fluvià,Girona,577,JxSí,35.2,#00c4b2,No nacionalistas,53,#fa8c00,144,71,18,55,31,NA,NA,15,35.2,17.4,4.4,13.4,7.6,NA,NA,3.7
2015,17176,Sant Mori,Girona,121,JxSí,58.6,#00c4b2,Nacionalismo/independentismo,66.3,#18a1cd,61,8,2,4,8,NA,NA,0,58.6,7.7,1.9,3.9,7.7,NA,NA,0
2015,17177,Sant Pau de Segúries,Girona,561,JxSí,75.7,#00c4b2,Nacionalismo/independentismo,84.1,#18a1cd,358,14,15,20,30,NA,NA,10,75.7,3,3.2,4.2,6.3,NA,NA,2.1
2015,17178,Sant Pere Pescador,Girona,1062,JxSí,69.5,#00c4b2,Nacionalismo/independentismo,79.5,#18a1cd,577,33,21,38,69,NA,NA,20,69.5,4,2.5,4.6,8.3,NA,NA,2.4
2015,17180,Santa Coloma de Farners,Girona,8305,JxSí,65.5,#00c4b2,Nacionalismo/independentismo,74.9,#18a1cd,4222,410,260,243,489,NA,NA,181,65.5,6.4,4,3.8,7.6,NA,NA,2.8
2015,17181,Santa Cristina d'Aro,Girona,3358,JxSí,55.2,#00c4b2,Nacionalismo/independentismo,63.3,#18a1cd,1426,202,140,161,160,NA,NA,71,55.2,7.8,5.4,6.2,6.2,NA,NA,2.8
2015,17182,Santa Llogaia d'Àlguema,Girona,260,JxSí,31.7,#00c4b2,No nacionalistas,63.4,#fa8c00,64,26,18,22,5,NA,NA,5,31.7,12.9,8.9,10.9,2.5,NA,NA,2.5
2015,17183,Sant Aniol de Finestres,Girona,273,JxSí,69.9,#00c4b2,Nacionalismo/independentismo,87.9,#18a1cd,167,3,4,10,39,NA,NA,6,69.9,1.3,1.7,4.2,16.3,NA,NA,2.5
2015,17184,Santa Pau,Girona,1258,JxSí,76.8,#00c4b2,Nacionalismo/independentismo,88.2,#18a1cd,843,25,30,32,101,NA,NA,26,76.8,2.3,2.7,2.9,9.2,NA,NA,2.4
2015,17185,Sant Joan les Fonts,Girona,2288,JxSí,71,#00c4b2,Nacionalismo/independentismo,83.2,#18a1cd,1347,120,53,70,175,NA,NA,57,71,6.3,2.8,3.7,9.2,NA,NA,3
2015,17186,Sarrià de Ter,Girona,3723,JxSí,51.8,#00c4b2,Nacionalismo/independentismo,61.6,#18a1cd,1571,320,162,122,242,NA,NA,78,51.8,10.6,5.3,4,8,NA,NA,2.6
2015,17187,"Saus, Camallera i Llampaies",Girona,614,JxSí,60.1,#00c4b2,Nacionalismo/independentismo,78,#18a1cd,323,23,42,11,82,NA,NA,16,60.1,4.3,7.8,2,15.3,NA,NA,3
2015,17188,La Selva de Mar,Girona,166,JxSí,59.6,#00c4b2,Nacionalismo/independentismo,85.8,#18a1cd,84,5,5,3,35,NA,NA,2,59.6,3.5,3.5,2.1,24.8,NA,NA,1.4
2015,17189,La Cellera de Ter,Girona,1529,JxSí,80.3,#00c4b2,Nacionalismo/independentismo,89.6,#18a1cd,1053,48,29,25,97,NA,NA,29,80.3,3.7,2.2,1.9,7.4,NA,NA,2.2
2015,17190,Serinyà,Girona,840,JxSí,70.8,#00c4b2,Nacionalismo/independentismo,85.1,#18a1cd,503,34,22,19,82,NA,NA,20,70.8,4.8,3.1,2.7,11.5,NA,NA,2.8
2015,17191,Serra de Daró,Girona,145,JxSí,77.2,#00c4b2,Nacionalismo/independentismo,94.5,#18a1cd,98,1,2,1,15,NA,NA,8,77.2,0.8,1.6,0.8,11.8,NA,NA,6.3
2015,17192,Setcases,Girona,147,JxSí,73.4,#00c4b2,Nacionalismo/independentismo,85.9,#18a1cd,94,9,1,6,6,NA,NA,11,73.4,7,0.8,4.7,4.7,NA,NA,8.6
2015,17193,Sils,Girona,4217,JxSí,47.4,#00c4b2,Nacionalismo/independentismo,56.9,#18a1cd,1512,290,215,208,258,NA,NA,80,47.4,9.1,6.8,6.5,8.1,NA,NA,2.5
2015,17194,Susqueda,Girona,79,JxSí,72.1,#00c4b2,Nacionalismo/independentismo,88.2,#18a1cd,49,0,2,1,9,NA,NA,2,72.1,0,2.9,1.5,13.2,NA,NA,2.9
2015,17195,La Tallada d'Empordà,Girona,342,JxSí,72.1,#00c4b2,Nacionalismo/independentismo,88.2,#18a1cd,220,15,12,3,39,NA,NA,10,72.1,4.9,3.9,1,12.8,NA,NA,3.3
2015,17196,Terrades,Girona,214,JxSí,59.4,#00c4b2,Nacionalismo/independentismo,72.2,#18a1cd,107,6,11,14,15,NA,NA,9,59.4,3.3,6.1,7.8,8.3,NA,NA,5
2015,17197,Torrent,Girona,136,JxSí,69.6,#00c4b2,Nacionalismo/independentismo,78.3,#18a1cd,80,6,4,2,8,NA,NA,2,69.6,5.2,3.5,1.7,7,NA,NA,1.7
2015,17198,Torroella de Fluvià,Girona,425,JxSí,60.1,#00c4b2,Nacionalismo/independentismo,74.3,#18a1cd,194,24,13,10,43,NA,NA,4,60.1,7.4,4,3.1,13.3,NA,NA,1.2
2015,17199,Torroella de Montgrí,Girona,6830,JxSí,62.9,#00c4b2,Nacionalismo/independentismo,73.3,#18a1cd,3361,314,156,274,462,NA,NA,120,62.9,5.9,2.9,5.1,8.6,NA,NA,2.2
2015,17200,Tortellà,Girona,616,JxSí,66.7,#00c4b2,Nacionalismo/independentismo,83.3,#18a1cd,348,27,16,15,82,NA,NA,5,66.7,5.2,3.1,2.9,15.7,NA,NA,1
2015,17201,Toses,Girona,131,JxSí,79.2,#00c4b2,Nacionalismo/independentismo,89.2,#18a1cd,95,1,0,6,8,NA,NA,5,79.2,0.8,0,5,6.7,NA,NA,4.2
2015,17202,Tossa de Mar,Girona,3798,JxSí,48.6,#00c4b2,Nacionalismo/independentismo,61.3,#18a1cd,1412,293,150,190,287,NA,NA,112,48.6,10.1,5.2,6.5,9.9,NA,NA,3.9
2015,17203,Ultramort,Girona,154,JxSí,68.9,#00c4b2,Nacionalismo/independentismo,89.6,#18a1cd,93,4,3,1,21,NA,NA,8,68.9,3,2.2,0.7,15.6,NA,NA,5.9
2015,17204,Ullà,Girona,558,JxSí,54.8,#00c4b2,Nacionalismo/independentismo,65.3,#18a1cd,245,53,15,25,43,NA,NA,5,54.8,11.9,3.4,5.6,9.6,NA,NA,1.1
2015,17205,Ullastret,Girona,216,JxSí,79.3,#00c4b2,Nacionalismo/independentismo,92.7,#18a1cd,153,7,5,2,23,NA,NA,3,79.3,3.6,2.6,1,11.9,NA,NA,1.6
2015,17206,Urús,Girona,143,JxSí,57,#00c4b2,Nacionalismo/independentismo,84.2,#18a1cd,65,2,3,5,25,NA,NA,6,57,1.8,2.6,4.4,21.9,NA,NA,5.3
