year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
2006,08239,Sant Quirze Safaja,Barcelona,425,CiU,47.8,#1e4a8e,Nacionalismo/independentismo,62.6,#18a1cd,133,44,39,18,30,NA,NA,NA,4,47.8,15.8,14,6.5,10.8,NA,NA,NA,1.4
2006,08240,Sant Sadurní d'Anoia,Barcelona,8781,CiU,34.5,#1e4a8e,Nacionalismo/independentismo,52,#18a1cd,1947,1672,974,331,443,NA,NA,NA,133,34.5,29.6,17.2,5.9,7.8,NA,NA,NA,2.4
2006,08241,Sant Sadurní d'Osormort,Barcelona,71,CiU,62.7,#1e4a8e,Nacionalismo/independentismo,72.9,#18a1cd,37,7,5,6,1,NA,NA,NA,3,62.7,11.9,8.5,10.2,1.7,NA,NA,NA,5.1
2006,08242,Marganell,Barcelona,224,CiU,56.9,#1e4a8e,Nacionalismo/independentismo,75.7,#18a1cd,82,10,27,8,9,NA,NA,NA,4,56.9,6.9,18.8,5.6,6.2,NA,NA,NA,2.8
2006,08243,Santa Cecília de Voltregà,Barcelona,161,CiU,57.8,#1e4a8e,Nacionalismo/independentismo,82.8,#18a1cd,67,2,29,3,8,NA,NA,NA,0,57.8,1.7,25,2.6,6.9,NA,NA,NA,0
2006,08244,Santa Coloma de Cervelló,Barcelona,5538,CiU,28.2,#1e4a8e,No nacionalistas,53.5,#fa8c00,937,838,508,309,414,NA,NA,NA,98,28.2,25.3,15.3,9.3,12.5,NA,NA,NA,2.9
2006,08245,Santa Coloma de Gramenet,Barcelona,83460,PSC-CpC,43.9,#da1f35,No nacionalistas,74.7,#fa8c00,6428,16820,2446,5059,3933,NA,NA,NA,1044,16.8,43.9,6.4,13.2,10.3,NA,NA,NA,2.7
2006,08246,Santa Eugènia de Berga,Barcelona,1642,CiU,50.8,#1e4a8e,Nacionalismo/independentismo,77.5,#18a1cd,584,108,302,33,65,NA,NA,NA,28,50.8,9.4,26.3,2.9,5.7,NA,NA,NA,2.5
2006,08247,Santa Eulàlia de Riuprimer,Barcelona,754,CiU,48.9,#1e4a8e,Nacionalismo/independentismo,80.4,#18a1cd,264,46,168,15,26,NA,NA,NA,6,48.9,8.5,31.1,2.8,4.8,NA,NA,NA,1.1
2006,08248,Santa Eulàlia de Ronçana,Barcelona,4876,CiU,38.5,#1e4a8e,Nacionalismo/independentismo,56.6,#18a1cd,1076,596,500,210,240,NA,NA,NA,53,38.5,21.4,17.9,7.5,8.6,NA,NA,NA,1.9
2006,08249,Santa Fe del Penedès,Barcelona,269,CiU,49,#1e4a8e,Nacionalismo/independentismo,74,#18a1cd,100,21,51,5,18,NA,NA,NA,2,49,10.3,25,2.5,8.8,NA,NA,NA,1
2006,08250,Santa Margarida de Montbui,Barcelona,7275,PSC-CpC,48.4,#da1f35,No nacionalistas,67.9,#fa8c00,688,1678,355,309,245,NA,NA,NA,105,19.8,48.4,10.2,8.9,7.1,NA,NA,NA,3
2006,08251,Santa Margarida i els Monjos,Barcelona,4436,PSC-CpC,36.9,#da1f35,No nacionalistas,55.1,#fa8c00,731,907,334,158,206,NA,NA,NA,62,29.7,36.9,13.6,6.4,8.4,NA,NA,NA,2.5
2006,08252,Barberà del Vallès,Barcelona,22519,PSC-CpC,37.2,#da1f35,No nacionalistas,69.1,#fa8c00,2301,4169,936,1484,1295,NA,NA,NA,381,20.5,37.2,8.3,13.2,11.5,NA,NA,NA,3.4
2006,08253,Santa Maria de Besora,Barcelona,150,CiU,60.2,#1e4a8e,Nacionalismo/independentismo,75.3,#18a1cd,56,2,14,0,15,NA,NA,NA,1,60.2,2.1,15.1,0,16.1,NA,NA,NA,1.1
2006,08254,L'Esquirol,Barcelona,1786,CiU,45.7,#1e4a8e,Nacionalismo/independentismo,71.8,#18a1cd,577,118,322,29,148,NA,NA,NA,32,45.7,9.3,25.5,2.3,11.7,NA,NA,NA,2.5
2006,08255,Santa Maria de Merlès,Barcelona,125,CiU,64.9,#1e4a8e,Nacionalismo/independentismo,78.4,#18a1cd,48,7,10,1,3,NA,NA,NA,0,64.9,9.5,13.5,1.4,4,NA,NA,NA,0
2006,08256,Santa Maria de Martorelles,Barcelona,596,CiU,41,#1e4a8e,Nacionalismo/independentismo,57.5,#18a1cd,167,80,66,21,47,NA,NA,NA,10,41,19.7,16.2,5.2,11.6,NA,NA,NA,2.5
2006,08257,Santa Maria de Miralles,Barcelona,104,CiU,63,#1e4a8e,Nacionalismo/independentismo,74.1,#18a1cd,34,5,6,3,4,NA,NA,NA,1,63,9.3,11.1,5.6,7.4,NA,NA,NA,1.9
2006,08258,Santa Maria d'Oló,Barcelona,909,CiU,46.6,#1e4a8e,Nacionalismo/independentismo,84.1,#18a1cd,290,43,231,7,31,NA,NA,NA,7,46.6,6.9,37.1,1.1,5,NA,NA,NA,1.1
2006,08259,Santa Maria de Palautordera,Barcelona,5927,CiU,36.1,#1e4a8e,Nacionalismo/independentismo,53.3,#18a1cd,1346,927,634,267,335,NA,NA,NA,91,36.1,24.9,17,7.2,9,NA,NA,NA,2.5
2006,08260,Santa Perpètua de Mogoda,Barcelona,17276,PSC-CpC,32.7,#da1f35,No nacionalistas,61.2,#fa8c00,2132,2776,972,977,980,NA,NA,NA,185,25.1,32.7,11.5,11.5,11.6,NA,NA,NA,2.2
2006,08261,Santa Susanna,Barcelona,2119,CiU,45.2,#1e4a8e,Nacionalismo/independentismo,58,#18a1cd,550,212,155,142,80,NA,NA,NA,23,45.2,17.4,12.8,11.7,6.6,NA,NA,NA,1.9
2006,08262,Sant Vicenç de Castellet,Barcelona,6369,CiU,31.4,#1e4a8e,Nacionalismo/independentismo,51.4,#18a1cd,1075,1013,673,228,252,NA,NA,NA,74,31.4,29.6,19.6,6.7,7.3,NA,NA,NA,2.2
2006,08263,Sant Vicenç dels Horts,Barcelona,20375,PSC-CpC,37,#da1f35,No nacionalistas,61.6,#fa8c00,2477,3603,1050,974,969,NA,NA,NA,206,25.4,37,10.8,10,10,NA,NA,NA,2.1
2006,08264,Sant Vicenç de Montalt,Barcelona,3663,CiU,42.4,#1e4a8e,Nacionalismo/independentismo,57.5,#18a1cd,977,334,338,250,191,NA,NA,NA,59,42.4,14.5,14.7,10.8,8.3,NA,NA,NA,2.5
2006,08265,Sant Vicenç de Torelló,Barcelona,1509,CiU,45.6,#1e4a8e,Nacionalismo/independentismo,72.3,#18a1cd,471,138,269,32,75,NA,NA,NA,25,45.6,13.4,26,3.1,7.3,NA,NA,NA,2.4
2006,08266,Cerdanyola del Vallès,Barcelona,43483,PSC-CpC,31.4,#da1f35,No nacionalistas,64.7,#fa8c00,5592,7560,2342,2722,3134,NA,NA,NA,601,23.2,31.4,9.7,11.3,13,NA,NA,NA,2.5
2006,08267,Sentmenat,Barcelona,5548,CiU,32.6,#1e4a8e,No nacionalistas,51.4,#fa8c00,1019,912,430,182,342,NA,NA,NA,122,32.6,29.2,13.8,5.8,10.9,NA,NA,NA,3.9
2006,08268,Cercs,Barcelona,1131,CiU,39.3,#1e4a8e,Nacionalismo/independentismo,56.8,#18a1cd,288,232,127,26,35,NA,NA,NA,19,39.3,31.7,17.4,3.5,4.8,NA,NA,NA,2.6
2006,08269,Seva,Barcelona,2461,CiU,51.1,#1e4a8e,Nacionalismo/independentismo,74.2,#18a1cd,849,183,379,80,92,NA,NA,NA,30,51.1,11,22.8,4.8,5.5,NA,NA,NA,1.8
2006,08270,Sitges,Barcelona,16703,CiU,33.9,#1e4a8e,No nacionalistas,52.2,#fa8c00,3425,2453,1171,1321,871,NA,NA,NA,203,33.9,24.3,11.6,13.1,8.6,NA,NA,NA,2
2006,08271,Sobremunt,Barcelona,78,CiU,52.9,#1e4a8e,Nacionalismo/independentismo,76.5,#18a1cd,27,4,12,1,5,NA,NA,NA,1,52.9,7.8,23.5,2,9.8,NA,NA,NA,2
2006,08272,Sora,Barcelona,143,CiU,59,#1e4a8e,Nacionalismo/independentismo,85.3,#18a1cd,56,3,25,2,6,NA,NA,NA,1,59,3.2,26.3,2.1,6.3,NA,NA,NA,1
2006,08273,Subirats,Barcelona,2258,CiU,42,#1e4a8e,Nacionalismo/independentismo,64,#18a1cd,639,239,331,89,150,NA,NA,NA,34,42,15.7,21.7,5.8,9.8,NA,NA,NA,2.2
2006,08274,Súria,Barcelona,5043,CiU,33.9,#1e4a8e,No nacionalistas,50.3,#fa8c00,1069,1054,438,198,257,NA,NA,NA,59,33.9,33.4,13.9,6.3,8.2,NA,NA,NA,1.9
2006,08275,Tavèrnoles,Barcelona,248,CiU,47.9,#1e4a8e,Nacionalismo/independentismo,78.9,#18a1cd,91,11,59,4,14,NA,NA,NA,4,47.9,5.8,31,2.1,7.4,NA,NA,NA,2.1
2006,08276,Tagamanent,Barcelona,232,CiU,38.1,#1e4a8e,Nacionalismo/independentismo,59.2,#18a1cd,56,30,31,6,17,NA,NA,NA,0,38.1,20.4,21.1,4.1,11.6,NA,NA,NA,0
2006,08277,Talamanca,Barcelona,116,CiU,47,#1e4a8e,Nacionalismo/independentismo,71.1,#18a1cd,39,7,20,8,8,NA,NA,NA,1,47,8.4,24.1,9.6,9.6,NA,NA,NA,1.2
2006,08278,Taradell,Barcelona,4394,CiU,50.8,#1e4a8e,Nacionalismo/independentismo,77.9,#18a1cd,1481,251,783,126,175,NA,NA,NA,32,50.8,8.6,26.9,4.3,6,NA,NA,NA,1.1
2006,08279,Terrassa,Barcelona,146799,PSC-CpC,30.9,#da1f35,No nacionalistas,56,#fa8c00,22813,23479,8895,7451,7604,NA,NA,NA,1975,30,30.9,11.7,9.8,10,NA,NA,NA,2.6
2006,08280,Tavertet,Barcelona,125,CiU,65.1,#1e4a8e,Nacionalismo/independentismo,78.3,#18a1cd,54,6,11,3,5,NA,NA,NA,3,65.1,7.2,13.2,3.6,6,NA,NA,NA,3.6
2006,08281,Teià,Barcelona,4543,CiU,42,#1e4a8e,Nacionalismo/independentismo,59.9,#18a1cd,1275,477,540,202,316,NA,NA,NA,73,42,15.7,17.8,6.7,10.4,NA,NA,NA,2.4
2006,08282,Tiana,Barcelona,5602,CiU,36.2,#1e4a8e,Nacionalismo/independentismo,52.6,#18a1cd,1376,746,619,298,449,NA,NA,NA,77,36.2,19.6,16.3,7.8,11.8,NA,NA,NA,2
2006,08283,Tona,Barcelona,5554,CiU,48,#1e4a8e,Nacionalismo/independentismo,70.3,#18a1cd,1681,510,772,147,226,NA,NA,NA,66,48,14.6,22,4.2,6.4,NA,NA,NA,1.9
2006,08284,Tordera,Barcelona,10360,CiU,41,#1e4a8e,Nacionalismo/independentismo,56.2,#18a1cd,2101,1384,765,341,293,NA,NA,NA,109,41,27,14.9,6.7,5.7,NA,NA,NA,2.1
2006,08285,Torelló,Barcelona,10044,CiU,41.4,#1e4a8e,Nacionalismo/independentismo,63.9,#18a1cd,2614,1279,1392,243,435,NA,NA,NA,150,41.4,20.2,22,3.8,6.9,NA,NA,NA,2.4
2006,08286,La Torre de Claramunt,Barcelona,2617,CiU,34.7,#1e4a8e,No nacionalistas,52.8,#fa8c00,471,449,146,125,87,NA,NA,NA,41,34.7,33.1,10.8,9.2,6.4,NA,NA,NA,3
2006,08287,Torrelavit,Barcelona,990,CiU,45.6,#1e4a8e,Nacionalismo/independentismo,67.8,#18a1cd,321,119,156,27,66,NA,NA,NA,7,45.6,16.9,22.2,3.8,9.4,NA,NA,NA,1
2006,08288,Torrelles de Foix,Barcelona,1691,CiU,40,#1e4a8e,Nacionalismo/independentismo,56.7,#18a1cd,366,245,151,53,61,NA,NA,NA,24,40,26.8,16.5,5.8,6.7,NA,NA,NA,2.6
2006,08289,Torrelles de Llobregat,Barcelona,3687,CiU,33.2,#1e4a8e,Nacionalismo/independentismo,51.6,#18a1cd,728,432,396,137,304,NA,NA,NA,57,33.2,19.7,18.1,6.3,13.9,NA,NA,NA,2.6
2006,08290,Ullastrell,Barcelona,1230,CiU,45,#1e4a8e,Nacionalismo/independentismo,67.5,#18a1cd,371,129,184,26,72,NA,NA,NA,14,45,15.6,22.3,3.1,8.7,NA,NA,NA,1.7
2006,08291,Vacarisses,Barcelona,3919,CiU,29.6,#1e4a8e,No nacionalistas,49.8,#fa8c00,562,476,355,175,199,NA,NA,NA,59,29.6,25.1,18.7,9.2,10.5,NA,NA,NA,3.1
2006,08292,Vallbona d'Anoia,Barcelona,1020,CiU,36.9,#1e4a8e,Nacionalismo/independentismo,55.1,#18a1cd,241,186,115,39,44,NA,NA,NA,16,36.9,28.5,17.6,6,6.7,NA,NA,NA,2.5
2006,08293,Vallcebre,Barcelona,241,CiU,47.5,#1e4a8e,Nacionalismo/independentismo,71,#18a1cd,77,30,38,1,9,NA,NA,NA,4,47.5,18.5,23.5,0.6,5.6,NA,NA,NA,2.5
2006,08294,Vallgorguina,Barcelona,1594,CiU,37.3,#1e4a8e,Nacionalismo/independentismo,61.9,#18a1cd,350,152,228,57,95,NA,NA,NA,18,37.3,16.2,24.3,6.1,10.1,NA,NA,NA,1.9
2006,08295,Vallirana,Barcelona,9762,CiU,32.3,#1e4a8e,No nacionalistas,52.2,#fa8c00,1602,1397,660,501,453,NA,NA,NA,108,32.3,28.2,13.3,10.1,9.1,NA,NA,NA,2.2
2006,08296,Vallromanes,Barcelona,1531,CiU,48.3,#1e4a8e,Nacionalismo/independentismo,64.6,#18a1cd,471,104,158,103,68,NA,NA,NA,23,48.3,10.7,16.2,10.6,7,NA,NA,NA,2.4
2006,08297,Veciana,Barcelona,139,CiU,73.3,#1e4a8e,Nacionalismo/independentismo,82.2,#18a1cd,66,4,8,4,3,NA,NA,NA,4,73.3,4.4,8.9,4.4,3.3,NA,NA,NA,4.4
2006,08298,Vic,Barcelona,25270,CiU,43.1,#1e4a8e,Nacionalismo/independentismo,66.9,#18a1cd,7084,2577,3876,906,1180,NA,NA,NA,333,43.1,15.7,23.6,5.5,7.2,NA,NA,NA,2
2006,08299,Vilada,Barcelona,454,CiU,57.1,#1e4a8e,Nacionalismo/independentismo,75.8,#18a1cd,165,26,54,23,12,NA,NA,NA,1,57.1,9,18.7,8,4.2,NA,NA,NA,0.3
2006,08300,Viladecavalls,Barcelona,5317,CiU,31.8,#1e4a8e,No nacionalistas,52,#fa8c00,928,768,391,251,329,NA,NA,NA,103,31.8,26.3,13.4,8.6,11.3,NA,NA,NA,3.5
2006,08301,Viladecans,Barcelona,46886,PSC-CpC,40.1,#da1f35,No nacionalistas,68.9,#fa8c00,4708,8913,1738,2892,1998,NA,NA,NA,713,21.2,40.1,7.8,13,9,NA,NA,NA,3.2
2006,08302,Vilanova del Camí,Barcelona,8936,PSC-CpC,41.5,#da1f35,No nacionalistas,66.1,#fa8c00,968,1741,362,531,326,NA,NA,NA,133,23.1,41.5,8.6,12.7,7.8,NA,NA,NA,3.2
2006,08303,Vilanova de Sau,Barcelona,277,CiU,38.8,#1e4a8e,Nacionalismo/independentismo,68,#18a1cd,80,34,59,8,15,NA,NA,NA,4,38.8,16.5,28.6,3.9,7.3,NA,NA,NA,2
2006,08304,Vilobí del Penedès,Barcelona,811,CiU,39,#1e4a8e,Nacionalismo/independentismo,56.8,#18a1cd,224,153,101,23,48,NA,NA,NA,10,39,26.7,17.6,4,8.4,NA,NA,NA,1.7
2006,08305,Vilafranca del Penedès,Barcelona,25738,CiU,35,#1e4a8e,Nacionalismo/independentismo,51.5,#18a1cd,5548,4099,2563,1264,1453,NA,NA,NA,363,35,25.8,16.2,8,9.2,NA,NA,NA,2.3
2006,08306,Vilalba Sasserra,Barcelona,455,CiU,41.9,#1e4a8e,Nacionalismo/independentismo,55.9,#18a1cd,114,34,37,35,21,NA,NA,NA,17,41.9,12.5,13.6,12.9,7.7,NA,NA,NA,6.3
2006,08307,Vilanova i la Geltrú,Barcelona,46005,CiU,30.4,#1e4a8e,No nacionalistas,53.6,#fa8c00,7902,7817,3674,2295,2600,NA,NA,NA,618,30.4,30.1,14.1,8.8,10,NA,NA,NA,2.4
2006,08308,Viver i Serrateix,Barcelona,160,CiU,78.5,#1e4a8e,Nacionalismo/independentismo,88.5,#18a1cd,102,0,13,5,4,NA,NA,NA,2,78.5,0,10,3.9,3.1,NA,NA,NA,1.5
2006,08901,Rupit i Pruit,Barcelona,283,CiU,55.6,#1e4a8e,Nacionalismo/independentismo,86.4,#18a1cd,119,9,66,6,6,NA,NA,NA,4,55.6,4.2,30.8,2.8,2.8,NA,NA,NA,1.9
2006,08902,Vilanova del Vallès,Barcelona,3014,CiU,42.4,#1e4a8e,Nacionalismo/independentismo,60,#18a1cd,745,291,304,149,152,NA,NA,NA,39,42.4,16.6,17.3,8.5,8.7,NA,NA,NA,2.2
2006,08903,Sant Julià de Cerdanyola,Barcelona,218,CiU,49.4,#1e4a8e,Nacionalismo/independentismo,61.8,#18a1cd,84,36,21,3,22,NA,NA,NA,0,49.4,21.2,12.3,1.8,12.9,NA,NA,NA,0
2006,08904,Badia del Vallès,Barcelona,11105,PSC-CpC,44.7,#da1f35,No nacionalistas,78.5,#fa8c00,605,1970,244,642,442,NA,NA,NA,175,13.7,44.7,5.5,14.6,10,NA,NA,NA,4
2006,08905,La Palma de Cervelló,Barcelona,2258,CiU,39.1,#1e4a8e,Nacionalismo/independentismo,54.2,#18a1cd,575,311,219,90,164,NA,NA,NA,33,39.1,21.1,14.9,6.1,11.2,NA,NA,NA,2.3
2006,08998,Residents Absents,Barcelona,82493,CiU,30.8,#1e4a8e,No nacionalistas,57.7,#fa8c00,5144,4503,1637,2171,971,NA,NA,NA,1930,30.8,26.9,9.8,13,5.8,NA,NA,NA,11.5
2006,17001,Agullana,Girona,594,CiU,37.6,#1e4a8e,Nacionalismo/independentismo,69.2,#18a1cd,151,63,122,12,29,NA,NA,NA,17,37.6,15.7,30.4,3,7.2,NA,NA,NA,4.2
2006,17002,Aiguaviva,Girona,471,CiU,44.8,#1e4a8e,Nacionalismo/independentismo,66.3,#18a1cd,141,36,66,22,29,NA,NA,NA,11,44.8,11.4,21,7,9.2,NA,NA,NA,3.5
2006,17003,Albanyà,Girona,101,CiU,41.5,#1e4a8e,Nacionalismo/independentismo,70.8,#18a1cd,27,14,19,0,2,NA,NA,NA,0,41.5,21.5,29.2,0,3.1,NA,NA,NA,0
2006,17004,Albons,Girona,474,CiU,40.7,#1e4a8e,Nacionalismo/independentismo,62.8,#18a1cd,127,58,66,14,27,NA,NA,NA,15,40.7,18.6,21.1,4.5,8.7,NA,NA,NA,4.8
2006,17005,El Far d'Empordà,Girona,366,CiU,35.8,#1e4a8e,Nacionalismo/independentismo,53,#18a1cd,83,60,37,13,18,NA,NA,NA,11,35.8,25.9,15.9,5.6,7.8,NA,NA,NA,4.7
2006,17006,Alp,Girona,1081,CiU,42.7,#1e4a8e,Nacionalismo/independentismo,68.9,#18a1cd,258,94,153,30,36,NA,NA,NA,16,42.7,15.6,25.3,5,6,NA,NA,NA,2.6
2006,17007,Amer,Girona,1847,CiU,44.2,#1e4a8e,Nacionalismo/independentismo,72.4,#18a1cd,525,172,329,52,55,NA,NA,NA,26,44.2,14.5,27.7,4.4,4.6,NA,NA,NA,2.2
2006,17008,Anglès,Girona,3814,CiU,43.8,#1e4a8e,Nacionalismo/independentismo,66.7,#18a1cd,937,421,488,73,146,NA,NA,NA,42,43.8,19.7,22.8,3.4,6.8,NA,NA,NA,2
2006,17009,Arbúcies,Girona,4064,CiU,42.5,#1e4a8e,Nacionalismo/independentismo,69.1,#18a1cd,1086,351,655,84,258,NA,NA,NA,73,42.5,13.7,25.6,3.3,10.1,NA,NA,NA,2.9
2006,17010,Argelaguer,Girona,313,CiU,37.5,#1e4a8e,Nacionalismo/independentismo,66.3,#18a1cd,78,42,58,2,14,NA,NA,NA,7,37.5,20.2,27.9,1,6.7,NA,NA,NA,3.4
2006,17011,L'Armentera,Girona,619,CiU,39.2,#1e4a8e,Nacionalismo/independentismo,63.8,#18a1cd,166,91,102,14,28,NA,NA,NA,12,39.2,21.5,24.1,3.3,6.6,NA,NA,NA,2.8
2006,17012,Avinyonet de Puigventós,Girona,965,CiU,36.6,#1e4a8e,Nacionalismo/independentismo,58.3,#18a1cd,170,95,99,37,35,NA,NA,NA,16,36.6,20.4,21.3,8,7.5,NA,NA,NA,3.5
2006,17013,Begur,Girona,2683,CiU,37.9,#1e4a8e,Nacionalismo/independentismo,53.7,#18a1cd,589,381,243,126,123,NA,NA,NA,45,37.9,24.5,15.6,8.1,7.9,NA,NA,NA,2.9
2006,17014,La Vajol,Girona,74,CiU,37.5,#1e4a8e,Nacionalismo/independentismo,62.5,#18a1cd,18,9,11,3,4,NA,NA,NA,1,37.5,18.8,22.9,6.2,8.3,NA,NA,NA,2.1
2006,17015,Banyoles,Girona,11595,CiU,40.9,#1e4a8e,Nacionalismo/independentismo,66.8,#18a1cd,3060,1114,1895,393,617,NA,NA,NA,180,40.9,14.9,25.3,5.2,8.2,NA,NA,NA,2.4
2006,17016,Bàscara,Girona,718,CiU,43.8,#1e4a8e,Nacionalismo/independentismo,68.6,#18a1cd,217,71,117,24,44,NA,NA,NA,14,43.8,14.3,23.6,4.8,8.9,NA,NA,NA,2.8
2006,17018,Bellcaire d'Empordà,Girona,476,CiU,43.1,#1e4a8e,Nacionalismo/independentismo,63.6,#18a1cd,135,57,63,9,40,NA,NA,NA,3,43.1,18.2,20.1,2.9,12.8,NA,NA,NA,1
2006,17019,Besalú,Girona,1756,CiU,52.1,#1e4a8e,Nacionalismo/independentismo,68.9,#18a1cd,661,230,209,35,69,NA,NA,NA,21,52.1,18.1,16.5,2.8,5.4,NA,NA,NA,1.7
2006,17020,Bescanó,Girona,3069,CiU,41.9,#1e4a8e,Nacionalismo/independentismo,69.8,#18a1cd,844,323,547,62,142,NA,NA,NA,57,41.9,16,27.2,3.1,7,NA,NA,NA,2.8
2006,17021,Beuda,Girona,114,CiU,35.6,#1e4a8e,Nacionalismo/independentismo,53.4,#18a1cd,26,18,12,0,14,NA,NA,NA,2,35.6,24.7,16.4,0,19.2,NA,NA,NA,2.7
2006,17022,La Bisbal d'Empordà,Girona,6578,CiU,31.5,#1e4a8e,Nacionalismo/independentismo,55.2,#18a1cd,1229,1036,910,195,332,NA,NA,NA,106,31.5,26.5,23.3,5,8.5,NA,NA,NA,2.7
2006,17023,Blanes,Girona,26257,CiU,32.9,#1e4a8e,No nacionalistas,54.6,#fa8c00,4373,4329,1406,1342,1132,NA,NA,NA,281,32.9,32.5,10.6,10.1,8.5,NA,NA,NA,2.1
2006,17024,Bolvir,Girona,249,CiU,63.6,#1e4a8e,Nacionalismo/independentismo,78.6,#18a1cd,89,8,20,6,6,NA,NA,NA,4,63.6,5.7,14.3,4.3,4.3,NA,NA,NA,2.8
2006,17025,Bordils,Girona,1105,CiU,40.4,#1e4a8e,Nacionalismo/independentismo,63.8,#18a1cd,287,106,163,42,70,NA,NA,NA,23,40.4,14.9,23,5.9,9.9,NA,NA,NA,3.2
2006,17026,Borrassà,Girona,508,CiU,56.6,#1e4a8e,Nacionalismo/independentismo,76.6,#18a1cd,206,43,73,12,17,NA,NA,NA,4,56.6,11.8,20,3.3,4.7,NA,NA,NA,1.1
2006,17027,Breda,Girona,2904,CiU,40.9,#1e4a8e,Nacionalismo/independentismo,66.3,#18a1cd,740,319,451,92,123,NA,NA,NA,34,40.9,17.6,24.9,5.1,6.8,NA,NA,NA,1.9
2006,17028,Brunyola i Sant Martí Sapresa,Girona,304,CiU,60.6,#1e4a8e,Nacionalismo/independentismo,78.7,#18a1cd,114,11,31,12,10,NA,NA,NA,4,60.6,5.8,16.5,6.4,5.3,NA,NA,NA,2.1
2006,17029,Boadella i les Escaules,Girona,192,CiU,35.5,#1e4a8e,Nacionalismo/independentismo,56.4,#18a1cd,39,8,23,5,30,NA,NA,NA,3,35.5,7.3,20.9,4.6,27.3,NA,NA,NA,2.7
2006,17030,Cabanes,Girona,649,CiU,48,#1e4a8e,Nacionalismo/independentismo,64.7,#18a1cd,182,66,59,27,26,NA,NA,NA,13,48,17.4,15.6,7.1,6.9,NA,NA,NA,3.4
2006,17031,Cabanelles,Girona,185,CiU,48.1,#1e4a8e,Nacionalismo/independentismo,64.8,#18a1cd,52,12,18,9,11,NA,NA,NA,1,48.1,11.1,16.7,8.3,10.2,NA,NA,NA,0.9
2006,17032,Cadaqués,Girona,1586,CiU,42.6,#1e4a8e,Nacionalismo/independentismo,66.9,#18a1cd,378,162,212,19,74,NA,NA,NA,20,42.6,18.2,23.9,2.1,8.3,NA,NA,NA,2.3
2006,17033,Caldes de Malavella,Girona,4482,CiU,34.6,#1e4a8e,Nacionalismo/independentismo,57.5,#18a1cd,754,461,493,177,173,NA,NA,NA,64,34.6,21.1,22.6,8.1,7.9,NA,NA,NA,3
2006,17034,Calonge i Sant Antoni,Girona,6171,CiU,34,#1e4a8e,Nacionalismo/independentismo,53.2,#18a1cd,1074,813,591,260,246,NA,NA,NA,67,34,25.8,18.7,8.2,7.8,NA,NA,NA,2.1
2006,17035,Camós,Girona,566,CiU,49.7,#1e4a8e,Nacionalismo/independentismo,75.4,#18a1cd,194,44,97,18,22,NA,NA,NA,5,49.7,11.3,24.9,4.6,5.6,NA,NA,NA,1.3
2006,17036,Campdevànol,Girona,2900,CiU,41.3,#1e4a8e,Nacionalismo/independentismo,62.4,#18a1cd,739,380,377,71,134,NA,NA,NA,49,41.3,21.2,21.1,4,7.5,NA,NA,NA,2.7
2006,17037,Campelles,Girona,101,CiU,63.4,#1e4a8e,Nacionalismo/independentismo,83.1,#18a1cd,45,6,14,1,0,NA,NA,NA,2,63.4,8.4,19.7,1.4,0,NA,NA,NA,2.8
2006,17038,Campllong,Girona,290,CiU,55.2,#1e4a8e,Nacionalismo/independentismo,78.1,#18a1cd,111,18,44,2,13,NA,NA,NA,6,55.2,9,21.9,1,6.5,NA,NA,NA,3
2006,17039,Camprodon,Girona,1954,CiU,44.1,#1e4a8e,Nacionalismo/independentismo,57.4,#18a1cd,586,342,174,71,80,NA,NA,NA,30,44.1,25.7,13.1,5.3,6,NA,NA,NA,2.3
2006,17040,Canet d'Adri,Girona,498,CiU,45,#1e4a8e,Nacionalismo/independentismo,71.9,#18a1cd,144,32,86,6,36,NA,NA,NA,4,45,10,26.9,1.9,11.2,NA,NA,NA,1.2
2006,17041,Cantallops,Girona,218,CiU,43.1,#1e4a8e,Nacionalismo/independentismo,61.5,#18a1cd,56,32,22,4,12,NA,NA,NA,2,43.1,24.6,16.9,3.1,9.2,NA,NA,NA,1.5
2006,17042,Capmany,Girona,379,CiU,49.6,#1e4a8e,Nacionalismo/independentismo,64.3,#18a1cd,139,65,38,7,24,NA,NA,NA,5,49.6,23.2,13.6,2.5,8.6,NA,NA,NA,1.8
2006,17043,Queralbs,Girona,164,CiU,60.8,#1e4a8e,Nacionalismo/independentismo,78.4,#18a1cd,76,13,22,7,5,NA,NA,NA,0,60.8,10.4,17.6,5.6,4,NA,NA,NA,0
2006,17044,Cassà de la Selva,Girona,6450,CiU,40.8,#1e4a8e,Nacionalismo/independentismo,66.1,#18a1cd,1612,756,966,177,240,NA,NA,NA,117,40.8,19.1,24.5,4.5,6.1,NA,NA,NA,3
2006,17046,Castellfollit de la Roca,Girona,756,CiU,47.4,#1e4a8e,Nacionalismo/independentismo,70.3,#18a1cd,254,87,120,16,31,NA,NA,NA,16,47.4,16.2,22.4,3,5.8,NA,NA,NA,3
