year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
1992,08120,Matadepera,Barcelona,3480,CiU,74.7,#1e4a8e,Nacionalismo/independentismo,85.2,#fa8c00,1876,82,259,47,193,10,NA,NA,20,74.7,3.3,10.3,1.9,7.7,0.4,NA,NA,0.8
1992,08121,Mataró,Barcelona,77112,CiU,42.2,#1e4a8e,No nacionalistas,50.6,#18a1cd,18847,15698,2727,2611,2134,316,NA,NA,1884,42.2,35.1,6.1,5.8,4.8,0.7,NA,NA,4.2
1992,08122,Mediona,Barcelona,848,CiU,56.9,#1e4a8e,Nacionalismo/independentismo,62.7,#fa8c00,324,177,32,18,6,0,NA,NA,8,56.9,31.1,5.6,3.2,1,0,NA,NA,1.4
1992,08123,Molins de Rei,Barcelona,14570,CiU,48.5,#1e4a8e,Nacionalismo/independentismo,56.3,#fa8c00,4219,2398,644,832,206,41,NA,NA,258,48.5,27.6,7.4,9.6,2.4,0.5,NA,NA,3
1992,08124,Mollet del Vallès,Barcelona,29511,CiU,40.9,#1e4a8e,No nacionalistas,53.5,#18a1cd,5515,4766,579,1357,441,109,NA,NA,563,40.9,35.4,4.3,10.1,3.3,0.8,NA,NA,4.2
1992,08125,Montcada i Reixac,Barcelona,20712,CiU,37.3,#1e4a8e,No nacionalistas,56,#18a1cd,3622,3453,513,741,388,75,NA,NA,798,37.3,35.6,5.3,7.6,4,0.8,NA,NA,8.2
1992,08126,Montgat,Barcelona,5647,CiU,47,#1e4a8e,Nacionalismo/independentismo,54.3,#fa8c00,1361,858,193,235,91,20,NA,NA,95,47,29.7,6.7,8.1,3.1,0.7,NA,NA,3.3
1992,08127,Monistrol de Montserrat,Barcelona,2051,CiU,55.1,#1e4a8e,Nacionalismo/independentismo,63.6,#fa8c00,754,322,113,51,94,5,NA,NA,18,55.1,23.5,8.2,3.7,6.9,0.4,NA,NA,1.3
1992,08128,Monistrol de Calders,Barcelona,498,CiU,74.9,#1e4a8e,Nacionalismo/independentismo,89,#fa8c00,260,29,47,3,1,0,NA,NA,5,74.9,8.4,13.5,0.9,0.3,0,NA,NA,1.4
1992,08129,Muntanyola,Barcelona,154,CiU,70.8,#1e4a8e,Nacionalismo/independentismo,90.6,#fa8c00,68,3,19,3,2,0,NA,NA,0,70.8,3.1,19.8,3.1,2.1,0,NA,NA,0
1992,08130,Montclar,Barcelona,134,CiU,83,#1e4a8e,Nacionalismo/independentismo,91.5,#fa8c00,78,0,8,2,6,0,NA,NA,0,83,0,8.5,2.1,6.4,0,NA,NA,0
1992,08131,Montesquiu,Barcelona,710,CiU,66.4,#1e4a8e,Nacionalismo/independentismo,80.7,#fa8c00,309,71,64,4,3,0,NA,NA,5,66.4,15.3,13.8,0.9,0.7,0,NA,NA,1.1
1992,08132,Montmajor,Barcelona,436,CiU,82.4,#1e4a8e,Nacionalismo/independentismo,90.6,#fa8c00,272,13,27,2,11,0,NA,NA,3,82.4,3.9,8.2,0.6,3.3,0,NA,NA,0.9
1992,08133,Montmaneu,Barcelona,210,CiU,72.7,#1e4a8e,Nacionalismo/independentismo,78.6,#fa8c00,85,6,7,1,18,0,NA,NA,0,72.7,5.1,6,0.8,15.4,0,NA,NA,0
1992,08134,Figaró-Montmany,Barcelona,498,CiU,77.5,#1e4a8e,Nacionalismo/independentismo,85.8,#fa8c00,262,26,28,8,10,1,NA,NA,3,77.5,7.7,8.3,2.4,3,0.3,NA,NA,0.9
1992,08135,Montmeló,Barcelona,5657,PSC,38,#da1f35,No nacionalistas,61.6,#18a1cd,969,1113,104,345,234,22,NA,NA,92,33.1,38,3.5,11.8,8,0.8,NA,NA,3.1
1992,08136,Montornès del Vallès,Barcelona,8110,PSC,38.6,#da1f35,No nacionalistas,62.4,#18a1cd,1350,1586,133,611,173,41,NA,NA,156,32.8,38.6,3.2,14.9,4.2,1,NA,NA,3.8
1992,08137,Montseny,Barcelona,219,CiU,78.8,#1e4a8e,Nacionalismo/independentismo,92,#fa8c00,119,7,18,2,0,0,NA,NA,4,78.8,4.6,11.9,1.3,0,0,NA,NA,2.6
1992,08138,Moià,Barcelona,2656,CiU,64.8,#1e4a8e,Nacionalismo/independentismo,78.6,#fa8c00,1183,197,249,75,50,8,NA,NA,43,64.8,10.8,13.6,4.1,2.7,0.4,NA,NA,2.3
1992,08139,Mura,Barcelona,214,CiU,76.7,#1e4a8e,Nacionalismo/independentismo,83.7,#fa8c00,99,16,9,3,1,0,NA,NA,0,76.7,12.4,7,2.3,0.8,0,NA,NA,0
1992,08140,Navarcles,Barcelona,4015,CiU,53.5,#1e4a8e,Nacionalismo/independentismo,61.8,#fa8c00,1409,657,211,267,39,9,NA,NA,22,53.5,24.9,8,10.1,1.5,0.3,NA,NA,0.8
1992,08141,Navàs,Barcelona,4460,CiU,62,#1e4a8e,Nacionalismo/independentismo,74.3,#fa8c00,1797,539,348,57,80,10,NA,NA,41,62,18.6,12,2,2.8,0.3,NA,NA,1.4
1992,08142,La Nou de Berguedà,Barcelona,118,CiU,84.9,#1e4a8e,Nacionalismo/independentismo,90.7,#fa8c00,73,4,4,1,0,0,NA,NA,0,84.9,4.7,4.7,1.2,0,0,NA,NA,0
1992,08143,Òdena,Barcelona,2004,CiU,47.4,#1e4a8e,Nacionalismo/independentismo,52.2,#fa8c00,596,512,58,26,29,7,NA,NA,22,47.4,40.7,4.6,2.1,2.3,0.6,NA,NA,1.8
1992,08144,Olvan,Barcelona,864,CiU,59.6,#1e4a8e,Nacionalismo/independentismo,74.1,#fa8c00,333,101,80,7,19,0,NA,NA,15,59.6,18.1,14.3,1.2,3.4,0,NA,NA,2.7
1992,08145,Olèrdola,Barcelona,1309,CiU,68.8,#1e4a8e,Nacionalismo/independentismo,76,#fa8c00,622,153,61,26,16,1,NA,NA,12,68.8,16.9,6.8,2.9,1.8,0.1,NA,NA,1.3
1992,08146,Olesa de Bonesvalls,Barcelona,348,CiU,72.2,#1e4a8e,Nacionalismo/independentismo,83.6,#fa8c00,158,23,25,5,2,0,NA,NA,6,72.2,10.5,11.4,2.3,0.9,0,NA,NA,2.8
1992,08147,Olesa de Montserrat,Barcelona,11550,CiU,46.5,#1e4a8e,Nacionalismo/independentismo,54.5,#fa8c00,3143,2174,521,486,201,35,NA,NA,127,46.5,32.1,7.7,7.2,3,0.5,NA,NA,1.9
1992,08148,Olivella,Barcelona,306,CiU,42.8,#1e4a8e,No nacionalistas,51.3,#18a1cd,65,26,7,26,12,10,NA,NA,5,42.8,17.1,4.6,17.1,7.9,6.6,NA,NA,3.3
1992,08149,Olost,Barcelona,783,CiU,69.1,#1e4a8e,Nacionalismo/independentismo,85.6,#fa8c00,411,39,98,6,16,14,NA,NA,6,69.1,6.6,16.5,1,2.7,2.4,NA,NA,1
1992,08150,Orís,Barcelona,179,CiU,70.9,#1e4a8e,Nacionalismo/independentismo,83.5,#fa8c00,73,5,12,6,2,0,NA,NA,3,70.9,4.8,11.7,5.8,1.9,0,NA,NA,2.9
1992,08151,Oristà,Barcelona,728,CiU,79.1,#1e4a8e,Nacionalismo/independentismo,91.1,#fa8c00,355,10,54,3,18,0,NA,NA,6,79.1,2.2,12,0.7,4,0,NA,NA,1.3
1992,08152,Orpí,Barcelona,120,CiU,83,#1e4a8e,Nacionalismo/independentismo,88,#fa8c00,83,2,3,4,3,0,NA,NA,3,83,2,3,4,3,0,NA,NA,3
1992,08153,Òrrius,Barcelona,305,CiU,66,#1e4a8e,Nacionalismo/independentismo,76,#fa8c00,157,12,23,7,31,2,NA,NA,3,66,5,9.7,2.9,13,0.8,NA,NA,1.3
1992,08154,Pacs del Penedès,Barcelona,340,CiU,64.8,#1e4a8e,Nacionalismo/independentismo,69,#fa8c00,155,57,10,3,9,1,NA,NA,3,64.8,23.9,4.2,1.3,3.8,0.4,NA,NA,1.3
1992,08155,Palafolls,Barcelona,2606,CiU,50,#1e4a8e,Nacionalismo/independentismo,57.1,#fa8c00,716,487,97,49,22,10,NA,NA,36,50,34,6.8,3.4,1.5,0.7,NA,NA,2.5
1992,08156,Palau-solità i Plegamans,Barcelona,5522,CiU,57.4,#1e4a8e,Nacionalismo/independentismo,65.8,#fa8c00,1650,626,232,111,92,14,NA,NA,111,57.4,21.8,8.1,3.9,3.2,0.5,NA,NA,3.9
1992,08157,Pallejà,Barcelona,4752,CiU,47.8,#1e4a8e,Nacionalismo/independentismo,52.9,#fa8c00,1212,858,126,102,84,8,NA,NA,129,47.8,33.8,5,4,3.3,0.3,NA,NA,5.1
1992,08158,El Papiol,Barcelona,2562,CiU,44,#1e4a8e,Nacionalismo/independentismo,52.6,#fa8c00,652,542,125,38,49,15,NA,NA,45,44,36.6,8.4,2.6,3.3,1,NA,NA,3.1
1992,08159,Parets del Vallès,Barcelona,8253,CiU,44.9,#1e4a8e,Nacionalismo/independentismo,51.2,#fa8c00,2004,1445,262,330,233,29,NA,NA,121,44.9,32.4,5.9,7.4,5.2,0.7,NA,NA,2.7
1992,08160,Perafita,Barcelona,287,CiU,80.1,#1e4a8e,Nacionalismo/independentismo,89.3,#fa8c00,165,9,19,7,3,0,NA,NA,0,80.1,4.4,9.2,3.4,1.5,0,NA,NA,0
1992,08161,Piera,Barcelona,4701,CiU,58.2,#1e4a8e,Nacionalismo/independentismo,66,#fa8c00,1584,620,198,112,89,17,NA,NA,78,58.2,22.8,7.3,4.1,3.3,0.6,NA,NA,2.9
1992,08162,Els Hostalets de Pierola,Barcelona,758,CiU,57.5,#1e4a8e,Nacionalismo/independentismo,68,#fa8c00,296,136,51,10,12,0,NA,NA,4,57.5,26.4,9.9,1.9,2.3,0,NA,NA,0.8
1992,08163,Pineda de Mar,Barcelona,12045,CiU,48.1,#1e4a8e,Nacionalismo/independentismo,56.2,#fa8c00,3158,2031,471,166,317,55,NA,NA,287,48.1,30.9,7.2,2.5,4.8,0.8,NA,NA,4.4
1992,08164,El Pla del Penedès,Barcelona,822,CiU,68.4,#1e4a8e,Nacionalismo/independentismo,81.3,#fa8c00,362,66,63,13,8,1,NA,NA,11,68.4,12.5,11.9,2.5,1.5,0.2,NA,NA,2.1
1992,08165,La Pobla de Claramunt,Barcelona,1306,CiU,62.4,#1e4a8e,Nacionalismo/independentismo,70.2,#fa8c00,560,228,70,24,4,4,NA,NA,8,62.4,25.4,7.8,2.7,0.4,0.4,NA,NA,0.9
1992,08166,La Pobla de Lillet,Barcelona,1478,CiU,62.6,#1e4a8e,Nacionalismo/independentismo,73,#fa8c00,637,218,103,10,12,1,NA,NA,27,62.6,21.4,10.1,1,1.2,0.1,NA,NA,2.6
1992,08167,Polinyà,Barcelona,2378,CiU,42.9,#1e4a8e,No nacionalistas,53.1,#18a1cd,506,452,43,75,23,5,NA,NA,72,42.9,38.3,3.6,6.3,2,0.4,NA,NA,6.1
1992,08168,Pontons,Barcelona,192,CiU,74.6,#1e4a8e,Nacionalismo/independentismo,85.1,#fa8c00,100,6,14,2,8,0,NA,NA,4,74.6,4.5,10.4,1.5,6,0,NA,NA,3
1992,08169,El Prat de Llobregat,Barcelona,48204,PSC,36.1,#da1f35,No nacionalistas,63.5,#18a1cd,6255,7240,809,3366,934,229,NA,NA,1023,31.1,36.1,4,16.8,4.7,1.1,NA,NA,5.1
1992,08170,Els Prats de Rei,Barcelona,470,CiU,76.4,#1e4a8e,Nacionalismo/independentismo,85,#fa8c00,259,25,28,2,16,2,NA,NA,5,76.4,7.4,8.3,0.6,4.7,0.6,NA,NA,1.5
1992,08171,Prats de Lluçanès,Barcelona,2032,CiU,72,#1e4a8e,Nacionalismo/independentismo,88,#fa8c00,884,88,196,11,22,0,NA,NA,14,72,7.2,16,0.9,1.8,0,NA,NA,1.1
1992,08172,Premià de Mar,Barcelona,17655,CiU,48.9,#1e4a8e,Nacionalismo/independentismo,57.8,#fa8c00,4580,2382,791,559,450,95,NA,NA,366,48.9,25.4,8.4,6,4.8,1,NA,NA,3.9
1992,08174,Puigdàlber,Barcelona,237,CiU,54,#1e4a8e,Nacionalismo/independentismo,74.1,#fa8c00,102,27,36,11,2,2,NA,NA,5,54,14.3,19,5.8,1.1,1.1,NA,NA,2.7
1992,08175,Puig-reig,Barcelona,4064,CiU,58.2,#1e4a8e,Nacionalismo/independentismo,73.7,#fa8c00,1619,528,422,62,66,4,NA,NA,53,58.2,19,15.2,2.2,2.4,0.1,NA,NA,1.9
1992,08176,Pujalt,Barcelona,147,CiU,77.4,#1e4a8e,Nacionalismo/independentismo,85.8,#fa8c00,82,5,9,1,5,0,NA,NA,2,77.4,4.7,8.5,0.9,4.7,0,NA,NA,1.9
1992,08177,La Quar,Barcelona,31,CiU,60,#1e4a8e,Nacionalismo/independentismo,100,#fa8c00,12,0,8,0,0,0,NA,NA,0,60,0,40,0,0,0,NA,NA,0
1992,08178,Rajadell,Barcelona,265,CiU,56.7,#1e4a8e,Nacionalismo/independentismo,64.7,#fa8c00,106,50,15,6,7,0,NA,NA,2,56.7,26.7,8,3.2,3.7,0,NA,NA,1.1
1992,08179,Rellinars,Barcelona,190,CiU,91,#1e4a8e,Nacionalismo/independentismo,91.7,#fa8c00,121,4,1,1,5,0,NA,NA,1,91,3,0.8,0.8,3.8,0,NA,NA,0.8
1992,08180,Ripollet,Barcelona,20434,PSC,42.8,#da1f35,No nacionalistas,62.7,#18a1cd,2903,3884,344,749,410,107,NA,NA,551,32,42.8,3.8,8.3,4.5,1.2,NA,NA,6.1
1992,08181,La Roca del Vallès,Barcelona,4538,CiU,56.7,#1e4a8e,Nacionalismo/independentismo,65.9,#fa8c00,1398,507,215,139,81,11,NA,NA,78,56.7,20.6,8.7,5.6,3.3,0.4,NA,NA,3.2
1992,08182,El Pont de Vilomara i Rocafort,Barcelona,1681,PSC,44.8,#da1f35,No nacionalistas,53.8,#18a1cd,449,474,35,55,21,3,NA,NA,18,42.5,44.8,3.3,5.2,2,0.3,NA,NA,1.7
1992,08183,Roda de Ter,Barcelona,3798,CiU,61.9,#1e4a8e,Nacionalismo/independentismo,76.3,#fa8c00,1547,374,349,118,35,5,NA,NA,46,61.9,15,14,4.7,1.4,0.2,NA,NA,1.8
1992,08184,Rubí,Barcelona,37446,PSC,37.6,#da1f35,No nacionalistas,57.3,#18a1cd,5500,6030,1113,1714,648,154,NA,NA,675,34.3,37.6,7,10.7,4,1,NA,NA,4.2
1992,08185,Rubió,Barcelona,106,CiU,62.8,#1e4a8e,Nacionalismo/independentismo,88.4,#fa8c00,27,1,9,0,1,0,NA,NA,2,62.8,2.3,20.9,0,2.3,0,NA,NA,4.7
1992,08187,Sabadell,Barcelona,146365,CiU,40.1,#1e4a8e,No nacionalistas,52.5,#18a1cd,30921,24432,4595,9184,2951,581,NA,NA,3491,40.1,31.7,6,11.9,3.8,0.8,NA,NA,4.5
1992,08188,Sagàs,Barcelona,153,CiU,66,#1e4a8e,Nacionalismo/independentismo,82.5,#fa8c00,64,3,16,3,6,1,NA,NA,2,66,3.1,16.5,3.1,6.2,1,NA,NA,2.1
1992,08189,Sant Pere Sallavinera,Barcelona,152,CiU,86.3,#1e4a8e,Nacionalismo/independentismo,92.3,#fa8c00,101,5,5,0,3,1,NA,NA,2,86.3,4.3,4.3,0,2.6,0.8,NA,NA,1.7
1992,08190,Saldes,Barcelona,277,CiU,70.6,#1e4a8e,Nacionalismo/independentismo,80.8,#fa8c00,125,24,18,3,3,1,NA,NA,2,70.6,13.6,10.2,1.7,1.7,0.6,NA,NA,1.1
1992,08191,Sallent,Barcelona,6316,CiU,51.1,#1e4a8e,Nacionalismo/independentismo,62.8,#fa8c00,1944,923,412,273,101,13,NA,NA,85,51.1,24.3,10.8,7.2,2.7,0.3,NA,NA,2.2
1992,08192,Santpedor,Barcelona,3400,CiU,57.5,#1e4a8e,Nacionalismo/independentismo,68.9,#fa8c00,1293,497,247,90,51,8,NA,NA,40,57.5,22.1,11,4,2.3,0.4,NA,NA,1.8
1992,08193,Sant Iscle de Vallalta,Barcelona,413,CiU,81.8,#1e4a8e,Nacionalismo/independentismo,87.4,#fa8c00,234,19,14,5,6,0,NA,NA,5,81.8,6.6,4.9,1.8,2.1,0,NA,NA,1.8
1992,08194,Sant Adrià de Besòs,Barcelona,26556,PSC,42.7,#da1f35,No nacionalistas,63,#18a1cd,3388,4534,382,796,525,133,NA,NA,722,31.9,42.7,3.6,7.5,4.9,1.2,NA,NA,6.8
1992,08195,Sant Agustí de Lluçanès,Barcelona,94,CiU,92.9,#1e4a8e,Nacionalismo/independentismo,97.2,#fa8c00,65,0,3,0,0,1,NA,NA,0,92.9,0,4.3,0,0,1.4,NA,NA,0
1992,08196,Sant Andreu de la Barca,Barcelona,11132,PSC,42.9,#da1f35,No nacionalistas,62.1,#18a1cd,1678,2161,161,366,158,34,NA,NA,420,33.3,42.9,3.2,7.3,3.1,0.7,NA,NA,8.4
1992,08197,Sant Andreu de Llavaneres,Barcelona,3472,CiU,49.7,#1e4a8e,Nacionalismo/independentismo,59.4,#fa8c00,1153,311,222,41,517,9,NA,NA,47,49.7,13.4,9.6,1.8,22.3,0.4,NA,NA,2
1992,08198,Sant Antoni de Vilamajor,Barcelona,1694,CiU,69.6,#1e4a8e,Nacionalismo/independentismo,82.9,#fa8c00,729,99,135,18,47,7,NA,NA,10,69.6,9.4,12.9,1.7,4.5,0.7,NA,NA,1
1992,08199,Sant Bartomeu del Grau,Barcelona,859,CiU,65.5,#1e4a8e,Nacionalismo/independentismo,74,#fa8c00,332,98,40,2,15,6,NA,NA,9,65.5,19.3,7.9,0.4,3,1.2,NA,NA,1.8
1992,08200,Sant Boi de Llobregat,Barcelona,59735,PSC,43.9,#da1f35,No nacionalistas,64.3,#18a1cd,7954,11591,1119,2672,1160,258,NA,NA,1390,30.1,43.9,4.2,10.1,4.4,1,NA,NA,5.2
1992,08201,Sant Boi de Lluçanès,Barcelona,419,CiU,77.4,#1e4a8e,Nacionalismo/independentismo,94.2,#fa8c00,229,6,45,3,6,0,NA,NA,4,77.4,2,15.2,1,2,0,NA,NA,1.4
1992,08202,Sant Celoni,Barcelona,9810,CiU,54.6,#1e4a8e,Nacionalismo/independentismo,63.6,#fa8c00,3287,1555,510,188,242,23,NA,NA,134,54.6,25.9,8.5,3.1,4,0.4,NA,NA,2.2
1992,08203,Sant Cebrià de Vallalta,Barcelona,632,CiU,70.8,#1e4a8e,Nacionalismo/independentismo,84.5,#fa8c00,330,28,62,12,18,3,NA,NA,9,70.8,6,13.3,2.6,3.9,0.6,NA,NA,1.9
1992,08204,Sant Climent de Llobregat,Barcelona,1771,CiU,56.6,#1e4a8e,Nacionalismo/independentismo,68.2,#fa8c00,644,244,126,40,15,4,NA,NA,59,56.6,21.4,11.1,3.5,1.3,0.3,NA,NA,5.2
1992,08205,Sant Cugat del Vallès,Barcelona,29741,CiU,51.3,#1e4a8e,Nacionalismo/independentismo,60.4,#fa8c00,8827,3252,1483,1432,1108,176,NA,NA,573,51.3,18.9,8.6,8.3,6.4,1,NA,NA,3.3
1992,08206,Sant Cugat Sesgarrigues,Barcelona,581,CiU,61.4,#1e4a8e,Nacionalismo/independentismo,75.8,#fa8c00,251,68,51,10,7,0,NA,NA,20,61.4,16.6,12.5,2.4,1.7,0,NA,NA,4.9
1992,08207,Sant Esteve de Palautordera,Barcelona,872,CiU,68,#1e4a8e,Nacionalismo/independentismo,86.3,#fa8c00,409,39,107,8,22,0,NA,NA,6,68,6.5,17.8,1.3,3.7,0,NA,NA,1
1992,08208,Sant Esteve Sesrovires,Barcelona,1970,CiU,46.1,#1e4a8e,Nacionalismo/independentismo,55,#fa8c00,554,348,103,103,41,11,NA,NA,32,46.1,29,8.6,8.6,3.4,0.9,NA,NA,2.7
1992,08209,Sant Fost de Campsentelles,Barcelona,3682,CiU,54.2,#1e4a8e,Nacionalismo/independentismo,63.1,#fa8c00,1073,418,172,108,84,12,NA,NA,96,54.2,21.1,8.7,5.4,4.2,0.6,NA,NA,4.8
1992,08210,Sant Feliu de Codines,Barcelona,2918,CiU,65.2,#1e4a8e,Nacionalismo/independentismo,77.4,#fa8c00,1223,219,227,107,45,6,NA,NA,29,65.2,11.7,12.1,5.7,2.4,0.3,NA,NA,1.6
1992,08211,Sant Feliu de Llobregat,Barcelona,28612,CiU,34.8,#1e4a8e,No nacionalistas,58.5,#18a1cd,4996,4820,727,2227,652,168,NA,NA,540,34.8,33.6,5.1,15.5,4.6,1.2,NA,NA,3.8
1992,08212,Sant Feliu Sasserra,Barcelona,514,CiU,73.4,#1e4a8e,Nacionalismo/independentismo,91.1,#fa8c00,281,18,66,1,9,0,NA,NA,6,73.4,4.7,17.2,0.3,2.4,0,NA,NA,1.6
1992,08213,Sant Fruitós de Bages,Barcelona,3675,CiU,58.5,#1e4a8e,Nacionalismo/independentismo,68.2,#fa8c00,1312,509,211,82,60,3,NA,NA,43,58.5,22.7,9.4,3.7,2.7,0.1,NA,NA,1.9
1992,08214,Vilassar de Dalt,Barcelona,5398,CiU,56,#1e4a8e,Nacionalismo/independentismo,67.3,#fa8c00,1849,666,363,169,135,18,NA,NA,72,56,20.2,11,5.1,4.1,0.5,NA,NA,2.2
1992,08215,Sant Hipòlit de Voltregà,Barcelona,2426,CiU,60.8,#1e4a8e,Nacionalismo/independentismo,76,#fa8c00,1013,274,239,49,27,3,NA,NA,39,60.8,16.4,14.3,2.9,1.6,0.2,NA,NA,2.3
1992,08216,Sant Jaume de Frontanyà,Barcelona,17,CiU,45.5,#1e4a8e,Nacionalismo/independentismo,63.6,#fa8c00,5,4,2,0,0,0,NA,NA,0,45.5,36.4,18.2,0,0,0,NA,NA,0
1992,08217,Sant Joan Despí,Barcelona,19520,PSC,46.9,#da1f35,No nacionalistas,69.6,#18a1cd,2663,4895,365,1178,353,81,NA,NA,759,25.5,46.9,3.5,11.3,3.4,0.8,NA,NA,7.3
1992,08218,Sant Joan de Vilatorrada,Barcelona,6156,CiU,47.6,#1e4a8e,Nacionalismo/independentismo,52.7,#fa8c00,1766,1314,181,221,54,15,NA,NA,116,47.6,35.5,4.9,6,1.5,0.4,NA,NA,3.1
1992,08219,Vilassar de Mar,Barcelona,9244,CiU,58.7,#1e4a8e,Nacionalismo/independentismo,69.7,#fa8c00,3259,874,589,312,227,40,NA,NA,160,58.7,15.8,10.6,5.6,4.1,0.7,NA,NA,2.9
1992,08220,Sant Julià de Vilatorta,Barcelona,1409,CiU,68.5,#1e4a8e,Nacionalismo/independentismo,89.3,#fa8c00,746,49,219,20,18,6,NA,NA,16,68.5,4.5,20.1,1.8,1.6,0.6,NA,NA,1.5
1992,08221,Sant Just Desvern,Barcelona,10051,CiU,51,#1e4a8e,Nacionalismo/independentismo,59.5,#fa8c00,2902,1286,467,442,257,61,NA,NA,194,51,22.6,8.2,7.8,4.5,1.1,NA,NA,3.4
1992,08222,Sant Llorenç d'Hortons,Barcelona,851,CiU,56.8,#1e4a8e,Nacionalismo/independentismo,68.7,#fa8c00,312,129,63,17,8,3,NA,NA,12,56.8,23.5,11.5,3.1,1.5,0.6,NA,NA,2.2
1992,08223,Sant Llorenç Savall,Barcelona,1523,CiU,61.6,#1e4a8e,Nacionalismo/independentismo,82.9,#fa8c00,580,107,195,18,14,2,NA,NA,17,61.6,11.4,20.7,1.9,1.5,0.2,NA,NA,1.8
1992,08224,Sant Martí de Centelles,Barcelona,535,CiU,60.4,#1e4a8e,Nacionalismo/independentismo,70.9,#fa8c00,226,63,38,12,14,3,NA,NA,12,60.4,16.8,10.2,3.2,3.7,0.8,NA,NA,3.2
1992,08225,Sant Martí d'Albars,Barcelona,107,CiU,86.1,#1e4a8e,Nacionalismo/independentismo,96.2,#fa8c00,68,0,8,0,1,0,NA,NA,2,86.1,0,10.1,0,1.3,0,NA,NA,2.5
1992,08226,Sant Martí de Tous,Barcelona,790,CiU,56.7,#1e4a8e,Nacionalismo/independentismo,68,#fa8c00,336,145,67,10,22,2,NA,NA,5,56.7,24.4,11.3,1.7,3.7,0.3,NA,NA,0.9
1992,08227,Sant Martí Sarroca,Barcelona,1927,CiU,65.9,#1e4a8e,Nacionalismo/independentismo,75.1,#fa8c00,827,246,106,23,20,2,NA,NA,15,65.9,19.6,8.4,1.8,1.6,0.2,NA,NA,1.2
1992,08228,Sant Martí Sesgueioles,Barcelona,299,CiU,57.1,#1e4a8e,Nacionalismo/independentismo,66,#fa8c00,121,52,19,4,8,1,NA,NA,3,57.1,24.5,9,1.9,3.8,0.5,NA,NA,1.4
1992,08229,Sant Mateu de Bages,Barcelona,474,CiU,79.4,#1e4a8e,Nacionalismo/independentismo,91.9,#fa8c00,285,13,41,1,10,1,NA,NA,1,79.4,3.6,11.4,0.3,2.8,0.3,NA,NA,0.3
1992,08230,Premià de Dalt,Barcelona,5010,CiU,51.9,#1e4a8e,Nacionalismo/independentismo,60.6,#fa8c00,1527,792,252,135,117,19,NA,NA,71,51.9,26.9,8.6,4.6,4,0.7,NA,NA,2.4
1992,08231,Sant Pere de Ribes,Barcelona,10675,PSC,38.7,#da1f35,No nacionalistas,55.4,#18a1cd,1836,1914,287,418,183,39,NA,NA,206,37.1,38.7,5.8,8.4,3.7,0.8,NA,NA,4.2
1992,08232,Sant Pere de Riudebitlles,Barcelona,1763,CiU,53.4,#1e4a8e,Nacionalismo/independentismo,71,#fa8c00,651,272,208,16,24,5,NA,NA,31,53.4,22.3,17.1,1.3,2,0.4,NA,NA,2.5
1992,08233,Sant Pere de Torelló,Barcelona,1603,CiU,70.1,#1e4a8e,Nacionalismo/independentismo,87.6,#fa8c00,770,73,190,14,41,3,NA,NA,7,70.1,6.6,17.3,1.3,3.7,0.3,NA,NA,0.6
1992,08234,Sant Pere de Vilamajor,Barcelona,939,CiU,69.6,#1e4a8e,Nacionalismo/independentismo,83,#fa8c00,385,48,72,15,13,1,NA,NA,12,69.6,8.7,13,2.7,2.4,0.2,NA,NA,2.2
1992,08235,Sant Pol de Mar,Barcelona,1969,CiU,72.1,#1e4a8e,Nacionalismo/independentismo,84.1,#fa8c00,1006,94,163,58,44,3,NA,NA,13,72.1,6.7,11.7,4.2,3.1,0.2,NA,NA,0.9
1992,08236,Sant Quintí de Mediona,Barcelona,1256,CiU,58.7,#1e4a8e,Nacionalismo/independentismo,68.3,#fa8c00,477,170,75,12,58,0,NA,NA,11,58.7,20.9,9.2,1.5,7.1,0,NA,NA,1.4
1992,08237,Sant Quirze de Besora,Barcelona,1680,CiU,63.9,#1e4a8e,Nacionalismo/independentismo,82.5,#fa8c00,795,137,228,21,33,3,NA,NA,17,63.9,11,18.3,1.7,2.6,0.2,NA,NA,1.4
1992,08238,Sant Quirze del Vallès,Barcelona,6389,CiU,51.1,#1e4a8e,Nacionalismo/independentismo,59.6,#fa8c00,1836,853,299,284,132,23,NA,NA,106,51.1,23.8,8.3,7.9,3.7,0.6,NA,NA,2.9
1992,08239,Sant Quirze Safaja,Barcelona,196,CiU,60.9,#1e4a8e,Nacionalismo/independentismo,75,#fa8c00,78,9,17,1,16,1,NA,NA,4,60.9,7,13.3,0.8,12.5,0.8,NA,NA,3.1
1992,08240,Sant Sadurní d'Anoia,Barcelona,7180,CiU,47.8,#1e4a8e,Nacionalismo/independentismo,59,#fa8c00,2343,1455,529,100,269,24,NA,NA,124,47.8,29.7,10.8,2,5.5,0.5,NA,NA,2.5
