year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_8,por_voto_partido_99
2021,43101,Passanant i Belltall,Tarragona,143,JxCat,41.76,#00c4b2,Nacionalismo/independentismo,80.22,#18a1cd,7,15,38,2,3,17,2,4,7.69,16.48,41.76,2.2,3.3,18.68,2.2,4.4
2021,43102,Paüls,Tarragona,448,ERC,47.41,#e5ab4b,Nacionalismo/independentismo,72.5,#18a1cd,47,119,41,8,4,10,4,13,18.73,47.41,16.33,3.19,1.59,3.98,1.59,5.18
2021,43103,Perafort,Tarragona,934,ERC,27.42,#e5ab4b,Nacionalismo/independentismo,53.62,#18a1cd,77,136,86,55,22,27,23,34,15.52,27.42,17.34,11.09,4.44,5.44,4.64,6.83
2021,43104,El Perelló,Tarragona,1774,ERC,36.42,#e5ab4b,Nacionalismo/independentismo,78.3,#18a1cd,123,374,283,22,30,114,5,55,11.98,36.42,27.56,2.14,2.92,11.1,0.49,5.36
2021,43105,Les Piles,Tarragona,160,JxCat,34.82,#00c4b2,Nacionalismo/independentismo,75.89,#18a1cd,8,28,39,2,6,15,2,4,7.14,25,34.82,1.79,5.36,13.39,1.79,3.5700000000000003
2021,43106,El Pinell de Brai,Tarragona,784,ERC,34.85,#e5ab4b,Nacionalismo/independentismo,66.97,#18a1cd,58,153,94,24,48,29,5,24,13.21,34.85,21.41,5.47,10.93,6.61,1.14,5.47
2021,43107,Pira,Tarragona,380,ERC,45.83,#e5ab4b,Nacionalismo/independentismo,76.38,#18a1cd,19,99,41,4,15,21,2,6,8.8,45.83,18.98,1.85,6.94,9.72,0.93,2.78
2021,43108,El Pla de Santa Maria,Tarragona,1803,JxCat,34.84,#00c4b2,Nacionalismo/independentismo,73.37,#18a1cd,96,220,331,70,28,103,20,51,10.11,23.16,34.84,7.37,2.95,10.84,2.11,5.39
2021,43109,La Pobla de Mafumet,Tarragona,2757,VOX,21.32,NA,No nacionalistas,61.39,#fa8c00,248,231,108,249,70,47,45,57,21.23,19.78,9.25,21.32,5.99,4.02,3.85,4.9
2021,43110,La Pobla de Massaluca,Tarragona,251,ERC,36.73,#e5ab4b,Nacionalismo/independentismo,69.38,#18a1cd,24,54,39,4,5,6,5,7,16.33,36.73,26.53,2.72,3.4,4.08,3.4,4.760000000000001
2021,43111,La Pobla de Montornès,Tarragona,2217,ERC,28.66,#e5ab4b,No nacionalistas,49.67,#fa8c00,201,274,139,102,57,39,41,27,21.03,28.66,14.54,10.67,5.96,4.08,4.29,2.8000000000000003
2021,43112,Poboleda,Tarragona,258,JxCat,36.78,#00c4b2,Nacionalismo/independentismo,84.47,#18a1cd,13,41,64,0,4,36,2,11,7.47,23.56,36.78,0,2.3,20.69,1.15,6.31
2021,43113,El Pont d'Armentera,Tarragona,390,JxCat,40.87,#00c4b2,Nacionalismo/independentismo,74.35,#18a1cd,20,54,94,17,4,19,7,10,8.7,23.48,40.87,7.39,1.74,8.26,3.04,4.34
2021,43114,Porrera,Tarragona,372,ERC,37.08,#e5ab4b,Nacionalismo/independentismo,83.52,#18a1cd,21,99,62,2,14,55,1,10,7.87,37.08,23.22,0.75,5.24,20.6,0.37,3.73
2021,43115,Pradell de la Teixeta,Tarragona,134,JxCat,34.78,#00c4b2,Nacionalismo/independentismo,86.95,#18a1cd,7,20,32,2,1,9,1,19,7.61,21.74,34.78,2.17,1.09,9.78,1.09,20.65
2021,43116,Prades,Tarragona,467,Empate,34.92,#ADA9AC,Nacionalismo/independentismo,83.17,#18a1cd,26,110,110,5,13,31,3,14,8.25,34.92,34.92,1.59,4.13,9.84,0.95,4.45
2021,43117,Prat de Comte,Tarragona,147,JxCat,35.71,#00c4b2,Nacionalismo/independentismo,80.61,#18a1cd,6,24,35,0,2,6,6,14,6.12,24.49,35.71,0,2.04,6.12,6.12,14.29
2021,43118,Pratdip,Tarragona,426,JxCat,29.18,#00c4b2,Nacionalismo/independentismo,75.09,#18a1cd,28,75,82,10,8,19,4,38,9.96,26.69,29.18,3.56,2.85,6.76,1.42,13.53
2021,43119,Puigpelat,Tarragona,877,ERC,27.48,#e5ab4b,Nacionalismo/independentismo,63.75,#18a1cd,86,122,86,23,10,45,14,33,19.37,27.48,19.37,5.18,2.25,10.14,3.15,7.45
2021,43120,Querol,Tarragona,426,JxCat,21.18,#00c4b2,No nacionalistas,50.74,#fa8c00,38,34,43,33,12,17,4,10,18.72,16.75,21.18,16.26,5.91,8.37,1.97,4.93
2021,43121,Rasquera,Tarragona,602,ERC,42.69,#e5ab4b,Nacionalismo/independentismo,85.37,#18a1cd,27,146,101,6,4,31,1,23,7.89,42.69,29.53,1.75,1.17,9.06,0.29,6.72
2021,43122,Renau,Tarragona,114,Empate,24,#ADA9AC,Nacionalismo/independentismo,68,#18a1cd,10,18,18,1,7,11,2,4,13.33,24,24,1.33,9.33,14.67,2.67,5.33
2021,43123,Reus,Tarragona,71730,ERC,21.1,#e5ab4b,Nacionalismo/independentismo,52.31,#18a1cd,6854,6946,6584,3346,1482,2451,1476,1613,20.82,21.1,20,10.16,4.5,7.45,4.48,4.9
2021,43124,La Riba,Tarragona,461,ERC,28.96,#e5ab4b,Nacionalismo/independentismo,69.5,#18a1cd,35,75,71,12,7,23,12,14,13.51,28.96,27.41,4.63,2.7,8.88,4.63,5.41
2021,43125,Riba-roja d'Ebre,Tarragona,876,ERC,30,#e5ab4b,Nacionalismo/independentismo,54.91,#18a1cd,125,153,74,16,16,42,37,24,24.51,30,14.51,3.14,3.14,8.24,7.25,4.7
2021,43126,La Riera de Gaià,Tarragona,1222,ERC,28.85,#e5ab4b,Nacionalismo/independentismo,67.36,#18a1cd,103,206,188,40,44,62,16,33,14.43,28.85,26.33,5.6,6.16,8.68,2.24,4.62
2021,43127,Riudecanyes,Tarragona,823,ERC,33.73,#e5ab4b,Nacionalismo/independentismo,77.79,#18a1cd,35,170,153,20,16,53,13,24,6.94,33.73,30.36,3.97,3.17,10.52,2.58,4.78
2021,43128,Riudecols,Tarragona,915,ERC,34.71,#e5ab4b,Nacionalismo/independentismo,68.39,#18a1cd,100,168,103,14,20,49,4,15,20.66,34.71,21.28,2.89,4.13,10.12,0.83,3.11
2021,43129,Riudoms,Tarragona,4676,JxCat,33.17,#00c4b2,Nacionalismo/independentismo,73.29,#18a1cd,284,702,825,164,57,212,52,106,11.42,28.23,33.17,6.59,2.29,8.52,2.09,4.25
2021,43130,Rocafort de Queralt,Tarragona,177,ERC,40.83,#e5ab4b,Nacionalismo/independentismo,84.16,#18a1cd,6,49,39,3,2,10,4,3,5,40.83,32.5,2.5,1.67,8.33,3.33,2.5
2021,43131,Roda de Berà,Tarragona,5099,PSC,27.84,#da1f35,No nacionalistas,63.29,#fa8c00,601,427,248,342,126,64,121,60,27.84,19.78,11.49,15.84,5.84,2.96,5.6,2.8
2021,43132,Rodonyà,Tarragona,386,JxCat,28.22,#00c4b2,Nacionalismo/independentismo,76.35,#18a1cd,17,64,68,16,7,24,2,30,7.05,26.56,28.22,6.64,2.9,9.96,0.83,12.44
2021,43133,Roquetes,Tarragona,5650,ERC,34.1,#e5ab4b,Nacionalismo/independentismo,65.58,#18a1cd,363,856,506,166,151,214,57,111,14.46,34.1,20.16,6.61,6.02,8.53,2.27,4.430000000000001
2021,43134,El Rourell,Tarragona,293,Empate,22.41,#ADA9AC,Nacionalismo/independentismo,61.49,#18a1cd,26,39,39,16,4,16,4,17,14.94,22.41,22.41,9.2,2.3,9.2,2.3,9.75
2021,43135,Salomó,Tarragona,333,JxCat,39.82,#00c4b2,Nacionalismo/independentismo,80.09,#18a1cd,18,58,88,4,5,23,4,9,8.14,26.24,39.82,1.81,2.26,10.41,1.81,4.07
2021,43136,Sant Carles de la Ràpita,Tarragona,10594,ERC,33.27,#e5ab4b,Nacionalismo/independentismo,66.94,#18a1cd,667,1632,1150,223,238,386,88,376,13.6,33.27,23.44,4.55,4.85,7.87,1.79,7.65
2021,43137,Sant Jaume dels Domenys,Tarragona,1930,ERC,25,#e5ab4b,Nacionalismo/independentismo,60.92,#18a1cd,177,245,234,91,28,93,23,40,18.06,25,23.88,9.29,2.86,9.49,2.35,4.07
2021,43138,Santa Bàrbara,Tarragona,2644,ERC,27.56,#e5ab4b,Nacionalismo/independentismo,60,#18a1cd,171,310,230,103,34,69,60,105,15.2,27.56,20.44,9.16,3.02,6.13,5.33,9.35
2021,43139,Santa Coloma de Queralt,Tarragona,2013,JxCat,36.39,#00c4b2,Nacionalismo/independentismo,83.88,#18a1cd,80,344,413,33,22,127,24,71,7.05,30.31,36.39,2.91,1.94,11.19,2.11,6.26
2021,43140,Santa Oliva,Tarragona,2486,PSC,27.95,#da1f35,No nacionalistas,58.28,#fa8c00,317,229,171,167,42,51,46,19,27.95,20.19,15.08,14.73,3.7,4.5,4.06,1.67
2021,43141,Pontils,Tarragona,113,Empate,25,#ADA9AC,Nacionalismo/independentismo,64.7,#18a1cd,13,17,17,2,5,5,2,6,19.12,25,25,2.94,7.35,7.35,2.94,8.82
2021,43142,Sarral,Tarragona,1077,JxCat,34.69,#00c4b2,Nacionalismo/independentismo,81.28,#18a1cd,47,184,204,22,13,43,12,50,7.99,31.29,34.69,3.74,2.21,7.31,2.04,8.5
2021,43143,Savallà del Comtat,Tarragona,51,JxCat,33.33,#00c4b2,Nacionalismo/independentismo,77.78,#18a1cd,4,11,12,0,2,1,0,4,11.11,30.56,33.33,0,5.56,2.78,0,11.11
2021,43144,La Secuita,Tarragona,1248,JxCat,25.34,#00c4b2,Nacionalismo/independentismo,62.59,#18a1cd,117,181,185,72,27,72,21,25,16.03,24.79,25.34,9.86,3.7,9.86,2.88,3.4299999999999997
2021,43145,La Selva del Camp,Tarragona,4280,JxCat,25.13,#00c4b2,Nacionalismo/independentismo,66.36,#18a1cd,445,615,634,126,104,334,48,115,17.64,24.38,25.13,4.99,4.12,13.24,1.9,4.57
2021,43146,Senan,Tarragona,37,ERC,37.93,#e5ab4b,Nacionalismo/independentismo,82.76,#18a1cd,2,11,7,1,2,6,0,0,6.9,37.93,24.14,3.45,6.9,20.69,0,0
2021,43147,Solivella,Tarragona,529,JxCat,40.11,#00c4b2,Nacionalismo/independentismo,85.44,#18a1cd,12,114,146,7,8,32,16,20,3.3,31.32,40.11,1.92,2.2,8.79,4.4,5.49
2021,43148,Tarragona,Tarragona,91026,PSC,24.49,#da1f35,No nacionalistas,58.36,#fa8c00,11520,8899,6721,5648,2764,2626,3618,1520,24.49,18.92,14.29,12.01,5.88,5.58,7.69,3.24
2021,43149,Tivenys,Tarragona,681,ERC,34.14,#e5ab4b,Nacionalismo/independentismo,58.84,#18a1cd,108,141,69,27,11,23,5,13,26.15,34.14,16.71,6.54,2.66,5.57,1.21,3.14
2021,43150,Tivissa,Tarragona,1219,ERC,31.89,#e5ab4b,Nacionalismo/independentismo,76.77,#18a1cd,52,258,210,28,49,97,35,65,6.43,31.89,25.96,3.46,6.06,11.99,4.33,8.04
2021,43151,La Torre de Fontaubella,Tarragona,106,JxCat,34.15,#00c4b2,Nacionalismo/independentismo,71.95,#18a1cd,9,13,28,4,3,18,6,0,10.98,15.85,34.15,4.88,3.66,21.95,7.32,0
2021,43152,La Torre de l'Espanyol,Tarragona,427,ERC,38.35,#e5ab4b,Nacionalismo/independentismo,78.49,#18a1cd,50,107,81,3,0,17,1,17,17.92,38.35,29.03,1.08,0,6.09,0.36,6.1
2021,43153,Torredembarra,Tarragona,11525,ERC,24.83,#e5ab4b,Nacionalismo/independentismo,52.01,#18a1cd,1124,1331,982,527,295,340,190,191,20.97,24.83,18.32,9.83,5.5,6.34,3.54,3.5599999999999996
2021,43154,Torroja del Priorat,Tarragona,121,ERC,46.94,#e5ab4b,Nacionalismo/independentismo,84.7,#18a1cd,5,46,17,2,4,19,2,1,5.1,46.94,17.35,2.04,4.08,19.39,2.04,1.02
2021,43155,Tortosa,Tarragona,22578,ERC,27.7,#e5ab4b,Nacionalismo/independentismo,61.34,#18a1cd,1834,2995,2126,625,724,759,306,953,16.96,27.7,19.67,5.78,6.7,7.02,2.83,8.81
2021,43156,Ulldecona,Tarragona,3993,ERC,27.94,#e5ab4b,Nacionalismo/independentismo,55.62,#18a1cd,375,547,370,167,85,130,115,84,19.15,27.94,18.9,8.53,4.34,6.64,5.87,4.29
2021,43157,Ulldemolins,Tarragona,349,JxCat,39.47,#00c4b2,Nacionalismo/independentismo,84.96,#18a1cd,19,93,105,3,4,22,7,7,7.14,34.96,39.47,1.13,1.5,8.27,2.63,2.6399999999999997
2021,43158,Vallclara,Tarragona,74,JxCat,48,#00c4b2,Nacionalismo/independentismo,88,#18a1cd,4,8,24,0,1,7,1,5,8,16,48,0,2,14,2,10
2021,43159,Vallfogona de Riucorb,Tarragona,76,JxCat,45.61,#00c4b2,Nacionalismo/independentismo,80.69,#18a1cd,5,14,26,2,1,3,1,3,8.77,24.56,45.61,3.51,1.75,5.26,1.75,5.26
2021,43160,Vallmoll,Tarragona,1331,ERC,23.33,#e5ab4b,Nacionalismo/independentismo,54.92,#18a1cd,172,175,172,71,26,52,17,14,22.93,23.33,22.93,9.47,3.47,6.93,2.27,1.86
2021,43161,Valls,Tarragona,17096,JxCat,30.4,#00c4b2,Nacionalismo/independentismo,69.78,#18a1cd,1291,2141,2576,433,264,936,195,319,15.23,25.26,30.4,5.11,3.12,11.04,2.3,3.76
2021,43162,Vandellòs i l'Hospitalet de l'Infant,Tarragona,4476,PSC,22.55,#da1f35,No nacionalistas,51.01,#fa8c00,553,544,443,255,120,116,110,101,22.55,22.19,18.07,10.4,4.89,4.73,4.49,4.1000000000000005
2021,43163,El Vendrell,Tarragona,26565,PSC,25.36,#da1f35,No nacionalistas,53.93,#fa8c00,2893,2533,1758,1265,680,563,493,417,25.36,22.21,15.41,11.09,5.96,4.94,4.32,3.66
2021,43164,Vespella de Gaià,Tarragona,319,PSC,33.33,#da1f35,No nacionalistas,63.82,#fa8c00,59,38,18,20,17,7,6,5,33.33,21.47,10.17,11.3,9.6,3.95,3.39,2.81
2021,43165,Vilabella,Tarragona,557,ERC,33.59,#e5ab4b,Nacionalismo/independentismo,81.94,#18a1cd,29,132,119,4,19,44,6,27,7.38,33.59,30.28,1.02,4.83,11.2,1.53,6.869999999999999
2021,43166,Vilallonga del Camp,Tarragona,1628,ERC,28.47,#e5ab4b,Nacionalismo/independentismo,56.71,#18a1cd,161,238,152,72,47,59,31,42,19.26,28.47,18.18,8.61,5.62,7.06,3.71,5.04
2021,43167,Vilanova d'Escornalbou,Tarragona,417,ERC,34.3,#e5ab4b,Nacionalismo/independentismo,81.95,#18a1cd,16,95,81,11,9,28,6,24,5.78,34.3,29.24,3.97,3.25,10.11,2.17,8.66
2021,43168,Vilanova de Prades,Tarragona,82,ERC,40,#e5ab4b,Nacionalismo/independentismo,84,#18a1cd,4,20,15,1,2,6,0,1,8,40,30,2,4,12,0,2
2021,43169,Vilaplana,Tarragona,434,ERC,35.31,#e5ab4b,Nacionalismo/independentismo,81.92,#18a1cd,31,125,104,8,15,52,0,13,8.76,35.31,29.38,2.26,4.24,14.69,0,3.67
2021,43170,Vila-rodona,Tarragona,899,ERC,30.54,#e5ab4b,Nacionalismo/independentismo,73.58,#18a1cd,87,171,160,18,17,58,10,25,15.54,30.54,28.57,3.21,3.04,10.36,1.79,4.47
2021,43171,Vila-seca,Tarragona,15025,PSC,28.78,#da1f35,No nacionalistas,70.6,#fa8c00,2102,1032,582,1412,437,229,382,321,28.78,14.13,7.97,19.33,5.98,3.14,5.23,4.390000000000001
2021,43172,Vilaverd,Tarragona,341,ERC,39.05,#e5ab4b,Nacionalismo/independentismo,76.32,#18a1cd,20,66,42,5,5,13,1,9,11.83,39.05,24.85,2.96,2.96,7.69,0.59,5.319999999999999
2021,43173,La Vilella Alta,Tarragona,97,CUP,32.35,#e5c64b,Nacionalismo/independentismo,94.11,#18a1cd,1,21,19,0,0,22,1,2,1.47,30.88,27.94,0,0,32.35,1.47,2.94
2021,43174,La Vilella Baixa,Tarragona,147,ERC,30.77,#e5ab4b,Nacionalismo/independentismo,82.91,#18a1cd,7,36,29,1,6,29,1,5,5.98,30.77,24.79,0.85,5.13,24.79,0.85,4.26
2021,43175,Vilalba dels Arcs,Tarragona,531,ERC,27.07,#e5ab4b,Nacionalismo/independentismo,66.88,#18a1cd,44,85,76,13,1,29,21,25,14.01,27.07,24.2,4.14,0.32,9.24,6.69,7.96
2021,43176,Vimbodí i Poblet,Tarragona,735,ERC,35.65,#e5ab4b,Nacionalismo/independentismo,77.83,#18a1cd,44,164,141,14,18,36,10,20,9.57,35.65,30.65,3.04,3.91,7.83,2.17,4.36
2021,43177,Vinebre,Tarragona,287,ERC,32.56,#e5ab4b,Nacionalismo/independentismo,74.42,#18a1cd,23,70,53,17,3,27,4,12,10.7,32.56,24.65,7.91,1.4,12.56,1.86,5.59
2021,43178,Vinyols i els Arcs,Tarragona,1495,ERC,29.78,#e5ab4b,Nacionalismo/independentismo,62.88,#18a1cd,150,260,205,55,30,52,36,39,17.18,29.78,23.48,6.3,3.44,5.96,4.12,4.45
2021,43901,Deltebre,Tarragona,8813,ERC,41.71,#e5ab4b,Nacionalismo/independentismo,72.73,#18a1cd,398,1363,562,188,106,205,72,311,12.18,41.71,17.2,5.75,3.24,6.27,2.2,9.5
2021,43902,Sant Jaume d'Enveja,Tarragona,2769,ERC,33.72,#e5ab4b,Nacionalismo/independentismo,57.38,#18a1cd,268,382,191,58,44,63,20,65,23.65,33.72,16.86,5.12,3.88,5.56,1.77,5.75
2021,43903,Camarles,Tarragona,2327,ERC,44.69,#e5ab4b,Nacionalismo/independentismo,74.41,#18a1cd,123,442,228,24,23,46,16,61,12.44,44.69,23.05,2.43,2.33,4.65,1.62,6.16
2021,43904,L'Aldea,Tarragona,2851,ERC,39.01,#e5ab4b,Nacionalismo/independentismo,67.3,#18a1cd,170,447,257,64,44,38,28,64,14.83,39.01,22.43,5.58,3.84,3.32,2.44,5.59
2021,43905,Salou,Tarragona,15413,PSC,25.97,#da1f35,No nacionalistas,66.64,#fa8c00,1810,1056,825,1271,346,166,498,274,25.97,15.15,11.84,18.24,4.96,2.38,7.14,3.93
2021,43906,L'Ampolla,Tarragona,2181,JxCat,36.55,#00c4b2,Nacionalismo/independentismo,68.23,#18a1cd,161,259,435,74,43,71,35,66,13.53,21.76,36.55,6.22,3.61,5.97,2.94,5.53
2021,43907,La Canonja,Tarragona,4425,PSC,37.41,#da1f35,No nacionalistas,71.57,#fa8c00,762,293,173,300,122,72,98,59,37.41,14.38,8.49,14.73,5.99,3.53,4.81,2.89
2021,43998,Residents Absents,Tarragona,19411,JxCat,22,#00c4b2,Nacionalismo/independentismo,50.67,#18a1cd,196,191,211,54,58,59,52,53,20.44,19.92,22,5.63,6.05,6.15,5.42,5.51
