year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
1995,08239,Sant Quirze Safaja,Barcelona,219,CiU,63.1,#1e4a8e,Nacionalismo/independentismo,76.2,#fa8c00,101,9,23,21,4,NA,NA,NA,1,63.1,5.6,14.4,13.1,2.5,NA,NA,NA,0.6
1995,08240,Sant Sadurní d'Anoia,Barcelona,7526,CiU,47.3,#1e4a8e,Nacionalismo/independentismo,61.9,#fa8c00,2524,1406,362,783,183,NA,NA,NA,40,47.3,26.3,6.8,14.7,3.4,NA,NA,NA,0.8
1995,08241,Sant Sadurní d'Osormort,Barcelona,68,CiU,71.9,#1e4a8e,Nacionalismo/independentismo,79,#fa8c00,41,4,7,4,1,NA,NA,NA,0,71.9,7,12.3,7,1.8,NA,NA,NA,0
1995,08242,Marganell,Barcelona,211,CiU,68.5,#1e4a8e,Nacionalismo/independentismo,83.9,#fa8c00,102,5,13,23,6,NA,NA,NA,0,68.5,3.4,8.7,15.4,4,NA,NA,NA,0
1995,08243,Santa Cecília de Voltregà,Barcelona,150,CiU,82.7,#1e4a8e,Nacionalismo/independentismo,92.7,#fa8c00,91,2,3,11,1,NA,NA,NA,0,82.7,1.8,2.7,10,0.9,NA,NA,NA,0
1995,08244,Santa Coloma de Cervelló,Barcelona,2682,CiU,48.1,#1e4a8e,Nacionalismo/independentismo,63,#fa8c00,850,305,148,263,167,NA,NA,NA,14,48.1,17.3,8.4,14.9,9.5,NA,NA,NA,0.8
1995,08245,Santa Coloma de Gramenet,Barcelona,104280,PSC,38.9,#da1f35,No nacionalistas,72.4,#18a1cd,12916,21835,7013,2024,11100,NA,NA,NA,742,23,38.9,12.5,3.6,19.8,NA,NA,NA,1.3
1995,08246,Santa Eugènia de Berga,Barcelona,1609,CiU,68.1,#1e4a8e,Nacionalismo/independentismo,86.5,#fa8c00,860,75,47,233,32,NA,NA,NA,7,68.1,5.9,3.7,18.4,2.5,NA,NA,NA,0.6
1995,08247,Santa Eulàlia de Riuprimer,Barcelona,692,CiU,65.5,#1e4a8e,Nacionalismo/independentismo,83,#fa8c00,336,46,26,90,8,NA,NA,NA,1,65.5,9,5.1,17.5,1.6,NA,NA,NA,0.2
1995,08248,Santa Eulàlia de Ronçana,Barcelona,3200,CiU,54.6,#1e4a8e,Nacionalismo/independentismo,67.5,#fa8c00,1122,345,173,266,121,NA,NA,NA,16,54.6,16.8,8.4,12.9,5.9,NA,NA,NA,0.8
1995,08249,Santa Fe del Penedès,Barcelona,179,CiU,63.8,#1e4a8e,Nacionalismo/independentismo,91.4,#fa8c00,97,9,2,42,1,NA,NA,NA,1,63.8,5.9,1.3,27.6,0.7,NA,NA,NA,0.7
1995,08250,Santa Margarida de Montbui,Barcelona,7228,PSC,43,#da1f35,No nacionalistas,63.8,#18a1cd,1193,1689,362,199,408,NA,NA,NA,45,30.4,43,9.2,5.1,10.4,NA,NA,NA,1.1
1995,08251,Santa Margarida i els Monjos,Barcelona,3285,CiU,42,#1e4a8e,Nacionalismo/independentismo,51,#fa8c00,943,814,106,203,144,NA,NA,NA,23,42,36.2,4.7,9,6.4,NA,NA,NA,1
1995,08252,Barberà del Vallès,Barcelona,19172,PSC,31.2,#da1f35,No nacionalistas,65.9,#18a1cd,3089,3443,1622,542,2056,NA,NA,NA,149,28,31.2,14.7,4.9,18.6,NA,NA,NA,1.4
1995,08253,Santa Maria de Besora,Barcelona,159,CiU,69.6,#1e4a8e,Nacionalismo/independentismo,89.6,#fa8c00,80,2,6,23,1,NA,NA,NA,1,69.6,1.7,5.2,20,0.9,NA,NA,NA,0.9
1995,08254,L'Esquirol,Barcelona,1709,CiU,61.3,#1e4a8e,Nacionalismo/independentismo,83.6,#fa8c00,774,99,50,281,46,NA,NA,NA,5,61.3,7.8,4,22.3,3.6,NA,NA,NA,0.4
1995,08255,Santa Maria de Merlès,Barcelona,155,CiU,73.9,#1e4a8e,Nacionalismo/independentismo,85.9,#fa8c00,68,3,7,11,0,NA,NA,NA,1,73.9,3.3,7.6,12,0,NA,NA,NA,1.1
1995,08256,Santa Maria de Martorelles,Barcelona,514,CiU,52.7,#1e4a8e,Nacionalismo/independentismo,64.3,#fa8c00,204,72,15,45,46,NA,NA,NA,3,52.7,18.6,3.9,11.6,11.9,NA,NA,NA,0.8
1995,08257,Santa Maria de Miralles,Barcelona,95,CiU,62.3,#1e4a8e,Nacionalismo/independentismo,72.5,#fa8c00,43,10,7,7,1,NA,NA,NA,0,62.3,14.5,10.1,10.1,1.4,NA,NA,NA,0
1995,08258,Santa Maria d'Oló,Barcelona,821,CiU,65.2,#1e4a8e,Nacionalismo/independentismo,89.7,#fa8c00,411,40,13,154,7,NA,NA,NA,2,65.2,6.3,2.1,24.4,1.1,NA,NA,NA,0.3
1995,08259,Santa Maria de Palautordera,Barcelona,4272,CiU,49.7,#1e4a8e,Nacionalismo/independentismo,61.9,#fa8c00,1531,731,274,375,129,NA,NA,NA,15,49.7,23.8,8.9,12.2,4.2,NA,NA,NA,0.5
1995,08260,Santa Perpètua de Mogoda,Barcelona,13524,CiU,37,#1e4a8e,No nacionalistas,55.1,#18a1cd,2737,1802,900,519,1306,NA,NA,NA,73,37,24.3,12.2,7,17.6,NA,NA,NA,1
1995,08261,Santa Susanna,Barcelona,1077,CiU,55.7,#1e4a8e,Nacionalismo/independentismo,65.2,#fa8c00,394,89,106,67,42,NA,NA,NA,2,55.7,12.6,15,9.5,5.9,NA,NA,NA,0.3
1995,08262,Sant Vicenç de Castellet,Barcelona,6067,CiU,43.3,#1e4a8e,Nacionalismo/independentismo,56,#fa8c00,1756,1242,288,517,213,NA,NA,NA,16,43.3,30.6,7.1,12.8,5.2,NA,NA,NA,0.4
1995,08263,Sant Vicenç dels Horts,Barcelona,17449,CiU,34.7,#1e4a8e,No nacionalistas,59.1,#18a1cd,3306,2460,868,516,2171,NA,NA,NA,128,34.7,25.8,9.1,5.4,22.8,NA,NA,NA,1.3
1995,08264,Sant Vicenç de Montalt,Barcelona,1701,CiU,60.4,#1e4a8e,Nacionalismo/independentismo,71.3,#fa8c00,717,144,136,129,42,NA,NA,NA,5,60.4,12.1,11.5,10.9,3.5,NA,NA,NA,0.4
1995,08265,Sant Vicenç de Torelló,Barcelona,1449,CiU,65.6,#1e4a8e,Nacionalismo/independentismo,80.1,#fa8c00,681,128,31,150,32,NA,NA,NA,7,65.6,12.3,3,14.4,3.1,NA,NA,NA,0.7
1995,08266,Cerdanyola del Vallès,Barcelona,39065,CiU,32.3,#1e4a8e,No nacionalistas,59.9,#18a1cd,7574,6620,3364,1548,3769,NA,NA,NA,291,32.3,28.2,14.3,6.6,16.1,NA,NA,NA,1.2
1995,08267,Sentmenat,Barcelona,3953,CiU,45,#1e4a8e,Nacionalismo/independentismo,54.2,#fa8c00,1174,730,228,238,208,NA,NA,NA,12,45,28,8.8,9.1,8,NA,NA,NA,0.5
1995,08268,Cercs,Barcelona,1339,CiU,47.3,#1e4a8e,Nacionalismo/independentismo,57,#fa8c00,476,330,53,98,36,NA,NA,NA,5,47.3,32.8,5.3,9.7,3.6,NA,NA,NA,0.5
1995,08269,Seva,Barcelona,1563,CiU,68.7,#1e4a8e,Nacionalismo/independentismo,83.8,#fa8c00,859,91,58,189,37,NA,NA,NA,8,68.7,7.3,4.6,15.1,3,NA,NA,NA,0.6
1995,08270,Sitges,Barcelona,12849,CiU,47.2,#1e4a8e,Nacionalismo/independentismo,55.5,#fa8c00,3948,1646,1465,685,479,NA,NA,NA,62,47.2,19.7,17.5,8.2,5.7,NA,NA,NA,0.7
1995,08271,Sobremunt,Barcelona,72,CiU,71.1,#1e4a8e,Nacionalismo/independentismo,86.7,#fa8c00,32,2,2,7,1,NA,NA,NA,1,71.1,4.4,4.4,15.6,2.2,NA,NA,NA,2.2
1995,08272,Sora,Barcelona,159,CiU,59.3,#1e4a8e,Nacionalismo/independentismo,88.1,#fa8c00,70,5,7,34,2,NA,NA,NA,0,59.3,4.2,5.9,28.8,1.7,NA,NA,NA,0
1995,08273,Subirats,Barcelona,1895,CiU,57.2,#1e4a8e,Nacionalismo/independentismo,75.5,#fa8c00,821,191,105,263,38,NA,NA,NA,8,57.2,13.3,7.3,18.3,2.6,NA,NA,NA,0.6
1995,08274,Súria,Barcelona,5269,CiU,48.9,#1e4a8e,Nacionalismo/independentismo,59.2,#fa8c00,1882,1178,145,397,199,NA,NA,NA,17,48.9,30.6,3.8,10.3,5.2,NA,NA,NA,0.4
1995,08275,Tavèrnoles,Barcelona,190,CiU,68.7,#1e4a8e,Nacionalismo/independentismo,94.6,#fa8c00,101,4,1,38,2,NA,NA,NA,0,68.7,2.7,0.7,25.9,1.4,NA,NA,NA,0
1995,08276,Tagamanent,Barcelona,160,CiU,56.9,#1e4a8e,Nacionalismo/independentismo,71.6,#fa8c00,62,14,9,16,7,NA,NA,NA,0,56.9,12.8,8.3,14.7,6.4,NA,NA,NA,0
1995,08277,Talamanca,Barcelona,84,CiU,69.2,#1e4a8e,Nacionalismo/independentismo,82.7,#fa8c00,36,5,2,7,2,NA,NA,NA,0,69.2,9.6,3.9,13.5,3.9,NA,NA,NA,0
1995,08278,Taradell,Barcelona,3631,CiU,63.7,#1e4a8e,Nacionalismo/independentismo,83.5,#fa8c00,1744,204,152,542,76,NA,NA,NA,6,63.7,7.4,5.6,19.8,2.8,NA,NA,NA,0.2
1995,08279,Terrassa,Barcelona,130524,CiU,38.7,#1e4a8e,No nacionalistas,52.9,#18a1cd,31000,23649,8436,6006,9479,NA,NA,NA,828,38.7,29.5,10.5,7.5,11.8,NA,NA,NA,1
1995,08280,Tavertet,Barcelona,108,CiU,61.8,#1e4a8e,Nacionalismo/independentismo,76.4,#fa8c00,55,9,8,13,4,NA,NA,NA,0,61.8,10.1,9,14.6,4.5,NA,NA,NA,0
1995,08281,Teià,Barcelona,3380,CiU,53,#1e4a8e,Nacionalismo/independentismo,66.8,#fa8c00,1293,349,241,337,186,NA,NA,NA,10,53,14.3,9.9,13.8,7.6,NA,NA,NA,0.4
1995,08282,Tiana,Barcelona,3982,CiU,48.3,#1e4a8e,Nacionalismo/independentismo,61.6,#fa8c00,1387,541,282,382,229,NA,NA,NA,20,48.3,18.8,9.8,13.3,8,NA,NA,NA,0.7
1995,08283,Tona,Barcelona,4578,CiU,59.8,#1e4a8e,Nacionalismo/independentismo,76.1,#fa8c00,1878,438,186,512,76,NA,NA,NA,18,59.8,13.9,5.9,16.3,2.4,NA,NA,NA,0.6
1995,08284,Tordera,Barcelona,7138,CiU,57.5,#1e4a8e,Nacionalismo/independentismo,65,#fa8c00,2716,1118,295,352,184,NA,NA,NA,25,57.5,23.7,6.2,7.4,3.9,NA,NA,NA,0.5
1995,08285,Torelló,Barcelona,9542,CiU,57.6,#1e4a8e,Nacionalismo/independentismo,72.2,#fa8c00,3721,1158,247,944,300,NA,NA,NA,53,57.6,17.9,3.8,14.6,4.6,NA,NA,NA,0.8
1995,08286,La Torre de Claramunt,Barcelona,1540,CiU,53.6,#1e4a8e,Nacionalismo/independentismo,61.8,#fa8c00,546,272,54,83,60,NA,NA,NA,2,53.6,26.7,5.3,8.2,5.9,NA,NA,NA,0.2
1995,08287,Torrelavit,Barcelona,996,CiU,56.8,#1e4a8e,Nacionalismo/independentismo,72.4,#fa8c00,408,114,45,112,28,NA,NA,NA,2,56.8,15.9,6.3,15.6,3.9,NA,NA,NA,0.3
1995,08288,Torrelles de Foix,Barcelona,1287,CiU,47.6,#1e4a8e,Nacionalismo/independentismo,57.6,#fa8c00,380,217,75,80,35,NA,NA,NA,8,47.6,27.2,9.4,10,4.4,NA,NA,NA,1
1995,08289,Torrelles de Llobregat,Barcelona,2341,CiU,49.8,#1e4a8e,Nacionalismo/independentismo,65.7,#fa8c00,771,218,130,246,143,NA,NA,NA,25,49.8,14.1,8.4,15.9,9.2,NA,NA,NA,1.6
1995,08290,Ullastrell,Barcelona,813,CiU,58.3,#1e4a8e,Nacionalismo/independentismo,77.3,#fa8c00,401,77,43,131,27,NA,NA,NA,1,58.3,11.2,6.2,19,3.9,NA,NA,NA,0.1
1995,08291,Vacarisses,Barcelona,1363,CiU,48.2,#1e4a8e,Nacionalismo/independentismo,61.9,#fa8c00,414,177,67,117,66,NA,NA,NA,6,48.2,20.6,7.8,13.6,7.7,NA,NA,NA,0.7
1995,08292,Vallbona d'Anoia,Barcelona,840,CiU,50.2,#1e4a8e,Nacionalismo/independentismo,58.9,#fa8c00,340,184,44,59,40,NA,NA,NA,4,50.2,27.2,6.5,8.7,5.9,NA,NA,NA,0.6
1995,08293,Vallcebre,Barcelona,235,CiU,59.2,#1e4a8e,Nacionalismo/independentismo,76.9,#fa8c00,100,31,5,30,2,NA,NA,NA,0,59.2,18.3,3,17.8,1.2,NA,NA,NA,0
1995,08294,Vallgorguina,Barcelona,792,CiU,54.6,#1e4a8e,Nacionalismo/independentismo,77.4,#fa8c00,297,47,55,124,16,NA,NA,NA,3,54.6,8.6,10.1,22.8,2.9,NA,NA,NA,0.6
1995,08295,Vallirana,Barcelona,6007,CiU,48.9,#1e4a8e,Nacionalismo/independentismo,55.5,#fa8c00,1811,778,404,245,401,NA,NA,NA,28,48.9,21,10.9,6.6,10.8,NA,NA,NA,0.8
1995,08296,Vallromanes,Barcelona,780,CiU,54,#1e4a8e,Nacionalismo/independentismo,64.9,#fa8c00,300,48,112,60,23,NA,NA,NA,6,54,8.7,20.2,10.8,4.1,NA,NA,NA,1.1
1995,08297,Veciana,Barcelona,146,CiU,71.6,#1e4a8e,Nacionalismo/independentismo,81.7,#fa8c00,78,3,11,11,6,NA,NA,NA,0,71.6,2.8,10.1,10.1,5.5,NA,NA,NA,0
1995,08298,Vic,Barcelona,24788,CiU,53.8,#1e4a8e,Nacionalismo/independentismo,71.2,#fa8c00,9273,2771,1252,2984,743,NA,NA,NA,87,53.8,16.1,7.3,17.3,4.3,NA,NA,NA,0.5
1995,08299,Vilada,Barcelona,472,CiU,72.9,#1e4a8e,Nacionalismo/independentismo,86.8,#fa8c00,248,24,18,47,3,NA,NA,NA,0,72.9,7.1,5.3,13.8,0.9,NA,NA,NA,0
1995,08300,Viladecavalls,Barcelona,3457,CiU,44,#1e4a8e,Nacionalismo/independentismo,54,#fa8c00,943,408,241,215,299,NA,NA,NA,14,44,19,11.2,10,13.9,NA,NA,NA,0.7
1995,08301,Viladecans,Barcelona,41230,PSC,37.4,#da1f35,No nacionalistas,67.9,#18a1cd,5895,8324,2818,1062,3705,NA,NA,NA,276,26.5,37.4,12.7,4.8,16.6,NA,NA,NA,1.2
1995,08302,Vilanova del Camí,Barcelona,7516,PSC,39.9,#da1f35,No nacionalistas,64.3,#18a1cd,1270,1689,512,214,452,NA,NA,NA,71,30,39.9,12.1,5,10.7,NA,NA,NA,1.7
1995,08303,Vilanova de Sau,Barcelona,250,CiU,60.7,#1e4a8e,Nacionalismo/independentismo,70.9,#fa8c00,119,31,12,20,7,NA,NA,NA,1,60.7,15.8,6.1,10.2,3.6,NA,NA,NA,0.5
1995,08304,Vilobí del Penedès,Barcelona,664,CiU,58.3,#1e4a8e,Nacionalismo/independentismo,68.9,#fa8c00,291,131,9,53,10,NA,NA,NA,2,58.3,26.2,1.8,10.6,2,NA,NA,NA,0.4
1995,08305,Vilafranca del Penedès,Barcelona,22900,CiU,46.5,#1e4a8e,Nacionalismo/independentismo,58.3,#fa8c00,7047,3714,1456,1789,879,NA,NA,NA,164,46.5,24.5,9.6,11.8,5.8,NA,NA,NA,1.1
1995,08306,Vilalba Sasserra,Barcelona,267,CiU,60,#1e4a8e,Nacionalismo/independentismo,71,#fa8c00,120,21,26,22,8,NA,NA,NA,2,60,10.5,13,11,4,NA,NA,NA,1
1995,08307,Vilanova i la Geltrú,Barcelona,39392,CiU,40.1,#1e4a8e,Nacionalismo/independentismo,50.1,#fa8c00,9853,7044,2368,2466,2443,NA,NA,NA,227,40.1,28.6,9.6,10,9.9,NA,NA,NA,0.9
1995,08308,Viver i Serrateix,Barcelona,157,CiU,80.5,#1e4a8e,Nacionalismo/independentismo,91.1,#fa8c00,99,2,7,13,0,NA,NA,NA,0,80.5,1.6,5.7,10.6,0,NA,NA,NA,0
1995,08901,Rupit i Pruit,Barcelona,282,CiU,64,#1e4a8e,Nacionalismo/independentismo,94.2,#fa8c00,144,6,5,68,1,NA,NA,NA,0,64,2.7,2.2,30.2,0.4,NA,NA,NA,0
1995,08902,Vilanova del Vallès,Barcelona,1477,CiU,57.4,#1e4a8e,Nacionalismo/independentismo,73.6,#fa8c00,566,90,118,160,38,NA,NA,NA,7,57.4,9.1,12,16.2,3.9,NA,NA,NA,0.7
1995,08903,Sant Julià de Cerdanyola,Barcelona,199,CiU,57.4,#1e4a8e,Nacionalismo/independentismo,77.2,#fa8c00,93,26,7,32,4,NA,NA,NA,0,57.4,16,4.3,19.8,2.5,NA,NA,NA,0
1995,08904,Badia del Vallès,Barcelona,13958,PSC,34.1,#da1f35,No nacionalistas,73.8,#18a1cd,1532,2336,1007,211,1602,NA,NA,NA,110,22.4,34.1,14.7,3.1,23.4,NA,NA,NA,1.6
1995,08998,Residents Absents,Barcelona,36662,CiU,40.1,#1e4a8e,No nacionalistas,53.2,#18a1cd,4023,3144,1047,660,555,NA,NA,NA,592,40.1,31.3,10.4,6.6,5.5,NA,NA,NA,5.9
1995,17001,Agullana,Girona,535,CiU,59.4,#1e4a8e,Nacionalismo/independentismo,78.6,#fa8c00,255,67,11,82,8,NA,NA,NA,1,59.4,15.6,2.6,19.1,1.9,NA,NA,NA,0.2
1995,17002,Aiguaviva,Girona,333,CiU,63.8,#1e4a8e,Nacionalismo/independentismo,77.6,#fa8c00,157,26,13,34,7,NA,NA,NA,3,63.8,10.6,5.3,13.8,2.9,NA,NA,NA,1.2
1995,17003,Albanyà,Girona,101,CiU,68,#1e4a8e,Nacionalismo/independentismo,90.7,#fa8c00,51,3,2,17,1,NA,NA,NA,0,68,4,2.7,22.7,1.3,NA,NA,NA,0
1995,17004,Albons,Girona,423,CiU,56.2,#1e4a8e,Nacionalismo/independentismo,70.6,#fa8c00,180,59,15,46,13,NA,NA,NA,3,56.2,18.4,4.7,14.4,4.1,NA,NA,NA,0.9
1995,17005,El Far d'Empordà,Girona,341,CiU,43.4,#1e4a8e,Nacionalismo/independentismo,53.5,#fa8c00,98,67,32,23,4,NA,NA,NA,1,43.4,29.6,14.2,10.2,1.8,NA,NA,NA,0.4
1995,17006,Alp,Girona,800,CiU,52,#1e4a8e,Nacionalismo/independentismo,67.9,#fa8c00,259,90,40,79,19,NA,NA,NA,6,52,18.1,8,15.9,3.8,NA,NA,NA,1.2
1995,17007,Amer,Girona,1895,CiU,55,#1e4a8e,Nacionalismo/independentismo,75.4,#fa8c00,773,203,92,286,35,NA,NA,NA,7,55,14.4,6.6,20.4,2.5,NA,NA,NA,0.5
1995,17008,Anglès,Girona,3886,CiU,57.7,#1e4a8e,Nacionalismo/independentismo,71.6,#fa8c00,1643,648,79,398,60,NA,NA,NA,10,57.7,22.7,2.8,14,2.1,NA,NA,NA,0.4
1995,17009,Arbúcies,Girona,3895,CiU,56.7,#1e4a8e,Nacionalismo/independentismo,78,#fa8c00,1644,328,173,616,100,NA,NA,NA,24,56.7,11.3,6,21.2,3.5,NA,NA,NA,0.8
1995,17010,Argelaguer,Girona,289,CiU,60.8,#1e4a8e,Nacionalismo/independentismo,74.4,#fa8c00,121,32,10,27,8,NA,NA,NA,1,60.8,16.1,5,13.6,4,NA,NA,NA,0.5
1995,17011,L'Armentera,Girona,630,CiU,58.2,#1e4a8e,Nacionalismo/independentismo,69.3,#fa8c00,283,115,26,54,3,NA,NA,NA,0,58.2,23.7,5.3,11.1,0.6,NA,NA,NA,0
1995,17012,Avinyonet de Puigventós,Girona,367,CiU,54.6,#1e4a8e,Nacionalismo/independentismo,66.4,#fa8c00,125,37,28,27,6,NA,NA,NA,2,54.6,16.2,12.2,11.8,2.6,NA,NA,NA,0.9
1995,17013,Begur,Girona,2245,CiU,50,#1e4a8e,Nacionalismo/independentismo,57.7,#fa8c00,825,507,116,128,56,NA,NA,NA,5,50,30.7,7,7.8,3.4,NA,NA,NA,0.3
1995,17014,La Vajol,Girona,79,CiU,31,#1e4a8e,Nacionalismo/independentismo,56.9,#fa8c00,18,11,2,15,10,NA,NA,NA,1,31,19,3.5,25.9,17.2,NA,NA,NA,1.7
1995,17015,Banyoles,Girona,11046,CiU,53.8,#1e4a8e,Nacionalismo/independentismo,70.4,#fa8c00,4305,1475,567,1325,216,NA,NA,NA,32,53.8,18.4,7.1,16.6,2.7,NA,NA,NA,0.4
1995,17016,Bàscara,Girona,660,CiU,55.5,#1e4a8e,Nacionalismo/independentismo,73.9,#fa8c00,268,83,25,89,10,NA,NA,NA,3,55.5,17.2,5.2,18.4,2.1,NA,NA,NA,0.6
1995,17018,Bellcaire d'Empordà,Girona,426,CiU,48,#1e4a8e,Nacionalismo/independentismo,65.1,#fa8c00,157,81,15,56,12,NA,NA,NA,4,48,24.8,4.6,17.1,3.7,NA,NA,NA,1.2
1995,17019,Besalú,Girona,1747,CiU,53.1,#1e4a8e,Nacionalismo/independentismo,66.5,#fa8c00,700,372,38,177,19,NA,NA,NA,5,53.1,28.2,2.9,13.4,1.4,NA,NA,NA,0.4
1995,17020,Bescanó,Girona,2369,CiU,60.1,#1e4a8e,Nacionalismo/independentismo,77.7,#fa8c00,1094,288,62,320,41,NA,NA,NA,6,60.1,15.8,3.4,17.6,2.2,NA,NA,NA,0.3
1995,17021,Beuda,Girona,114,CiU,38.9,#1e4a8e,No nacionalistas,51.4,#18a1cd,28,24,8,7,2,NA,NA,NA,3,38.9,33.3,11.1,9.7,2.8,NA,NA,NA,4.2
1995,17022,La Bisbal d'Empordà,Girona,6232,CiU,46.9,#1e4a8e,Nacionalismo/independentismo,60,#fa8c00,2066,1298,223,576,190,NA,NA,NA,21,46.9,29.4,5.1,13.1,4.3,NA,NA,NA,0.5
1995,17023,Blanes,Girona,21378,CiU,41.6,#1e4a8e,No nacionalistas,51,#18a1cd,5462,4135,1252,884,1198,NA,NA,NA,107,41.6,31.5,9.5,6.7,9.1,NA,NA,NA,0.8
1995,17024,Bolvir,Girona,198,CiU,65.7,#1e4a8e,Nacionalismo/independentismo,77.6,#fa8c00,88,9,17,16,3,NA,NA,NA,0,65.7,6.7,12.7,11.9,2.2,NA,NA,NA,0
1995,17025,Bordils,Girona,1054,CiU,55.5,#1e4a8e,Nacionalismo/independentismo,68.3,#fa8c00,442,168,45,102,29,NA,NA,NA,6,55.5,21.1,5.7,12.8,3.6,NA,NA,NA,0.8
1995,17026,Borrassà,Girona,431,CiU,67.4,#1e4a8e,Nacionalismo/independentismo,83.7,#fa8c00,211,27,10,51,9,NA,NA,NA,3,67.4,8.6,3.2,16.3,2.9,NA,NA,NA,1
1995,17027,Breda,Girona,2654,CiU,52.7,#1e4a8e,Nacionalismo/independentismo,70.3,#fa8c00,1006,360,113,335,76,NA,NA,NA,12,52.7,18.9,5.9,17.6,4,NA,NA,NA,0.6
1995,17028,Brunyola i Sant Martí Sapresa,Girona,322,CiU,75.5,#1e4a8e,Nacionalismo/independentismo,85.4,#fa8c00,160,13,14,21,3,NA,NA,NA,1,75.5,6.1,6.6,9.9,1.4,NA,NA,NA,0.5
1995,17029,Boadella i les Escaules,Girona,189,CiU,52.8,#1e4a8e,Nacionalismo/independentismo,66.9,#fa8c00,75,19,18,20,6,NA,NA,NA,1,52.8,13.4,12.7,14.1,4.2,NA,NA,NA,0.7
1995,17030,Cabanes,Girona,645,CiU,54.5,#1e4a8e,Nacionalismo/independentismo,67.5,#fa8c00,230,88,38,55,6,NA,NA,NA,4,54.5,20.9,9,13,1.4,NA,NA,NA,0.9
1995,17031,Cabanelles,Girona,182,CiU,71.6,#1e4a8e,Nacionalismo/independentismo,83.6,#fa8c00,83,8,10,14,1,NA,NA,NA,0,71.6,6.9,8.6,12.1,0.9,NA,NA,NA,0
1995,17032,Cadaqués,Girona,1502,CiU,55.2,#1e4a8e,Nacionalismo/independentismo,71.1,#fa8c00,550,222,36,158,20,NA,NA,NA,6,55.2,22.3,3.6,15.9,2,NA,NA,NA,0.6
1995,17033,Caldes de Malavella,Girona,2887,CiU,50.4,#1e4a8e,Nacionalismo/independentismo,65.8,#fa8c00,933,356,130,285,123,NA,NA,NA,13,50.4,19.2,7,15.4,6.6,NA,NA,NA,0.7
1995,17034,Calonge i Sant Antoni,Girona,4426,CiU,48.3,#1e4a8e,Nacionalismo/independentismo,58.7,#fa8c00,1332,737,259,287,97,NA,NA,NA,27,48.3,26.7,9.4,10.4,3.5,NA,NA,NA,1
1995,17035,Camós,Girona,516,CiU,67,#1e4a8e,Nacionalismo/independentismo,81.7,#fa8c00,264,52,13,58,5,NA,NA,NA,0,67,13.2,3.3,14.7,1.3,NA,NA,NA,0
1995,17036,Campdevànol,Girona,2791,CiU,53,#1e4a8e,Nacionalismo/independentismo,65.7,#fa8c00,1145,540,68,274,90,NA,NA,NA,17,53,25,3.1,12.7,4.2,NA,NA,NA,0.8
1995,17037,Campelles,Girona,118,CiU,75.9,#1e4a8e,Nacionalismo/independentismo,83.9,#fa8c00,66,3,3,7,5,NA,NA,NA,1,75.9,3.5,3.5,8.1,5.8,NA,NA,NA,1.1
1995,17038,Campllong,Girona,219,CiU,73,#1e4a8e,Nacionalismo/independentismo,83.8,#fa8c00,122,16,4,18,2,NA,NA,NA,1,73,9.6,2.4,10.8,1.2,NA,NA,NA,0.6
1995,17039,Camprodon,Girona,1954,CiU,49,#1e4a8e,Nacionalismo/independentismo,59.8,#fa8c00,740,399,100,164,89,NA,NA,NA,6,49,26.4,6.6,10.8,5.9,NA,NA,NA,0.4
1995,17040,Canet d'Adri,Girona,409,CiU,65.8,#1e4a8e,Nacionalismo/independentismo,81.2,#fa8c00,175,26,10,41,8,NA,NA,NA,3,65.8,9.8,3.8,15.4,3,NA,NA,NA,1.1
1995,17041,Cantallops,Girona,240,CiU,51.4,#1e4a8e,Nacionalismo/independentismo,64,#fa8c00,90,51,8,22,2,NA,NA,NA,1,51.4,29.1,4.6,12.6,1.1,NA,NA,NA,0.6
1995,17042,Capmany,Girona,352,CiU,61.7,#1e4a8e,Nacionalismo/independentismo,71.9,#fa8c00,169,56,11,28,8,NA,NA,NA,0,61.7,20.4,4,10.2,2.9,NA,NA,NA,0
1995,17043,Queralbs,Girona,197,CiU,82,#1e4a8e,Nacionalismo/independentismo,95,#fa8c00,132,4,3,21,1,NA,NA,NA,0,82,2.5,1.9,13,0.6,NA,NA,NA,0
1995,17044,Cassà de la Selva,Girona,5928,CiU,51.5,#1e4a8e,Nacionalismo/independentismo,69.2,#fa8c00,2203,957,229,755,82,NA,NA,NA,22,51.5,22.4,5.3,17.6,1.9,NA,NA,NA,0.5
1995,17046,Castellfollit de la Roca,Girona,861,CiU,56.9,#1e4a8e,Nacionalismo/independentismo,70,#fa8c00,383,122,38,88,25,NA,NA,NA,4,56.9,18.1,5.7,13.1,3.7,NA,NA,NA,0.6
1995,17047,Castelló d'Empúries,Girona,3098,CiU,45.3,#1e4a8e,Nacionalismo/independentismo,57.7,#fa8c00,857,453,268,235,45,NA,NA,NA,17,45.3,23.9,14.2,12.4,2.4,NA,NA,NA,0.9
