date,provincia,2024,Media 2009-2023,tipo,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,min,max
2024-04-13,España,NA,13140.4,Hectáreas,0,10938,1874,6925,31805,350,6140,1802,0,5850,1256,23664,8042,21043,19108,58309,1256,19108
2024-04-13,España,NA,80.6,Incendios,0,53,8,46,126,2,18,13,0,50,17,205,74,137,164,296,8,164
2024-04-14,España,NA,13162.2,Hectáreas,0,10938,1874,7219,31805,350,6140,1802,0,5850,1256,23664,8042,21076,19108,58309,1256,19108
2024-04-14,España,NA,80.86666666666666,Incendios,0,53,8,49,126,2,18,13,0,50,17,205,74,138,164,296,8,164
2024-04-15,España,NA,13171.933333333332,Hectáreas,0,10938,1874,7293,31805,386,6140,1802,0,5850,1256,23664,8042,21076,19108,58345,1256,19108
2024-04-15,España,NA,81.06666666666666,Incendios,0,53,8,50,126,3,18,13,0,50,17,205,74,138,164,297,8,164
2024-04-16,España,NA,13214.666666666666,Hectáreas,0,10938,1874,7761,31805,417,6140,1802,0,5850,1256,23664,8042,21076,19108,58487,1256,19108
2024-04-16,España,NA,81.4,Incendios,0,53,8,53,126,4,18,13,0,50,17,205,74,138,164,298,8,164
2024-04-17,España,NA,13282.333333333334,Hectáreas,0,10938,1874,8015,31805,417,6457,1802,0,5850,1256,23664,8042,21213,19415,58487,1256,19415
2024-04-17,España,NA,81.8,Incendios,0,53,8,54,126,4,19,13,0,50,17,205,74,139,167,298,8,167
2024-04-18,España,NA,13395,Hectáreas,0,10938,1874,8015,31805,417,6457,1802,0,7084,1396,23664,8042,21400,19454,58577,1396,19454
2024-04-18,España,NA,82.26666666666667,Incendios,0,53,8,54,126,4,19,13,0,51,19,205,74,141,168,299,8,168
2024-04-19,España,NA,13463.333333333334,Hectáreas,0,10938,1874,8015,31805,417,6457,1802,0,7781,1514,23664,8042,21610,19454,58577,1514,19454
2024-04-19,España,NA,82.73333333333333,Incendios,0,53,8,54,126,4,19,13,0,54,21,205,74,143,168,299,8,168
2024-04-20,España,NA,13858.6,Hectáreas,0,10938,1874,8015,31805,470,8736,1802,0,11159,1644,23664,8042,21644,19454,58632,1644,19454
2024-04-20,España,NA,83.86666666666666,Incendios,0,53,8,54,126,5,20,13,0,64,24,205,74,144,168,300,8,168
2024-04-21,España,NA,13916.733333333334,Hectáreas,0,10938,1874,8015,31805,528,8736,1802,0,11779,1838,23664,8042,21644,19454,58632,1838,19454
2024-04-21,España,NA,84.2,Incendios,0,53,8,54,126,6,20,13,0,65,27,205,74,144,168,300,8,168
2024-04-22,España,NA,14015.266666666666,Hectáreas,0,10938,1874,8015,31805,528,9112,1802,0,12601,1983,23664,8042,21779,19454,58632,1983,19454
2024-04-22,España,NA,85.06666666666666,Incendios,0,53,8,54,126,6,21,13,0,73,29,205,74,146,168,300,8,168
2024-04-23,España,NA,14025.066666666668,Hectáreas,0,10938,1874,8015,31805,528,9112,1802,0,12748,1983,23664,8042,21779,19454,58632,1983,19454
2024-04-23,España,NA,85.26666666666667,Incendios,0,53,8,54,126,6,21,13,0,76,29,205,74,146,168,300,8,168
2024-04-24,España,NA,14046.8,Hectáreas,0,10938,1874,8015,31805,528,9112,1802,0,12880,2104,23664,8042,21852,19454,58632,2104,19454
2024-04-24,España,NA,85.6,Incendios,0,53,8,54,126,6,21,13,0,78,30,205,74,148,168,300,8,168
2024-04-25,España,NA,14061.066666666668,Hectáreas,0,10938,1874,8015,31805,742,9112,1802,0,12880,2104,23664,8042,21852,19454,58632,2104,19454
2024-04-25,España,NA,85.73333333333333,Incendios,0,53,8,54,126,8,21,13,0,78,30,205,74,148,168,300,8,168
2024-04-26,España,NA,14068.266666666666,Hectáreas,0,10938,1874,8123,31805,742,9112,1802,0,12880,2104,23664,8042,21852,19454,58632,2104,19454
2024-04-26,España,NA,85.8,Incendios,0,53,8,55,126,8,21,13,0,78,30,205,74,148,168,300,8,168
2024-04-27,España,NA,14072.333333333334,Hectáreas,419,10938,1874,8123,31805,742,9112,1802,0,12941,2104,23664,8042,21852,19454,58632,2104,19454
2024-04-27,España,NA,85.86666666666666,Incendios,1,53,8,55,126,8,21,13,0,79,30,205,74,148,168,300,8,168
2024-04-28,España,NA,14076.866666666669,Hectáreas,419,10938,1942,8123,31805,742,9112,1802,0,12941,2104,23664,8042,21852,19454,58632,2104,19454
2024-04-28,España,NA,85.93333333333334,Incendios,1,53,9,55,126,8,21,13,0,79,30,205,74,148,168,300,9,168
2024-04-29,España,NA,14087.2,Hectáreas,419,10938,1942,8123,31805,742,9112,1802,0,13006,2104,23723,8042,21852,19454,58663,2104,19454
2024-04-29,España,NA,86.13333333333334,Incendios,1,53,9,55,126,8,21,13,0,80,30,206,74,148,168,301,9,168
2024-04-30,España,NA,14091.133333333331,Hectáreas,419,10938,1942,8123,31805,742,9112,1802,59,13006,2104,23723,8042,21852,19454,58663,2104,19454
2024-04-30,España,NA,86.2,Incendios,1,53,9,55,126,8,21,13,1,80,30,206,74,148,168,301,9,168
2024-05-01,España,NA,14109.266666666666,Hectáreas,419,10938,1942,8123,32010,742,9112,1802,94,13006,2104,23723,8042,21852,19454,58695,2104,19454
2024-05-01,España,NA,86.4,Incendios,1,53,9,55,127,8,21,13,2,80,30,206,74,148,168,302,9,168
2024-05-02,España,NA,14123.333333333334,Hectáreas,419,11024,1942,8123,32010,742,9112,1802,94,13006,2104,23723,8042,21919,19512,58695,2104,19512
2024-05-02,España,NA,86.6,Incendios,1,54,9,55,127,8,21,13,2,80,30,206,74,149,169,302,9,169
2024-05-03,España,NA,14148.466666666667,Hectáreas,419,11024,1942,8123,32010,742,9112,1802,301,13006,2174,23723,8042,21919,19612,58695,2174,19612
2024-05-03,España,NA,86.86666666666666,Incendios,1,54,9,55,127,8,21,13,3,80,31,206,74,149,171,302,9,171
2024-05-04,España,NA,14162.466666666667,Hectáreas,419,11024,1978,8123,32010,916,9112,1802,301,13006,2174,23723,8042,21919,19612,58695,2174,19612
2024-05-04,España,NA,87,Incendios,1,54,10,55,127,9,21,13,3,80,31,206,74,149,171,302,10,171
2024-05-05,España,NA,14173.933333333332,Hectáreas,419,11024,1978,8123,32010,916,9112,1802,301,13080,2174,23723,8099,21919,19653,58695,2174,19653
2024-05-05,España,NA,87.2,Incendios,1,54,10,55,127,9,21,13,3,81,31,206,75,149,172,302,10,172
2024-05-06,España,NA,14179.266666666666,Hectáreas,419,11024,2012,8123,32010,916,9112,1802,301,13080,2174,23723,8145,21919,19653,58695,2174,19653
2024-05-06,España,NA,87.33333333333333,Incendios,1,54,11,55,127,9,21,13,3,81,31,206,76,149,172,302,11,172
2024-05-07,España,NA,14210.133333333331,Hectáreas,419,11095,2012,8123,32010,916,9401,1802,301,13080,2237,23723,8145,21919,19693,58695,2237,19693
2024-05-07,España,NA,87.66666666666667,Incendios,1,55,11,55,127,9,22,13,3,81,33,206,76,149,173,302,11,173
2024-05-08,España,NA,14229.266666666666,Hectáreas,419,11095,2012,8123,32010,916,9401,1802,301,13148,2291,23723,8145,22041,19693,58738,2291,19693
2024-05-08,España,NA,88,Incendios,1,55,11,55,127,9,22,13,3,82,34,206,76,151,173,303,11,173
2024-05-09,España,NA,14277.2,Hectáreas,419,11246,2012,8123,32010,916,9401,1802,301,13148,2291,24083,8145,22210,19732,58738,2291,19732
2024-05-09,España,NA,88.33333333333333,Incendios,1,56,11,55,127,9,22,13,3,82,34,207,76,153,174,303,11,174
2024-05-10,España,NA,14279.2,Hectáreas,419,11246,2012,8123,32010,916,9401,1802,301,13148,2291,24083,8145,22210,19762,58738,2291,19762
2024-05-10,España,NA,88.4,Incendios,1,56,11,55,127,9,22,13,3,82,34,207,76,153,175,303,11,175
2024-05-11,España,NA,14286.266666666666,Hectáreas,419,11246,2012,8123,32010,916,9401,1802,301,13148,2291,24083,8145,22210,19868,58738,2291,19868
2024-05-11,España,NA,88.46666666666667,Incendios,1,56,11,55,127,9,22,13,3,82,34,207,76,153,176,303,11,176
2024-05-12,España,NA,14309.466666666667,Hectáreas,419,11246,2012,8123,32010,916,9515,2036,301,13148,2291,24083,8145,22210,19868,58738,2291,19868
2024-05-12,España,NA,88.6,Incendios,1,56,11,55,127,9,23,14,3,82,34,207,76,153,176,303,11,176
2024-05-13,España,NA,14342.266666666666,Hectáreas,419,11246,2012,8123,32010,916,9515,2036,301,13148,2783,24083,8145,22210,19868,58738,2783,19868
2024-05-13,España,NA,88.66666666666667,Incendios,1,56,11,55,127,9,23,14,3,82,35,207,76,153,176,303,11,176
2024-05-14,España,NA,14532.066666666668,Hectáreas,419,11246,2012,8123,32010,1477,9754,4053,301,13148,2813,24083,8145,22210,19868,58738,2813,19868
2024-05-14,España,NA,89.06666666666666,Incendios,1,56,11,55,127,10,26,15,3,82,36,207,76,153,176,303,11,176
2024-05-15,España,NA,14542.266666666666,Hectáreas,419,11246,2012,8123,32010,1477,9814,4053,301,13148,2813,24176,8145,22210,19868,58738,2813,19868
2024-05-15,España,NA,89.26666666666667,Incendios,1,56,11,55,127,10,27,15,3,82,36,209,76,153,176,303,11,176
2024-05-16,España,NA,14785.866666666669,Hectáreas,419,11246,2012,8158,35196,1477,10042,4091,301,13148,2813,24176,8145,22210,19868,58905,2813,19868
2024-05-16,España,NA,89.6,Incendios,1,56,11,56,128,10,28,16,3,82,36,209,76,153,176,304,11,176
2024-05-17,España,NA,15516.133333333331,Hectáreas,419,11246,2012,8158,35196,1477,10042,4091,301,13148,2813,24176,8145,22210,19925,69802,2813,19925
2024-05-17,España,NA,89.8,Incendios,1,56,11,56,128,10,28,16,3,82,36,209,76,153,177,306,11,177
2024-05-18,España,NA,15519.266666666666,Hectáreas,419,11246,2012,8158,35196,1477,10042,4091,301,13148,2813,24176,8145,22257,19925,69802,2813,19925
2024-05-18,España,NA,89.86666666666666,Incendios,1,56,11,56,128,10,28,16,3,82,36,209,76,154,177,306,11,177
2024-05-19,España,NA,15526.066666666668,Hectáreas,419,11246,2012,8158,35196,1477,10042,4091,301,13148,2813,24176,8145,22257,19925,69904,2813,19925
2024-05-19,España,NA,89.93333333333334,Incendios,1,56,11,56,128,10,28,16,3,82,36,209,76,154,177,307,11,177
2024-05-20,España,NA,15732.4,Hectáreas,419,11246,2012,8158,35196,1477,10042,4091,301,13148,2813,24176,8145,25352,19925,69904,2813,19925
2024-05-20,España,NA,90.06666666666666,Incendios,1,56,11,56,128,10,28,16,3,82,36,209,76,156,177,307,11,177
2024-05-21,España,NA,15744.333333333334,Hectáreas,419,11246,2012,8158,35196,1477,10190,4091,301,13148,2844,24176,8145,25352,19925,69904,2844,19925
2024-05-21,España,NA,90.2,Incendios,1,56,11,56,128,10,29,16,3,82,37,209,76,156,177,307,11,177
2024-05-22,España,NA,15744.333333333334,Hectáreas,419,11246,2012,8158,35196,1477,10190,4091,301,13148,2844,24176,8145,25352,19925,69904,2844,19925
2024-05-22,España,NA,90.2,Incendios,1,56,11,56,128,10,29,16,3,82,37,209,76,156,177,307,11,177
2024-05-23,España,NA,15782.466666666667,Hectáreas,419,11246,2300,8213,35300,1477,10190,4091,301,13148,2844,24267,8145,25386,19925,69904,2844,19925
2024-05-23,España,NA,90.66666666666669,Incendios,1,56,14,57,129,10,29,16,3,82,37,210,76,157,177,307,14,177
2024-05-24,España,NA,15799.333333333334,Hectáreas,419,11246,2300,8213,35366,1477,10190,4091,301,13335,2844,24267,8145,25386,19925,69904,2844,19925
2024-05-24,España,NA,90.86666666666666,Incendios,1,56,14,57,130,10,29,16,3,84,37,210,76,157,177,307,14,177
2024-05-25,España,NA,15799.333333333334,Hectáreas,419,11246,2300,8213,35366,1477,10190,4091,301,13335,2844,24267,8145,25386,19925,69904,2844,19925
2024-05-25,España,NA,90.86666666666666,Incendios,1,56,14,57,130,10,29,16,3,84,37,210,76,157,177,307,14,177
2024-05-26,España,NA,15906.6,Hectáreas,419,11246,2300,9688,35366,1477,10190,4091,301,13335,2844,24350,8196,25386,19925,69904,2844,19925
2024-05-26,España,NA,91.13333333333334,Incendios,1,56,14,59,130,10,29,16,3,84,37,211,77,157,177,307,14,177
2024-05-27,España,NA,15922.066666666668,Hectáreas,419,11246,2300,9688,35366,1477,10190,4091,301,13335,2844,24548,8196,25386,19959,69904,2844,19959
2024-05-27,España,NA,91.33333333333331,Incendios,1,56,14,59,130,10,29,16,3,84,37,213,77,157,178,307,14,178
2024-05-28,España,NA,15951.333333333334,Hectáreas,419,11246,2300,9688,35366,1477,10190,4376,301,13335,2844,24620,8230,25386,20007,69904,2844,20007
2024-05-28,España,NA,91.6,Incendios,1,56,14,59,130,10,29,17,3,84,37,214,78,157,179,307,14,179
2024-05-29,España,NA,15978,Hectáreas,419,11246,2300,9688,35366,1477,10190,4376,301,13335,2844,25020,8230,25386,20007,69904,2844,20007
2024-05-29,España,NA,91.86666666666666,Incendios,1,56,14,59,130,10,29,17,3,84,37,218,78,157,179,307,14,179
2024-05-30,España,NA,15987.266666666666,Hectáreas,419,11246,2300,9688,35366,1477,10190,4376,301,13335,2844,25050,8276,25386,20070,69904,2844,20070
2024-05-30,España,NA,92.06666666666666,Incendios,1,56,14,59,130,10,29,17,3,84,37,219,79,157,180,307,14,180
2024-05-31,España,NA,16003.933333333332,Hectáreas,419,11246,2300,9688,35366,1477,10190,4376,301,13335,2844,25270,8276,25416,20070,69904,2844,20070
2024-05-31,España,NA,92.2,Incendios,1,56,14,59,130,10,29,17,3,84,37,220,79,158,180,307,14,180
2024-06-01,España,NA,16142.866666666669,Hectáreas,419,11246,2300,9688,35801,1477,10190,4376,301,13335,2844,26919,8276,25416,20070,69904,2844,20070
2024-06-01,España,NA,92.33333333333331,Incendios,1,56,14,59,131,10,29,17,3,84,37,221,79,158,180,307,14,180
2024-06-02,España,NA,16142.866666666669,Hectáreas,419,11246,2300,9688,35801,1477,10190,4376,301,13335,2844,26919,8276,25416,20070,69904,2844,20070
2024-06-02,España,NA,92.33333333333331,Incendios,1,56,14,59,131,10,29,17,3,84,37,221,79,158,180,307,14,180
2024-06-03,España,NA,16157.6,Hectáreas,419,11246,2300,9688,35801,1477,10190,4376,301,13335,2844,27140,8276,25416,20070,69904,2844,20070
2024-06-03,España,NA,92.4,Incendios,1,56,14,59,131,10,29,17,3,84,37,222,79,158,180,307,14,180
2024-06-04,España,NA,16173.066666666668,Hectáreas,419,11246,2300,9688,35801,1477,10190,4563,301,13335,2844,27140,8276,25461,20070,69904,2844,20070
2024-06-04,España,NA,92.53333333333332,Incendios,1,56,14,59,131,10,29,18,3,84,37,222,79,159,180,307,14,180
2024-06-05,España,NA,16173.066666666668,Hectáreas,419,11246,2300,9688,35801,1477,10190,4563,301,13335,2844,27140,8276,25461,20070,69904,2844,20070
2024-06-05,España,NA,92.53333333333332,Incendios,1,56,14,59,131,10,29,18,3,84,37,222,79,159,180,307,14,180
2024-06-06,España,NA,16176.466666666667,Hectáreas,419,11246,2300,9688,35801,1477,10190,4563,301,13335,2844,27191,8276,25461,20070,69904,2844,20070
2024-06-06,España,NA,92.6,Incendios,1,56,14,59,131,10,29,18,3,84,37,223,79,159,180,307,14,180
2024-06-07,España,NA,16199.4,Hectáreas,419,11246,2300,9688,35801,1477,10190,4749,301,13380,2844,27191,8276,25524,20120,69904,2844,20120
2024-06-07,España,NA,92.86666666666666,Incendios,1,56,14,59,131,10,29,19,3,85,37,223,79,160,181,307,14,181
2024-06-08,España,NA,16655.266666666666,Hectáreas,419,11246,2300,9688,35801,1477,10190,4788,301,13380,2844,27191,8357,27200,25162,69904,2844,25162
2024-06-08,España,NA,93.33333333333331,Incendios,1,56,14,59,131,10,29,20,3,85,37,223,80,164,182,307,14,182
2024-06-09,España,NA,16692.2,Hectáreas,419,11246,2300,9688,35866,1477,10637,4788,301,13380,2844,27191,8357,27200,25204,69904,2844,25204
2024-06-09,España,NA,93.53333333333332,Incendios,1,56,14,59,132,10,30,20,3,85,37,223,80,164,183,307,14,183
2024-06-10,España,NA,16769.2,Hectáreas,419,11246,2300,9688,35866,1477,10637,4788,503,13415,2844,27421,8357,27727,25365,69904,2844,25365
2024-06-10,España,NA,93.86666666666666,Incendios,1,56,14,59,132,10,30,20,4,86,37,224,80,165,184,307,14,184
2024-06-11,España,NA,16779.266666666666,Hectáreas,419,11246,2300,9688,35866,1477,10637,4788,503,13527,2844,27421,8357,27727,25404,69904,2844,25404
2024-06-11,España,NA,94,Incendios,1,56,14,59,132,10,30,20,4,87,37,224,80,165,185,307,14,185
2024-06-12,España,NA,16949.133333333335,Hectáreas,419,11246,2300,9688,37844,1477,10637,4788,659,13628,2844,27421,8357,27925,25519,69904,2844,25519
2024-06-12,España,NA,94.46666666666668,Incendios,1,56,14,59,134,10,30,20,5,88,37,224,80,166,187,307,14,187
2024-06-13,España,NA,16951.666666666668,Hectáreas,419,11246,2300,9688,37844,1477,10637,4788,659,13628,2882,27421,8357,27925,25519,69904,2882,25519
2024-06-13,España,NA,94.53333333333332,Incendios,1,56,14,59,134,10,30,20,5,88,38,224,80,166,187,307,14,187
2024-06-14,España,NA,17039.666666666668,Hectáreas,419,11246,2300,9688,37844,1477,11039,4788,659,13704,2882,27421,8357,27925,26361,69904,2882,26361
2024-06-14,España,NA,94.86666666666666,Incendios,1,56,14,59,134,10,31,20,5,89,38,224,80,166,190,307,14,190
2024-06-15,España,NA,17452.466666666667,Hectáreas,419,11246,2300,9688,38014,1477,11089,4788,2155,13704,2882,27421,8357,27925,30837,69904,2882,30837
2024-06-15,España,NA,95.46666666666668,Incendios,1,56,14,59,135,10,32,20,6,89,38,224,80,166,196,307,14,196
2024-06-16,España,NA,19759,Hectáreas,419,11246,2300,9688,38014,1477,11891,4788,4359,14328,2882,27525,8357,27925,61701,69904,2882,61701
2024-06-16,España,NA,96,Incendios,1,56,14,59,135,10,33,20,7,90,38,225,80,166,200,307,14,200
2024-06-17,España,NA,19884.733333333337,Hectáreas,523,11246,2300,9688,38014,1477,11891,4788,4359,14328,2882,27525,8357,27925,63587,69904,2882,63587
2024-06-17,España,NA,96.13333333333334,Incendios,2,56,14,59,135,10,33,20,7,90,38,225,80,166,202,307,14,202
2024-06-18,España,NA,20573.6,Hectáreas,523,11246,2300,9688,38014,1477,11891,4788,4359,14640,2882,27572,8357,27925,73561,69904,2882,73561
2024-06-18,España,NA,97.2,Incendios,2,56,14,59,135,10,33,20,7,93,38,226,80,166,214,307,14,214
2024-06-19,España,NA,21104.666666666668,Hectáreas,1046,11246,2300,9688,38071,1477,11891,4885,4488,14789,2882,27572,8357,27925,81095,69904,2882,81095
2024-06-19,España,NA,97.73333333333332,Incendios,3,56,14,59,136,10,33,21,8,95,38,226,80,166,217,307,14,217
2024-06-20,España,NA,21257.466666666667,Hectáreas,1046,11246,2300,9688,38071,1477,11891,4885,4535,15162,2882,27572,8357,27925,82967,69904,2882,82967
2024-06-20,España,NA,98.2,Incendios,3,56,14,59,136,10,33,21,9,99,38,226,80,166,219,307,14,219
2024-06-21,España,NA,21325.133333333335,Hectáreas,1046,11437,2300,9688,38071,1477,11891,4885,4535,15426,2882,27572,8917,27925,82967,69904,2882,82967
2024-06-21,España,NA,98.46666666666668,Incendios,3,57,14,59,136,10,33,21,9,100,38,226,82,166,219,307,14,219
2024-06-22,España,NA,21344.333333333332,Hectáreas,1046,11675,2300,9688,38071,1477,11891,4885,4535,15426,2882,27622,8917,27925,82967,69904,2882,82967
2024-06-22,España,NA,98.66666666666669,Incendios,3,59,14,59,136,10,33,21,9,100,38,227,82,166,219,307,14,219
2024-06-23,España,NA,21364.066666666666,Hectáreas,1046,11675,2300,9729,38071,1477,11891,4885,4649,15567,2882,27622,8917,27925,82967,69904,2882,82967
2024-06-23,España,NA,99,Incendios,3,59,14,60,136,10,33,21,11,102,38,227,82,166,219,307,14,219
2024-06-24,España,NA,21479.066666666666,Hectáreas,1046,11675,2300,9830,38071,1477,11891,4885,4881,16959,2882,27622,8917,27925,82967,69904,2882,82967
2024-06-24,España,NA,99.46666666666668,Incendios,3,59,14,62,136,10,33,21,13,105,38,227,82,166,219,307,14,219
2024-06-25,España,NA,22232.733333333337,Hectáreas,1046,11675,2300,10416,38144,1626,11891,4885,4881,27456,2882,27622,8917,27925,82967,69904,2882,82967
2024-06-25,España,NA,100,Incendios,3,59,14,65,137,12,33,21,13,107,38,227,82,166,219,307,14,219
2024-06-26,España,NA,22297.533333333333,Hectáreas,1046,11675,2300,10950,38144,1626,11891,4885,5000,27669,2882,27622,9023,27925,82967,69904,2882,82967
2024-06-26,España,NA,100.6,Incendios,3,59,14,70,137,12,33,21,14,108,38,227,84,166,219,307,14,219
2024-06-27,España,NA,22833.4,Hectáreas,1046,12212,2300,11479,38144,1626,12113,4947,5000,27669,2882,34310,9023,27925,82967,69904,2882,82967
2024-06-27,España,NA,101.06666666666666,Incendios,3,60,14,72,137,12,34,22,14,108,38,229,84,166,219,307,14,219
2024-06-28,España,NA,25307.133333333335,Hectáreas,1046,13310,2300,11597,70568,1626,12113,4947,5000,29248,2882,35803,9417,27925,82967,69904,2882,82967
2024-06-28,España,NA,101.46666666666668,Incendios,3,61,14,73,138,12,34,22,14,109,38,230,85,166,219,307,14,219
2024-06-29,España,NA,25671.333333333332,Hectáreas,1046,13342,2300,11769,70568,1732,12333,5058,5000,29248,2882,40528,9417,27925,83064,69904,2882,83064
2024-06-29,España,NA,102.2,Incendios,3,62,14,76,138,13,35,23,14,109,38,233,85,166,220,307,14,220
2024-06-30,España,NA,27278.066666666666,Hectáreas,1046,13342,2300,12086,93204,1732,12333,5058,5896,29337,2882,40528,9417,27925,83227,69904,2882,83227
2024-06-30,España,NA,102.66666666666669,Incendios,3,62,14,77,140,13,35,23,15,110,38,233,85,166,222,307,14,222
2024-07-01,España,NA,27804.2,Hectáreas,1299,13342,2300,12086,100332,1732,12697,5058,5896,29337,2882,40528,9705,27964,83300,69904,2882,83300
2024-07-01,España,NA,103.13333333333334,Incendios,4,62,14,77,141,13,36,23,15,110,38,233,88,167,223,307,14,223
2024-07-02,España,NA,27930.933333333334,Hectáreas,1299,13770,2300,12086,101044,2106,12697,5058,5896,29457,3114,40528,9705,27999,83300,69904,3114,83300
2024-07-02,España,NA,103.66666666666669,Incendios,4,64,14,77,143,14,36,23,15,111,39,233,88,168,223,307,14,223
2024-07-03,España,NA,28047.8,Hectáreas,1299,14365,2300,12086,101044,2106,12697,5058,5896,30234,3114,40528,9705,28380,83300,69904,3114,83300
2024-07-03,España,NA,104,Incendios,4,66,14,77,143,14,36,23,15,112,39,233,88,170,223,307,14,223
2024-07-04,España,NA,29138.466666666667,Hectáreas,1299,14365,2300,12143,101044,2106,12697,19673,5896,30400,3114,40528,9705,28380,84822,69904,3114,84822
2024-07-04,España,NA,104.33333333333331,Incendios,4,66,14,78,143,14,36,24,15,113,39,233,88,170,225,307,14,225
2024-07-05,España,NA,29228.466666666667,Hectáreas,1299,14365,2300,12143,101044,2178,12697,20114,6073,30400,3114,40584,9705,28380,85426,69904,3114,85426
2024-07-05,España,NA,104.86666666666666,Incendios,4,66,14,78,143,15,36,26,16,113,39,234,88,170,228,307,14,228
2024-07-06,España,NA,30003.666666666668,Hectáreas,1299,14365,2300,13068,101044,2178,12697,30095,6073,30400,3114,40584,10128,28415,85690,69904,3114,85690
2024-07-06,España,NA,105.4,Incendios,4,66,14,81,143,15,36,27,16,113,39,234,90,171,229,307,14,229
2024-07-07,España,NA,30107,Hectáreas,1357,14365,2300,13068,101044,2241,12697,31333,6073,30400,3114,40584,10128,28415,85939,69904,3114,85939
2024-07-07,España,NA,105.8,Incendios,5,66,14,81,143,16,36,29,16,113,39,234,90,171,232,307,14,232
2024-07-08,España,NA,30334.4,Hectáreas,1357,14365,2391,13068,101044,2241,12697,33888,6132,30400,3294,40644,10128,28881,85939,69904,3294,85939
2024-07-08,España,NA,106.26666666666668,Incendios,5,66,15,81,143,16,36,31,17,113,40,235,90,172,232,307,15,232
2024-07-09,España,NA,30413.333333333332,Hectáreas,1357,14365,2391,13068,101044,2846,12697,33888,6132,30400,3294,40644,10283,29305,85939,69904,3294,85939
2024-07-09,España,NA,106.6,Incendios,5,66,15,81,143,19,36,31,17,113,40,235,91,173,232,307,15,232
2024-07-10,España,NA,30507.466666666667,Hectáreas,1606,14365,2391,13068,101044,2964,12697,34199,6132,30400,3294,40644,10283,29454,86638,70039,3294,86638
2024-07-10,España,NA,107.2,Incendios,7,66,15,81,143,21,36,33,17,113,40,235,91,174,235,308,15,235
2024-07-11,España,NA,31661.133333333335,Hectáreas,1606,15114,2391,13068,101044,2964,13046,35770,7038,30400,3294,40644,10323,29635,100147,70039,3294,100147
2024-07-11,España,NA,107.8,Incendios,7,67,15,81,143,21,37,34,18,113,40,235,92,175,238,308,15,238
2024-07-12,España,NA,31748.6,Hectáreas,1606,15114,2391,13068,101363,3009,13046,35770,7484,30400,3294,40644,10323,29903,100381,70039,3294,100381
2024-07-12,España,NA,108.4,Incendios,7,67,15,81,144,22,37,34,19,113,40,235,92,178,241,308,15,241
2024-07-13,España,NA,32048.333333333332,Hectáreas,1606,15226,2391,13068,102059,3009,13046,35819,7484,30562,3294,41989,10323,31242,101174,70039,3294,101174
2024-07-13,España,NA,109.26666666666668,Incendios,7,68,15,81,146,22,37,35,19,114,40,237,92,180,245,308,15,245
2024-07-14,España,NA,33584.4,Hectáreas,1606,19980,2391,13068,102259,3009,13046,35889,7484,31032,3294,41989,10611,31533,118075,70106,3294,118075
