nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Clarés de Ribota,50084,TODOS,Áreas no urbanas,3,Zaragoza,71,100,42.25,29,17.45,11.55
Clavijo,26051,TODOS,Áreas no urbanas,26,La Rioja,300,100,86.67,16.62,17.45,-0.83
Coaña,33018,TODOS,Áreas no urbanas,310,Asturias,3285,100,94.37,21.39,17.45,3.94
Cobeja,45051,TODOS,Áreas no urbanas,118,Toledo,2482,100,47.54,17.78,17.45,0.33
Cobeta,19090,TODOS,Áreas no urbanas,7,Guadalajara,108,100,64.81,14.43,17.45,-3.02
Cobeña,28041,TODOS,Grandes áreas urbanas,716,Madrid,7551,100,94.82,15.97,17.45,-1.47
Cobisa,45052,TODOS,Grandes áreas urbanas,429,Toledo,4427,100,96.91,15.7,17.45,-1.74
Cobos de Cerrato,34060,TODOS,Áreas no urbanas,14,Palencia,132,100,106.06,22.36,17.45,4.91
Cobos de Fuentidueña,40056,TODOS,Áreas no urbanas,1,Segovia,42,100,23.81,25,17.45,7.55
Cobreros,49050,TODOS,Áreas no urbanas,41,Zamora,543,100,75.51,18.2,17.45,0.75
Coca,40057,TODOS,Áreas no urbanas,126,Segovia,1716,100,73.43,20.29,17.45,2.84
Coca de Alba,37108,TODOS,Áreas no urbanas,8,Salamanca,104,100,76.92,17.5,17.45,0.05
Cocentaina,03056,TODOS,Grandes áreas urbanas,974,Alicante,11298,100,86.21,21.21,17.45,3.76
Codo,50085,TODOS,Áreas no urbanas,19,Zaragoza,208,100,91.35,30.79,17.45,13.34
Codorniz,40058,TODOS,Áreas no urbanas,20,Segovia,326,100,61.35,17.95,17.45,0.5
Codos,50086,TODOS,Áreas no urbanas,12,Zaragoza,232,100,51.72,24.83,17.45,7.39
Cofrentes,46097,TODOS,Áreas no urbanas,115,Valencia,1112,100,103.42,17.05,17.45,-0.39
Cogeces de Íscar,47053,TODOS,Áreas no urbanas,5,Valladolid,144,100,34.72,13.4,17.45,-4.05
Cogeces del Monte,47054,TODOS,Áreas no urbanas,46,Valladolid,630,100,73.02,17.78,17.45,0.34
Cogollor,19091,TODOS,Áreas no urbanas,3,Guadalajara,20,100,150,35,17.45,17.55
Cogollos,09108,TODOS,Áreas no urbanas,48,Burgos,601,100,79.87,19.88,17.45,2.43
Cogollos de Guadix,18049,TODOS,Áreas no urbanas,39,Granada,636,100,61.32,18.95,17.45,1.5
Cogollos de la Vega,18050,TODOS,Áreas no urbanas,180,Granada,2042,100,88.15,21.11,17.45,3.66
Cogolludo,19092,TODOS,Áreas no urbanas,49,Guadalajara,563,100,87.03,21.39,17.45,3.94
Coirós,15027,TODOS,Áreas no urbanas,200,A Coruña,1913,100,104.55,23.7,17.45,6.25
Colera,17054,TODOS,Áreas no urbanas,64,Girona,468,100,136.75,20.97,17.45,3.52
Coles,32026,TODOS,Grandes áreas urbanas,301,Ourense,3138,100,95.92,19.65,17.45,2.2
Colindres,39023,TODOS,Áreas no urbanas,499,Cantabria,8512,100,58.62,18.49,17.45,1.04
Coll de Nargó,25077,TODOS,Áreas no urbanas,77,Lleida,548,100,140.51,25.83,17.45,8.39
Collado Hermoso,40059,TODOS,Áreas no urbanas,13,Segovia,130,100,100,14.77,17.45,-2.68
Collado Mediano,28046,TODOS,Áreas no urbanas,688,Madrid,7456,100,92.27,19.95,17.45,2.51
Collado Villalba,28047,TODOS,Grandes áreas urbanas,3066,Madrid,64263,100,47.71,17.47,17.45,0.02
Collado de Contreras,05062,TODOS,Áreas no urbanas,9,Ávila,148,100,60.81,17.22,17.45,-0.22
Collado de la Vera,10065,TODOS,Áreas no urbanas,15,Cáceres,237,100,63.29,17.13,17.45,-0.31
Collado del Mirón,05063,TODOS,Áreas no urbanas,0,Ávila,27,0,0,NA,17.45,NA
Collazos de Boedo,34061,TODOS,Áreas no urbanas,9,Palencia,97,100,92.78,19.78,17.45,2.33
Collbató,08069,TODOS,Grandes áreas urbanas,583,Barcelona,4726,100,123.36,17.48,17.45,0.03
Colldejou,43045,TODOS,Áreas no urbanas,51,Tarragona,172,100,296.51,24.04,17.45,6.59
Collsuspina,08070,TODOS,Áreas no urbanas,50,Barcelona,398,100,125.63,23.5,17.45,6.05
Colmenar,29043,TODOS,Áreas no urbanas,202,Málaga,3488,100,57.91,18.65,17.45,1.21
Colmenar Viejo,28045,TODOS,Grandes áreas urbanas,2930,Madrid,53389,100,54.88,16.73,17.45,-0.72
Colmenar de Montemayor,37109,TODOS,Áreas no urbanas,8,Salamanca,175,100,45.71,23.12,17.45,5.68
Colmenar de Oreja,28043,TODOS,Áreas no urbanas,504,Madrid,8462,100,59.56,21.61,17.45,4.16
Colmenar del Arroyo,28042,TODOS,Áreas no urbanas,309,Madrid,1936,100,159.61,16.18,17.45,-1.27
Colmenarejo,28044,TODOS,Grandes áreas urbanas,737,Madrid,9473,100,77.8,21.76,17.45,4.32
Colomera,18051,TODOS,Áreas no urbanas,134,Granada,1291,100,103.8,21.54,17.45,4.09
Colomers,17055,TODOS,Áreas no urbanas,29,Girona,204,100,142.16,21.66,17.45,4.21
Colunga,33019,TODOS,Áreas no urbanas,317,Asturias,3220,100,98.45,25.96,17.45,8.51
Colungo,22090,TODOS,Áreas no urbanas,15,Huesca,123,100,121.95,27,17.45,9.55
Comares,29044,TODOS,Áreas no urbanas,138,Málaga,1320,100,104.55,17.3,17.45,-0.14
Comillas,39024,TODOS,Áreas no urbanas,313,Cantabria,2126,100,147.22,23.27,17.45,5.82
Conca de Dalt,25161,TODOS,Áreas no urbanas,46,Lleida,427,100,107.73,31.72,17.45,14.27
Condado de Castilnovo,40060,TODOS,Áreas no urbanas,3,Segovia,86,100,34.88,37.33,17.45,19.89
Condado de Treviño,09109,TODOS,Áreas no urbanas,164,Burgos,1428,100,114.85,18.57,17.45,1.13
Condemios de Abajo,19095,TODOS,Áreas no urbanas,3,Guadalajara,11,100,272.73,19.33,17.45,1.89
Condemios de Arriba,19096,TODOS,Áreas no urbanas,3,Guadalajara,106,100,28.3,17.33,17.45,-0.11
Conesa,43046,TODOS,Áreas no urbanas,11,Tarragona,109,100,100.92,30.09,17.45,12.65
Confrides,03057,TODOS,Áreas no urbanas,40,Alicante,282,100,141.84,20.1,17.45,2.65
Congosto,24057,TODOS,Áreas no urbanas,141,León,1447,100,97.44,16.17,17.45,-1.28
Congosto de Valdavia,34062,TODOS,Áreas no urbanas,24,Palencia,147,100,163.27,16.42,17.45,-1.03
Congostrina,19097,TODOS,Áreas no urbanas,3,Guadalajara,13,100,230.77,26.33,17.45,8.89
Conil de la Frontera,11014,TODOS,Pequeñas áreas urbanas,2745,Cádiz,23497,100,116.82,13.45,17.45,-4
Conquista,14020,TODOS,Áreas no urbanas,21,Córdoba,380,100,55.26,28.9,17.45,11.46
Conquista de la Sierra,10066,TODOS,Áreas no urbanas,13,Cáceres,201,100,64.68,19.92,17.45,2.48
Consell,07016,TODOS,Áreas no urbanas,487,Baleares,4230,100,115.13,20.5,17.45,3.06
Constantina,41033,TODOS,Áreas no urbanas,392,Sevilla,5779,100,67.83,21.29,17.45,3.84
Constantí,43047,TODOS,Grandes áreas urbanas,807,Tarragona,6685,100,120.72,18.7,17.45,1.26
Constanzana,05064,TODOS,Áreas no urbanas,4,Ávila,101,100,39.6,11,17.45,-6.45
Consuegra,45053,TODOS,Áreas no urbanas,370,Toledo,9886,100,37.43,17.56,17.45,0.11
Contamina,50087,TODOS,Áreas no urbanas,2,Zaragoza,31,100,64.52,47,17.45,29.55
Contreras,09110,TODOS,Áreas no urbanas,9,Burgos,83,100,108.43,18.11,17.45,0.67
Coomonte,49052,TODOS,Áreas no urbanas,9,Zamora,194,100,46.39,20.67,17.45,3.22
Copernal,19098,TODOS,Áreas no urbanas,1,Guadalajara,34,100,29.41,12,17.45,-5.45
Copons,08071,TODOS,Áreas no urbanas,64,Barcelona,333,100,192.19,22.98,17.45,5.54
Corbalán,44082,TODOS,Áreas no urbanas,10,Teruel,110,100,90.91,15,17.45,-2.45
Corbera,46098,TODOS,Áreas no urbanas,349,Valencia,3097,100,112.69,22.37,17.45,4.92
Corbera d'Ebre,43048,TODOS,Áreas no urbanas,50,Tarragona,993,100,50.35,27.58,17.45,10.13
Corbera de Llobregat,08072,TODOS,Grandes áreas urbanas,2371,Barcelona,15210,100,155.88,17.54,17.45,0.09
Corbillos de los Oteros,24058,TODOS,Áreas no urbanas,8,León,187,100,42.78,18,17.45,0.55
Corbins,25078,TODOS,Áreas no urbanas,147,Lleida,1462,100,100.55,15.06,17.45,-2.38
Corcos,47055,TODOS,Áreas no urbanas,32,Valladolid,199,100,160.8,17.56,17.45,0.12
Corcubión,15028,TODOS,Áreas no urbanas,68,A Coruña,1670,100,40.72,19.18,17.45,1.73
Cordobilla de Lácara,06038,TODOS,Áreas no urbanas,44,Badajoz,855,100,51.46,27.5,17.45,10.05
Cordovilla,37110,TODOS,Áreas no urbanas,10,Salamanca,109,100,91.74,9.7,17.45,-7.75
Cordovilla la Real,34063,TODOS,Áreas no urbanas,5,Palencia,124,100,40.32,32.2,17.45,14.75
Cordovín,26052,TODOS,Áreas no urbanas,14,La Rioja,153,100,91.5,25.79,17.45,8.34
Corduente,19099,TODOS,Áreas no urbanas,32,Guadalajara,324,100,98.77,23.22,17.45,5.77
Corella,31077,TODOS,Áreas no urbanas,457,Navarra,8336,100,54.82,20.49,17.45,3.04
Corera,26053,TODOS,Áreas no urbanas,22,La Rioja,286,100,76.92,12.91,17.45,-4.54
Coreses,49053,TODOS,Áreas no urbanas,73,Zamora,1049,100,69.59,20.37,17.45,2.92
Coria,10067,TODOS,Áreas no urbanas,784,Cáceres,12308,100,63.7,17.81,17.45,0.37
Coria del Río,41034,TODOS,Grandes áreas urbanas,2087,Sevilla,30714,100,67.95,16.2,17.45,-1.25
Coripe,41035,TODOS,Áreas no urbanas,68,Sevilla,1220,100,55.74,17.9,17.45,0.45
Coristanco,15029,TODOS,Áreas no urbanas,284,A Coruña,5807,100,48.91,21.7,17.45,4.26
Cornago,26054,TODOS,Áreas no urbanas,22,La Rioja,310,100,70.97,20.82,17.45,3.37
Cornellà de Llobregat,08073,TODOS,Grandes áreas urbanas,7942,Barcelona,89039,100,89.2,14.29,17.45,-3.16
Cornellà del Terri,17056,TODOS,Áreas no urbanas,300,Girona,2407,100,124.64,24.3,17.45,6.86
Cornudella de Montsant,43049,TODOS,Áreas no urbanas,170,Tarragona,978,100,173.82,22.29,17.45,4.85
Corpa,28048,TODOS,Áreas no urbanas,73,Madrid,764,100,95.55,25.15,17.45,7.71
Corporales,26055,TODOS,Áreas no urbanas,3,La Rioja,36,100,83.33,11,17.45,-6.45
Corral de Almaguer,45054,TODOS,Áreas no urbanas,178,Toledo,4827,100,36.88,19.39,17.45,1.95
Corral de Ayllón,40061,TODOS,Áreas no urbanas,4,Segovia,79,100,50.63,15.75,17.45,-1.7
Corral de Calatrava,13035,TODOS,Áreas no urbanas,57,Ciudad Real,1089,100,52.34,29.96,17.45,12.52
Corral-Rubio,02027,TODOS,Áreas no urbanas,15,Albacete,300,100,50,18.4,17.45,0.95
Corrales de Duero,47056,TODOS,Áreas no urbanas,3,Valladolid,99,100,30.3,20.33,17.45,2.89
Corrales del Vino,49054,TODOS,Áreas no urbanas,74,Zamora,960,100,77.08,17.68,17.45,0.23
Corte de Peleas,06040,TODOS,Áreas no urbanas,53,Badajoz,1187,100,44.65,23.15,17.45,5.71
Corteconcepción,21024,TODOS,Áreas no urbanas,43,Huelva,561,100,76.65,20.12,17.45,2.67
Cortegada,32027,TODOS,Áreas no urbanas,84,Ourense,1036,100,81.08,19.67,17.45,2.22
Cortegana,21025,TODOS,Áreas no urbanas,283,Huelva,4636,100,61.04,19,17.45,1.55
Cortelazor,21026,TODOS,Áreas no urbanas,15,Huelva,302,100,49.67,20.8,17.45,3.35
Cortes,31078,TODOS,Áreas no urbanas,205,Navarra,3184,100,64.38,18.31,17.45,0.87
Cortes de Aragón,44084,TODOS,Áreas no urbanas,10,Teruel,62,100,161.29,38.6,17.45,21.15
Cortes de Arenoso,12048,TODOS,Áreas no urbanas,19,Castellón,293,100,64.85,37.21,17.45,19.77
Cortes de Baza,18053,TODOS,Áreas no urbanas,134,Granada,1824,100,73.46,23.22,17.45,5.78
Cortes de Pallás,46099,TODOS,Áreas no urbanas,55,Valencia,733,100,75.03,19.44,17.45,1.99
Cortes de la Frontera,29046,TODOS,Áreas no urbanas,215,Málaga,2986,100,72,16.74,17.45,-0.71
Cortes y Graena,18054,TODOS,Áreas no urbanas,70,Granada,994,100,70.42,21.87,17.45,4.43
Corullón,24059,TODOS,Áreas no urbanas,60,León,858,100,69.93,21.55,17.45,4.1
Coruña del Conde,09112,TODOS,Áreas no urbanas,10,Burgos,104,100,96.15,20.1,17.45,2.65
Corvera de Asturias,33020,TODOS,Grandes áreas urbanas,1069,Asturias,15563,100,68.69,17.96,17.45,0.51
Corvera de Toranzo,39026,TODOS,Áreas no urbanas,159,Cantabria,2115,100,75.18,19.7,17.45,2.26
Corçà,17057,TODOS,Áreas no urbanas,154,Girona,1268,100,121.45,22.88,17.45,5.44
Cosa,44085,TODOS,Áreas no urbanas,2,Teruel,50,100,40,10.5,17.45,-6.95
Coscurita,42068,TODOS,Áreas no urbanas,5,Soria,68,100,73.53,41.6,17.45,24.15
Coslada,28049,TODOS,Grandes áreas urbanas,3660,Madrid,80596,100,45.41,15.57,17.45,-1.87
Cospeito,27015,TODOS,Áreas no urbanas,273,Lugo,4342,100,62.87,27.81,17.45,10.36
Costitx,07017,TODOS,Áreas no urbanas,226,Baleares,1446,100,156.29,21.06,17.45,3.62
Costur,12049,TODOS,Áreas no urbanas,46,Castellón,528,100,87.12,22.72,17.45,5.27
Cosuenda,50088,TODOS,Áreas no urbanas,9,Zaragoza,326,100,27.61,18.56,17.45,1.11
Cotanes del Monte,49055,TODOS,Áreas no urbanas,2,Zamora,97,100,20.62,35.5,17.45,18.05
Cotes,46100,TODOS,Áreas no urbanas,18,Valencia,323,100,55.73,21.06,17.45,3.61
Cotillas,02028,TODOS,Áreas no urbanas,15,Albacete,129,100,116.28,26.8,17.45,9.35
Covaleda,42069,TODOS,Áreas no urbanas,97,Soria,1601,100,60.59,21.44,17.45,4
Covarrubias,09113,TODOS,Áreas no urbanas,76,Burgos,533,100,142.59,20.68,17.45,3.24
Covelo,36013,TODOS,Áreas no urbanas,206,Pontevedra,2480,100,83.06,21.39,17.45,3.95
Cox,03058,TODOS,Áreas no urbanas,504,Alicante,7431,100,67.82,19.97,17.45,2.52
Cozuelos de Fuentidueña,40902,TODOS,Áreas no urbanas,11,Segovia,117,100,94.02,19.55,17.45,2.1
Coín,29042,TODOS,Pequeñas áreas urbanas,2369,Málaga,24309,100,97.45,15.55,17.45,-1.9
Crecente,36014,TODOS,Áreas no urbanas,99,Pontevedra,1937,100,51.11,18.41,17.45,0.97
Creixell,43050,TODOS,Áreas no urbanas,386,Tarragona,3981,100,96.96,18.41,17.45,0.97
Crespià,17058,TODOS,Áreas no urbanas,38,Girona,276,100,137.68,24.79,17.45,7.34
Crespos,05065,TODOS,Áreas no urbanas,38,Ávila,481,100,79,22.05,17.45,4.61
Cretas,44086,TODOS,Áreas no urbanas,41,Teruel,563,100,72.82,26.46,17.45,9.02
Crevillent,03059,TODOS,Pequeñas áreas urbanas,2280,Alicante,29881,100,76.3,20.17,17.45,2.72
Cristina,06041,TODOS,Áreas no urbanas,40,Badajoz,558,100,71.68,14.28,17.45,-3.17
Cristóbal,37112,TODOS,Áreas no urbanas,21,Salamanca,169,100,124.26,16.52,17.45,-0.92
Crivillén,44087,TODOS,Áreas no urbanas,5,Teruel,90,100,55.56,19.6,17.45,2.15
"Cruïlles, Monells i Sant Sadurní de l'Heura",17901,TODOS,Áreas no urbanas,244,Girona,1338,100,182.36,23.11,17.45,5.66
Crémenes,24060,TODOS,Áreas no urbanas,48,León,522,100,91.95,19.35,17.45,1.91
Cuacos de Yuste,10068,TODOS,Áreas no urbanas,62,Cáceres,828,100,74.88,17.98,17.45,0.54
Cuadros,24061,TODOS,Áreas no urbanas,178,León,2049,100,86.87,18.43,17.45,0.98
Cualedro,32028,TODOS,Áreas no urbanas,97,Ourense,1627,100,59.62,26.11,17.45,8.67
Cuarte de Huerva,50089,TODOS,Grandes áreas urbanas,1322,Zaragoza,14169,100,93.3,13.9,17.45,-3.54
Cubas de la Sagra,28050,TODOS,Áreas no urbanas,452,Madrid,6698,100,67.48,15.48,17.45,-1.96
Cubel,50090,TODOS,Áreas no urbanas,13,Zaragoza,153,100,84.97,21.69,17.45,4.25
Cubelles,08074,TODOS,Grandes áreas urbanas,1902,Barcelona,16386,100,116.07,16.44,17.45,-1
Cubells,25079,TODOS,Áreas no urbanas,48,Lleida,356,100,134.83,18.56,17.45,1.12
Cubilla,42070,TODOS,Áreas no urbanas,6,Soria,25,100,240,19.67,17.45,2.22
Cubillas de Cerrato,34066,TODOS,Áreas no urbanas,7,Palencia,64,100,109.38,13.57,17.45,-3.87
Cubillas de Rueda,24063,TODOS,Áreas no urbanas,24,León,388,100,61.86,20.83,17.45,3.39
Cubillas de Santa Marta,47057,TODOS,Áreas no urbanas,37,Valladolid,368,100,100.54,18.27,17.45,0.82
Cubillas de los Oteros,24062,TODOS,Áreas no urbanas,17,León,137,100,124.09,12.76,17.45,-4.68
Cubillo,40062,TODOS,Áreas no urbanas,2,Segovia,74,100,27.03,11.5,17.45,-5.95
Cubillo del Campo,09114,TODOS,Áreas no urbanas,19,Burgos,101,100,188.12,17.11,17.45,-0.34
Cubillos,49056,TODOS,Áreas no urbanas,27,Zamora,297,100,90.91,21,17.45,3.55
Cubillos del Sil,24064,TODOS,Grandes áreas urbanas,147,León,1789,100,82.17,22.37,17.45,4.92
Cubla,44089,TODOS,Áreas no urbanas,6,Teruel,60,100,100,18.83,17.45,1.39
Cubo de Benavente,49057,TODOS,Áreas no urbanas,10,Zamora,121,100,82.64,17.1,17.45,-0.35
Cubo de Bureba,09115,TODOS,Áreas no urbanas,7,Burgos,107,100,65.42,20.57,17.45,3.13
Cubo de la Solana,42071,TODOS,Áreas no urbanas,8,Soria,166,100,48.19,16.25,17.45,-1.2
Cucalón,44090,TODOS,Áreas no urbanas,8,Teruel,78,100,102.56,17.38,17.45,-0.07
Cudillero,33021,TODOS,Áreas no urbanas,360,Asturias,4928,100,73.05,21.32,17.45,3.88
Cuelgamures,49059,TODOS,Áreas no urbanas,6,Zamora,81,100,74.07,11.5,17.45,-5.95
Cuenca,16078,TODOS,Grandes áreas urbanas,4577,Cuenca,53389,100,85.73,18.43,17.45,0.99
Cuenca de Campos,47058,TODOS,Áreas no urbanas,28,Valladolid,209,100,133.97,20.82,17.45,3.38
Cuerva,45055,TODOS,Áreas no urbanas,108,Toledo,1248,100,86.54,19.27,17.45,1.82
Cueva de Ágreda,42073,TODOS,Áreas no urbanas,11,Soria,72,100,152.78,23,17.45,5.55
Cueva del Hierro,16079,TODOS,Áreas no urbanas,0,Cuenca,35,0,0,NA,17.45,NA
Cuevas Bajas,29047,TODOS,Áreas no urbanas,78,Málaga,1353,100,57.65,19.19,17.45,1.75
Cuevas Labradas,44094,TODOS,Áreas no urbanas,9,Teruel,133,100,67.67,29.78,17.45,12.33
Cuevas de Almudén,44093,TODOS,Áreas no urbanas,3,Teruel,126,100,23.81,15.33,17.45,-2.11
Cuevas de Provanco,40905,TODOS,Áreas no urbanas,6,Segovia,129,100,46.51,12.33,17.45,-5.11
Cuevas de San Clemente,09119,TODOS,Áreas no urbanas,3,Burgos,41,100,73.17,36.67,17.45,19.22
Cuevas de San Marcos,29049,TODOS,Áreas no urbanas,282,Málaga,3632,100,77.64,19.46,17.45,2.01
Cuevas del Almanzora,04035,TODOS,Áreas no urbanas,1102,Almería,14790,100,74.51,24.03,17.45,6.58
Cuevas del Becerro,29048,TODOS,Áreas no urbanas,81,Málaga,1609,100,50.34,16.54,17.45,-0.9
Cuevas del Campo,18912,TODOS,Áreas no urbanas,185,Granada,1767,100,104.7,21.92,17.45,4.47
Cuevas del Valle,05066,TODOS,Áreas no urbanas,51,Ávila,523,100,97.51,19.88,17.45,2.44
Culla,12051,TODOS,Áreas no urbanas,33,Castellón,499,100,66.13,31.67,17.45,14.22
Cullera,46105,TODOS,Pequeñas áreas urbanas,2660,Valencia,22937,100,115.97,16.15,17.45,-1.3
Culleredo,15031,TODOS,Grandes áreas urbanas,1906,A Coruña,30790,100,61.9,16.37,17.45,-1.08
Cumbres Mayores,21029,TODOS,Áreas no urbanas,59,Huelva,1737,100,33.97,19.39,17.45,1.94
Cumbres de Enmedio,21027,TODOS,Áreas no urbanas,4,Huelva,59,100,67.8,32,17.45,14.55
Cumbres de San Bartolomé,21028,TODOS,Áreas no urbanas,18,Huelva,377,100,47.75,19.44,17.45,2
Cunit,43051,TODOS,Áreas no urbanas,1213,Tarragona,14622,100,82.96,16.04,17.45,-1.41
Cuntis,36015,TODOS,Áreas no urbanas,285,Pontevedra,4592,100,62.06,24.82,17.45,7.38
Curiel de Duero,47059,TODOS,Áreas no urbanas,7,Valladolid,112,100,62.5,14.71,17.45,-2.73
Curtis,15032,TODOS,Áreas no urbanas,234,A Coruña,4104,100,57.02,19.98,17.45,2.54
Cuzcurrita de Río Tirón,26056,TODOS,Áreas no urbanas,27,La Rioja,526,100,51.33,16.85,17.45,-0.59
Cuéllar,40063,TODOS,Áreas no urbanas,608,Segovia,9588,100,63.41,22.07,17.45,4.63
Càlig,12034,TODOS,Áreas no urbanas,199,Castellón,1990,100,100,17.76,17.45,0.31
Cànoves i Samalús,08042,TODOS,Grandes áreas urbanas,499,Barcelona,3289,100,151.72,19.33,17.45,1.89
Càrcer,46084,TODOS,Áreas no urbanas,136,Valencia,1808,100,75.22,24.92,17.45,7.47
Cáceres,10037,TODOS,Grandes áreas urbanas,7691,Cáceres,95456,100,80.57,17.4,17.45,-0.04
Cádiar,18035,TODOS,Áreas no urbanas,138,Granada,1542,100,89.49,17.71,17.45,0.26
Cádiz,11012,TODOS,Grandes áreas urbanas,12764,Cádiz,113066,100,112.89,14.59,17.45,-2.85
Cájar,18036,TODOS,Grandes áreas urbanas,867,Granada,5389,100,160.88,15.02,17.45,-2.42
Cárcar,31066,TODOS,Áreas no urbanas,47,Navarra,1124,100,41.81,19.6,17.45,2.15
Cárcheles,23901,TODOS,Áreas no urbanas,71,Jaén,1310,100,54.2,17.48,17.45,0.03
Cárdenas,26041,TODOS,Áreas no urbanas,9,La Rioja,128,100,70.31,21.56,17.45,4.11
Cármenes,24037,TODOS,Áreas no urbanas,29,León,329,100,88.15,26.69,17.45,9.24
Cártama,29038,TODOS,Grandes áreas urbanas,2607,Málaga,27712,100,94.07,15.46,17.45,-1.99
Cáseda,31069,TODOS,Áreas no urbanas,55,Navarra,946,100,58.14,22.51,17.45,5.06
Cástaras,18044,TODOS,Áreas no urbanas,12,Granada,233,100,51.5,24.75,17.45,7.3
Cáñar,18040,TODOS,Áreas no urbanas,23,Granada,400,100,57.5,19.3,17.45,1.86
Cóbdar,04034,TODOS,Áreas no urbanas,11,Almería,160,100,68.75,22.09,17.45,4.65
Cómpeta,29045,TODOS,Áreas no urbanas,504,Málaga,3814,100,132.14,16.49,17.45,-0.95
Córdoba,14021,TODOS,Grandes áreas urbanas,29513,Córdoba,319515,100,92.37,16.87,17.45,-0.58
Cózar,13037,TODOS,Áreas no urbanas,60,Ciudad Real,913,100,65.72,18.07,17.45,0.62
Cúllar,18056,TODOS,Áreas no urbanas,395,Granada,4017,100,98.33,25.9,17.45,8.46
Cúllar Vega,18057,TODOS,Grandes áreas urbanas,1085,Granada,7681,100,141.26,15.26,17.45,-2.18
Cútar,29050,TODOS,Áreas no urbanas,78,Málaga,590,100,132.2,14.06,17.45,-3.38
Daganzo de Arriba,28053,TODOS,Grandes áreas urbanas,816,Madrid,10650,100,76.62,15.15,17.45,-2.3
Daimiel,13039,TODOS,Áreas no urbanas,1042,Ciudad Real,17680,100,58.94,21.23,17.45,3.78
Daimús,46113,TODOS,Grandes áreas urbanas,490,Valencia,3274,100,149.66,21.01,17.45,3.57
Dalías,04038,TODOS,Áreas no urbanas,256,Almería,4141,100,61.82,27.17,17.45,9.73
Darnius,17060,TODOS,Áreas no urbanas,74,Girona,535,100,138.32,20.85,17.45,3.41
Daroca,50094,TODOS,Áreas no urbanas,144,Zaragoza,1921,100,74.96,21.1,17.45,3.65
Daroca de Rioja,26057,TODOS,Áreas no urbanas,3,La Rioja,56,100,53.57,33.33,17.45,15.89
Darro,18063,TODOS,Áreas no urbanas,84,Granada,1652,100,50.85,23.7,17.45,6.26
Das,17061,TODOS,Áreas no urbanas,49,Girona,267,100,183.52,19.84,17.45,2.39
Daya Nueva,03061,TODOS,Áreas no urbanas,163,Alicante,1758,100,92.72,22.72,17.45,5.28
Daya Vieja,03062,TODOS,Áreas no urbanas,49,Alicante,683,100,71.74,15.49,17.45,-1.96
Deba,20029,TODOS,Áreas no urbanas,264,Gipuzkoa,5395,100,48.93,17.45,17.45,0.01
Degaña,33022,TODOS,Áreas no urbanas,60,Asturias,821,100,73.08,16.9,17.45,-0.55
Dehesa de Montejo,34067,TODOS,Áreas no urbanas,8,Palencia,136,100,58.82,25,17.45,7.55
Dehesa de Romanos,34068,TODOS,Áreas no urbanas,1,Palencia,49,100,20.41,46,17.45,28.55
Dehesas Viejas,18065,TODOS,Áreas no urbanas,17,Granada,666,100,25.53,10.35,17.45,-7.09
Dehesas de Guadix,18064,TODOS,Áreas no urbanas,24,Granada,404,100,59.41,20.46,17.45,3.01
Deifontes,18066,TODOS,Áreas no urbanas,226,Granada,2615,100,86.42,18.13,17.45,0.68
Deià,07018,TODOS,Áreas no urbanas,184,Baleares,674,100,273,18.67,17.45,1.22
Deleitosa,10070,TODOS,Áreas no urbanas,64,Cáceres,675,100,94.81,19.8,17.45,2.35
Deltebre,43901,TODOS,Áreas no urbanas,933,Tarragona,11656,100,80.04,22.35,17.45,4.91
Derio,48901,TODOS,Grandes áreas urbanas,401,Bizkaia,6819,100,58.81,14.78,17.45,-2.66
Descargamaría,10071,TODOS,Áreas no urbanas,9,Cáceres,106,100,84.91,25.22,17.45,7.78
Desojo,31079,TODOS,Áreas no urbanas,2,Navarra,68,100,29.41,8,17.45,-9.45
Destriana,24066,TODOS,Áreas no urbanas,34,León,438,100,77.63,23.24,17.45,5.79
Deza,42076,TODOS,Áreas no urbanas,10,Soria,194,100,51.55,22.1,17.45,4.65
Dicastillo,31080,TODOS,Áreas no urbanas,56,Navarra,595,100,94.12,26.04,17.45,8.59
Diego del Carpio,05903,TODOS,Áreas no urbanas,15,Ávila,116,100,129.31,23.27,17.45,5.82
Diezma,18067,TODOS,Áreas no urbanas,60,Granada,763,100,78.64,20.92,17.45,3.47
Dima,48026,TODOS,Áreas no urbanas,91,Bizkaia,1454,100,62.59,15.29,17.45,-2.16
Dios le Guarde,37115,TODOS,Áreas no urbanas,3,Salamanca,117,100,25.64,28.33,17.45,10.89
Dodro,15033,TODOS,Áreas no urbanas,236,A Coruña,2675,100,88.22,25.68,17.45,8.23
Dolores,03064,TODOS,Áreas no urbanas,524,Alicante,7799,100,67.19,21,17.45,3.55
Domeño,46114,TODOS,Áreas no urbanas,61,Valencia,656,100,92.99,21.66,17.45,4.21
Domingo García,40068,TODOS,Áreas no urbanas,10,Segovia,30,100,333.33,35.3,17.45,17.85
Domingo Pérez,45058,TODOS,Áreas no urbanas,26,Toledo,306,100,84.97,17.92,17.45,0.48
Domingo Pérez de Granada,18915,TODOS,Áreas no urbanas,18,Granada,849,100,21.2,13.17,17.45,-4.28
