nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Villena,03140,DISTINTIVO C,Pequeñas áreas urbanas,4910,Alicante,33969,30.24,144.54,7.9,7.17,0.73
Villena,03140,ECO,Pequeñas áreas urbanas,364,Alicante,33969,2.24,10.72,3.91,3.67,0.24
Villena,03140,SIN DISTINTIVO,Pequeñas áreas urbanas,4835,Alicante,33969,29.77,142.34,26.77,28.41,-1.64
Villerías de Campos,34240,DISTINTIVO B,Áreas no urbanas,28,Palencia,82,35,341.46,14.68,14.58,0.1
Villerías de Campos,34240,DISTINTIVO C,Áreas no urbanas,15,Palencia,82,18.75,182.93,7.33,7.17,0.16
Villerías de Campos,34240,ECO,Áreas no urbanas,3,Palencia,82,3.75,36.59,6,3.67,2.33
Villerías de Campos,34240,SIN DISTINTIVO,Áreas no urbanas,34,Palencia,82,42.5,414.63,26.44,28.41,-1.97
Villodre,34241,DISTINTIVO B,Áreas no urbanas,7,Palencia,17,38.89,411.76,13.43,14.58,-1.15
Villodre,34241,DISTINTIVO C,Áreas no urbanas,3,Palencia,17,16.67,176.47,10.33,7.17,3.16
Villodre,34241,SIN DISTINTIVO,Áreas no urbanas,8,Palencia,17,44.44,470.59,21.75,28.41,-6.66
Villodrigo,34242,DISTINTIVO B,Áreas no urbanas,30,Palencia,100,33.33,300,13.63,14.58,-0.95
Villodrigo,34242,DISTINTIVO C,Áreas no urbanas,15,Palencia,100,16.67,150,8.6,7.17,1.43
Villodrigo,34242,ECO,Áreas no urbanas,1,Palencia,100,1.11,10,5,3.67,1.33
Villodrigo,34242,SIN DISTINTIVO,Áreas no urbanas,44,Palencia,100,48.89,440,26.45,28.41,-1.96
Villoldo,34243,DISTINTIVO B,Áreas no urbanas,104,Palencia,335,37.28,310.45,14.52,14.58,-0.06
Villoldo,34243,DISTINTIVO C,Áreas no urbanas,57,Palencia,335,20.43,170.15,7.82,7.17,0.65
Villoldo,34243,ECO,Áreas no urbanas,3,Palencia,335,1.08,8.96,2.67,3.67,-1
Villoldo,34243,SIN DISTINTIVO,Áreas no urbanas,115,Palencia,335,41.22,343.28,27.17,28.41,-1.25
Villores,12137,DISTINTIVO B,Áreas no urbanas,8,Castellón,53,36.36,150.94,16.12,14.58,1.54
Villores,12137,DISTINTIVO C,Áreas no urbanas,8,Castellón,53,36.36,150.94,7.75,7.17,0.58
Villores,12137,SIN DISTINTIVO,Áreas no urbanas,6,Castellón,53,27.27,113.21,28.5,28.41,0.09
Villoria,37374,DISTINTIVO B,Áreas no urbanas,290,Salamanca,1325,33.18,218.87,14.38,14.58,-0.2
Villoria,37374,DISTINTIVO C,Áreas no urbanas,194,Salamanca,1325,22.2,146.42,8.15,7.17,0.98
Villoria,37374,ECO,Áreas no urbanas,16,Salamanca,1325,1.83,12.08,3.81,3.67,0.14
Villoria,37374,SIN DISTINTIVO,Áreas no urbanas,374,Salamanca,1325,42.79,282.26,25.53,28.41,-2.88
Villoruebo,09476,DISTINTIVO B,Áreas no urbanas,18,Burgos,69,41.86,260.87,13.61,14.58,-0.97
Villoruebo,09476,DISTINTIVO C,Áreas no urbanas,11,Burgos,69,25.58,159.42,10.27,7.17,3.1
Villoruebo,09476,ECO,Áreas no urbanas,1,Burgos,69,2.33,14.49,2,3.67,-1.67
Villoruebo,09476,SIN DISTINTIVO,Áreas no urbanas,13,Burgos,69,30.23,188.41,24.77,28.41,-3.64
Villoruela,37375,CERO,Áreas no urbanas,2,Salamanca,754,0.37,2.65,2,2.5,-0.5
Villoruela,37375,DISTINTIVO B,Áreas no urbanas,176,Salamanca,754,32.23,233.42,14.63,14.58,0.05
Villoruela,37375,DISTINTIVO C,Áreas no urbanas,96,Salamanca,754,17.58,127.32,6.75,7.17,-0.42
Villoruela,37375,ECO,Áreas no urbanas,5,Salamanca,754,0.92,6.63,2.4,3.67,-1.27
Villoruela,37375,SIN DISTINTIVO,Áreas no urbanas,267,Salamanca,754,48.9,354.11,25.2,28.41,-3.21
Villoslada de Cameros,26177,DISTINTIVO B,Áreas no urbanas,69,La Rioja,351,37.1,196.58,14.59,14.58,0.01
Villoslada de Cameros,26177,DISTINTIVO C,Áreas no urbanas,53,La Rioja,351,28.49,151,6.92,7.17,-0.25
Villoslada de Cameros,26177,ECO,Áreas no urbanas,4,La Rioja,351,2.15,11.4,4,3.67,0.33
Villoslada de Cameros,26177,SIN DISTINTIVO,Áreas no urbanas,60,La Rioja,351,32.26,170.94,23.5,28.41,-4.91
Villota del Páramo,34245,DISTINTIVO B,Áreas no urbanas,83,Palencia,307,31.92,270.36,15.13,14.58,0.55
Villota del Páramo,34245,DISTINTIVO C,Áreas no urbanas,40,Palencia,307,15.38,130.29,7.65,7.17,0.48
Villota del Páramo,34245,ECO,Áreas no urbanas,2,Palencia,307,0.77,6.51,3,3.67,-0.67
Villota del Páramo,34245,SIN DISTINTIVO,Áreas no urbanas,135,Palencia,307,51.92,439.74,27.48,28.41,-0.93
Villovieco,34246,DISTINTIVO B,Áreas no urbanas,15,Palencia,68,33.33,220.59,13.33,14.58,-1.25
Villovieco,34246,DISTINTIVO C,Áreas no urbanas,13,Palencia,68,28.89,191.18,6.62,7.17,-0.55
Villovieco,34246,SIN DISTINTIVO,Áreas no urbanas,17,Palencia,68,37.78,250,25.12,28.41,-3.3
Villán de Tordesillas,47216,DISTINTIVO B,Áreas no urbanas,42,Valladolid,128,42.42,328.12,13.19,14.58,-1.39
Villán de Tordesillas,47216,DISTINTIVO C,Áreas no urbanas,21,Valladolid,128,21.21,164.06,9.81,7.17,2.64
Villán de Tordesillas,47216,ECO,Áreas no urbanas,3,Valladolid,128,3.03,23.44,1.33,3.67,-2.34
Villán de Tordesillas,47216,SIN DISTINTIVO,Áreas no urbanas,33,Valladolid,128,33.33,257.81,27.97,28.41,-0.44
Villárdiga,49266,DISTINTIVO B,Áreas no urbanas,25,Zamora,73,39.06,342.47,13.48,14.58,-1.1
Villárdiga,49266,DISTINTIVO C,Áreas no urbanas,7,Zamora,73,10.94,95.89,7.14,7.17,-0.03
Villárdiga,49266,ECO,Áreas no urbanas,1,Zamora,73,1.56,13.7,2,3.67,-1.67
Villárdiga,49266,SIN DISTINTIVO,Áreas no urbanas,31,Zamora,73,48.44,424.66,25.52,28.41,-2.9
Vilobí d'Onyar,17233,CERO,Áreas no urbanas,20,Girona,3304,0.92,6.05,2.55,2.5,0.05
Vilobí d'Onyar,17233,DISTINTIVO B,Áreas no urbanas,690,Girona,3304,31.81,208.84,14.55,14.58,-0.04
Vilobí d'Onyar,17233,DISTINTIVO C,Áreas no urbanas,790,Girona,3304,36.42,239.1,7.53,7.17,0.36
Vilobí d'Onyar,17233,ECO,Áreas no urbanas,81,Girona,3304,3.73,24.52,4.02,3.67,0.36
Vilobí d'Onyar,17233,SIN DISTINTIVO,Áreas no urbanas,588,Girona,3304,27.11,177.97,30,28.41,1.59
Vilobí del Penedès,08304,CERO,Grandes áreas urbanas,7,Barcelona,1130,0.96,6.19,2.86,2.5,0.35
Vilobí del Penedès,08304,DISTINTIVO B,Grandes áreas urbanas,232,Barcelona,1130,31.78,205.31,14.68,14.58,0.1
Vilobí del Penedès,08304,DISTINTIVO C,Grandes áreas urbanas,264,Barcelona,1130,36.16,233.63,7.42,7.17,0.25
Vilobí del Penedès,08304,ECO,Grandes áreas urbanas,33,Barcelona,1130,4.52,29.2,3.73,3.67,0.06
Vilobí del Penedès,08304,SIN DISTINTIVO,Grandes áreas urbanas,194,Barcelona,1130,26.58,171.68,29.39,28.41,0.97
Vilopriu,17232,DISTINTIVO B,Áreas no urbanas,35,Girona,223,28.93,156.95,14.54,14.58,-0.04
Vilopriu,17232,DISTINTIVO C,Áreas no urbanas,41,Girona,223,33.88,183.86,7.71,7.17,0.54
Vilopriu,17232,ECO,Áreas no urbanas,4,Girona,223,3.31,17.94,6.5,3.67,2.83
Vilopriu,17232,SIN DISTINTIVO,Áreas no urbanas,41,Girona,223,33.88,183.86,29.83,28.41,1.42
Viloria,47194,CERO,Áreas no urbanas,1,Valladolid,343,0.43,2.92,3,2.5,0.5
Viloria,47194,DISTINTIVO B,Áreas no urbanas,78,Valladolid,343,33.48,227.41,14.69,14.58,0.11
Viloria,47194,DISTINTIVO C,Áreas no urbanas,56,Valladolid,343,24.03,163.27,7.21,7.17,0.04
Viloria,47194,ECO,Áreas no urbanas,9,Valladolid,343,3.86,26.24,7,3.67,3.33
Viloria,47194,SIN DISTINTIVO,Áreas no urbanas,89,Valladolid,343,38.2,259.48,25.91,28.41,-2.5
Viloria de Rioja,09424,DISTINTIVO B,Áreas no urbanas,14,Burgos,37,42.42,378.38,14.43,14.58,-0.15
Viloria de Rioja,09424,DISTINTIVO C,Áreas no urbanas,7,Burgos,37,21.21,189.19,5.57,7.17,-1.6
Viloria de Rioja,09424,SIN DISTINTIVO,Áreas no urbanas,12,Burgos,37,36.36,324.32,28.83,28.41,0.42
Vilvestre,37350,DISTINTIVO B,Áreas no urbanas,76,Salamanca,405,34.86,187.65,14.57,14.58,-0.02
Vilvestre,37350,DISTINTIVO C,Áreas no urbanas,48,Salamanca,405,22.02,118.52,5.81,7.17,-1.36
Vilvestre,37350,ECO,Áreas no urbanas,2,Salamanca,405,0.92,4.94,2.5,3.67,-1.17
Vilvestre,37350,SIN DISTINTIVO,Áreas no urbanas,92,Salamanca,405,42.2,227.16,25.76,28.41,-2.65
Vilviestre del Pinar,09425,DISTINTIVO B,Áreas no urbanas,141,Burgos,528,37.4,267.05,15.02,14.58,0.44
Vilviestre del Pinar,09425,DISTINTIVO C,Áreas no urbanas,69,Burgos,528,18.3,130.68,8.06,7.17,0.89
Vilviestre del Pinar,09425,ECO,Áreas no urbanas,2,Burgos,528,0.53,3.79,4.5,3.67,0.83
Vilviestre del Pinar,09425,SIN DISTINTIVO,Áreas no urbanas,165,Burgos,528,43.77,312.5,24.74,28.41,-3.67
Vimbodí i Poblet,43176,CERO,Áreas no urbanas,3,Tarragona,884,0.54,3.39,3.33,2.5,0.83
Vimbodí i Poblet,43176,DISTINTIVO B,Áreas no urbanas,169,Tarragona,884,30.29,191.18,15.03,14.58,0.45
Vimbodí i Poblet,43176,DISTINTIVO C,Áreas no urbanas,208,Tarragona,884,37.28,235.29,7.33,7.17,0.16
Vimbodí i Poblet,43176,ECO,Áreas no urbanas,21,Tarragona,884,3.76,23.76,3,3.67,-0.67
Vimbodí i Poblet,43176,SIN DISTINTIVO,Áreas no urbanas,157,Tarragona,884,28.14,177.6,30.52,28.41,2.1
Vimianzo,15092,CERO,Áreas no urbanas,3,A Coruña,6851,0.06,0.44,2.33,2.5,-0.17
Vimianzo,15092,DISTINTIVO B,Áreas no urbanas,1745,A Coruña,6851,36.34,254.71,14.03,14.58,-0.55
Vimianzo,15092,DISTINTIVO C,Áreas no urbanas,1244,A Coruña,6851,25.91,181.58,7.03,7.17,-0.14
Vimianzo,15092,ECO,Áreas no urbanas,48,A Coruña,6851,1,7.01,4.1,3.67,0.43
Vimianzo,15092,SIN DISTINTIVO,Áreas no urbanas,1762,A Coruña,6851,36.69,257.19,24,28.41,-4.42
Vinaceite,44265,CERO,Áreas no urbanas,1,Teruel,211,0.56,4.74,2,2.5,-0.5
Vinaceite,44265,DISTINTIVO B,Áreas no urbanas,51,Teruel,211,28.81,241.71,13.96,14.58,-0.62
Vinaceite,44265,DISTINTIVO C,Áreas no urbanas,44,Teruel,211,24.86,208.53,7.11,7.17,-0.06
Vinaceite,44265,ECO,Áreas no urbanas,1,Teruel,211,0.56,4.74,3,3.67,-0.67
Vinaceite,44265,SIN DISTINTIVO,Áreas no urbanas,80,Teruel,211,45.2,379.15,26.8,28.41,-1.61
Vinaixa,25255,CERO,Áreas no urbanas,5,Lleida,465,1.67,10.75,1.2,2.5,-1.3
Vinaixa,25255,DISTINTIVO B,Áreas no urbanas,99,Lleida,465,33,212.9,14.71,14.58,0.12
Vinaixa,25255,DISTINTIVO C,Áreas no urbanas,77,Lleida,465,25.67,165.59,7.05,7.17,-0.12
Vinaixa,25255,ECO,Áreas no urbanas,8,Lleida,465,2.67,17.2,3.62,3.67,-0.04
Vinaixa,25255,SIN DISTINTIVO,Áreas no urbanas,111,Lleida,465,37,238.71,27.49,28.41,-0.93
Vinalesa,46260,CERO,Grandes áreas urbanas,6,Valencia,3525,0.32,1.7,4.17,2.5,1.66
Vinalesa,46260,DISTINTIVO B,Grandes áreas urbanas,580,Valencia,3525,31.37,164.54,14.55,14.58,-0.04
Vinalesa,46260,DISTINTIVO C,Grandes áreas urbanas,812,Valencia,3525,43.92,230.35,7.63,7.17,0.46
Vinalesa,46260,ECO,Grandes áreas urbanas,72,Valencia,3525,3.89,20.43,3.89,3.67,0.22
Vinalesa,46260,SIN DISTINTIVO,Grandes áreas urbanas,379,Valencia,3525,20.5,107.52,27,28.41,-1.42
Vinaròs,12138,CERO,Pequeñas áreas urbanas,63,Castellón,29120,0.41,2.16,2.41,2.5,-0.09
Vinaròs,12138,DISTINTIVO B,Pequeñas áreas urbanas,4958,Castellón,29120,32.06,170.26,14.66,14.58,0.07
Vinaròs,12138,DISTINTIVO C,Pequeñas áreas urbanas,4963,Castellón,29120,32.09,170.43,7.19,7.17,0.02
Vinaròs,12138,ECO,Pequeñas áreas urbanas,375,Castellón,29120,2.42,12.88,3.81,3.67,0.14
Vinaròs,12138,SIN DISTINTIVO,Pequeñas áreas urbanas,5106,Castellón,29120,33.02,175.34,26.34,28.41,-2.07
Vindel,16275,DISTINTIVO B,Áreas no urbanas,5,Cuenca,12,41.67,416.67,13,14.58,-1.58
Vindel,16275,DISTINTIVO C,Áreas no urbanas,5,Cuenca,12,41.67,416.67,7,7.17,-0.17
Vindel,16275,SIN DISTINTIVO,Áreas no urbanas,2,Cuenca,12,16.67,166.67,26.5,28.41,-1.91
Vinebre,43177,CERO,Áreas no urbanas,0,Tarragona,407,0,0,NA,2.5,NA
Vinebre,43177,DISTINTIVO B,Áreas no urbanas,88,Tarragona,407,32.35,216.22,14.31,14.58,-0.28
Vinebre,43177,DISTINTIVO C,Áreas no urbanas,80,Tarragona,407,29.41,196.56,7.41,7.17,0.24
Vinebre,43177,ECO,Áreas no urbanas,3,Tarragona,407,1.1,7.37,4.33,3.67,0.66
Vinebre,43177,SIN DISTINTIVO,Áreas no urbanas,101,Tarragona,407,37.13,248.16,29.97,28.41,1.56
Viniegra de Abajo,26178,DISTINTIVO B,Áreas no urbanas,26,La Rioja,79,39.39,329.11,14.62,14.58,0.03
Viniegra de Abajo,26178,DISTINTIVO C,Áreas no urbanas,17,La Rioja,79,25.76,215.19,8.41,7.17,1.24
Viniegra de Abajo,26178,ECO,Áreas no urbanas,1,La Rioja,79,1.52,12.66,3,3.67,-0.67
Viniegra de Abajo,26178,SIN DISTINTIVO,Áreas no urbanas,22,La Rioja,79,33.33,278.48,22.73,28.41,-5.69
Viniegra de Arriba,26179,DISTINTIVO B,Áreas no urbanas,10,La Rioja,39,50,256.41,14,14.58,-0.58
Viniegra de Arriba,26179,DISTINTIVO C,Áreas no urbanas,4,La Rioja,39,20,102.56,8.5,7.17,1.33
Viniegra de Arriba,26179,SIN DISTINTIVO,Áreas no urbanas,6,La Rioja,39,30,153.85,23.5,28.41,-4.91
Vinuesa,42215,CERO,Áreas no urbanas,1,Soria,840,0.18,1.19,2,2.5,-0.5
Vinuesa,42215,DISTINTIVO B,Áreas no urbanas,211,Soria,840,39,251.19,14.78,14.58,0.2
Vinuesa,42215,DISTINTIVO C,Áreas no urbanas,124,Soria,840,22.92,147.62,7.36,7.17,0.19
Vinuesa,42215,ECO,Áreas no urbanas,10,Soria,840,1.85,11.9,2.6,3.67,-1.07
Vinuesa,42215,SIN DISTINTIVO,Áreas no urbanas,195,Soria,840,36.04,232.14,26.29,28.41,-2.12
Vinyols i els Arcs,43178,CERO,Grandes áreas urbanas,11,Tarragona,2258,0.83,4.87,3.73,2.5,1.22
Vinyols i els Arcs,43178,DISTINTIVO B,Grandes áreas urbanas,417,Tarragona,2258,31.38,184.68,14.29,14.58,-0.29
Vinyols i els Arcs,43178,DISTINTIVO C,Grandes áreas urbanas,489,Tarragona,2258,36.79,216.56,7.04,7.17,-0.13
Vinyols i els Arcs,43178,ECO,Grandes áreas urbanas,57,Tarragona,2258,4.29,25.24,3.54,3.67,-0.13
Vinyols i els Arcs,43178,SIN DISTINTIVO,Grandes áreas urbanas,355,Tarragona,2258,26.71,157.22,28.05,28.41,-0.36
Visiedo,44266,DISTINTIVO B,Áreas no urbanas,30,Teruel,118,37.5,254.24,13.7,14.58,-0.88
Visiedo,44266,DISTINTIVO C,Áreas no urbanas,15,Teruel,118,18.75,127.12,6.93,7.17,-0.24
Visiedo,44266,ECO,Áreas no urbanas,1,Teruel,118,1.25,8.47,3,3.67,-0.67
Visiedo,44266,SIN DISTINTIVO,Áreas no urbanas,34,Teruel,118,42.5,288.14,24.06,28.41,-4.35
Viso del Marqués,13098,CERO,Áreas no urbanas,0,Ciudad Real,2183,0,0,NA,2.5,NA
Viso del Marqués,13098,DISTINTIVO B,Áreas no urbanas,488,Ciudad Real,2183,38.18,223.55,14.58,14.58,-0
Viso del Marqués,13098,DISTINTIVO C,Áreas no urbanas,212,Ciudad Real,2183,16.59,97.11,7.67,7.17,0.5
Viso del Marqués,13098,ECO,Áreas no urbanas,17,Ciudad Real,2183,1.33,7.79,4.06,3.67,0.39
Viso del Marqués,13098,SIN DISTINTIVO,Áreas no urbanas,561,Ciudad Real,2183,43.9,256.99,26.36,28.41,-2.05
Vistabella,50295,DISTINTIVO B,Áreas no urbanas,13,Zaragoza,52,37.14,250,15.62,14.58,1.03
Vistabella,50295,DISTINTIVO C,Áreas no urbanas,11,Zaragoza,52,31.43,211.54,8.09,7.17,0.92
Vistabella,50295,ECO,Áreas no urbanas,2,Zaragoza,52,5.71,38.46,10.5,3.67,6.83
Vistabella,50295,SIN DISTINTIVO,Áreas no urbanas,9,Zaragoza,52,25.71,173.08,27.33,28.41,-1.08
Vistabella del Maestrat,12139,CERO,Áreas no urbanas,2,Castellón,334,0.97,5.99,5,2.5,2.5
Vistabella del Maestrat,12139,DISTINTIVO B,Áreas no urbanas,58,Castellón,334,28.16,173.65,13.53,14.58,-1.05
Vistabella del Maestrat,12139,DISTINTIVO C,Áreas no urbanas,60,Castellón,334,29.13,179.64,7.95,7.17,0.78
Vistabella del Maestrat,12139,ECO,Áreas no urbanas,2,Castellón,334,0.97,5.99,1.5,3.67,-2.17
Vistabella del Maestrat,12139,SIN DISTINTIVO,Áreas no urbanas,84,Castellón,334,40.78,251.5,29.51,28.41,1.1
Vita,05265,DISTINTIVO B,Áreas no urbanas,24,Ávila,84,30,285.71,14.75,14.58,0.17
Vita,05265,DISTINTIVO C,Áreas no urbanas,9,Ávila,84,11.25,107.14,6.11,7.17,-1.06
Vita,05265,SIN DISTINTIVO,Áreas no urbanas,47,Ávila,84,58.75,559.52,24.72,28.41,-3.69
Vitigudino,37376,CERO,Áreas no urbanas,4,Salamanca,2380,0.25,1.68,2.75,2.5,0.25
Vitigudino,37376,DISTINTIVO B,Áreas no urbanas,597,Salamanca,2380,36.92,250.84,14.81,14.58,0.23
Vitigudino,37376,DISTINTIVO C,Áreas no urbanas,334,Salamanca,2380,20.66,140.34,7,7.17,-0.17
Vitigudino,37376,ECO,Áreas no urbanas,10,Salamanca,2380,0.62,4.2,4.7,3.67,1.03
Vitigudino,37376,SIN DISTINTIVO,Áreas no urbanas,672,Salamanca,2380,41.56,282.35,26.84,28.41,-1.57
Vitoria-Gasteiz,01059,CERO,Grandes áreas urbanas,643,Araba,253672,0.56,2.53,2.3,2.5,-0.21
Vitoria-Gasteiz,01059,DISTINTIVO B,Grandes áreas urbanas,37229,Araba,253672,32.56,146.76,15.02,14.58,0.44
Vitoria-Gasteiz,01059,DISTINTIVO C,Grandes áreas urbanas,42806,Araba,253672,37.44,168.75,7.78,7.17,0.61
Vitoria-Gasteiz,01059,ECO,Grandes áreas urbanas,4733,Araba,253672,4.14,18.66,3.9,3.67,0.23
Vitoria-Gasteiz,01059,SIN DISTINTIVO,Grandes áreas urbanas,28914,Araba,253672,25.29,113.98,26.15,28.41,-2.27
Viveiro,27066,CERO,Áreas no urbanas,11,Lugo,15231,0.13,0.72,2.91,2.5,0.41
Viveiro,27066,DISTINTIVO B,Áreas no urbanas,3136,Lugo,15231,36.66,205.9,14.19,14.58,-0.39
Viveiro,27066,DISTINTIVO C,Áreas no urbanas,2340,Lugo,15231,27.36,153.63,7.73,7.17,0.56
Viveiro,27066,ECO,Áreas no urbanas,150,Lugo,15231,1.75,9.85,3.43,3.67,-0.24
Viveiro,27066,SIN DISTINTIVO,Áreas no urbanas,2917,Lugo,15231,34.1,191.52,25.88,28.41,-2.54
Vivel del Río Martín,44267,DISTINTIVO B,Áreas no urbanas,14,Teruel,68,29.17,205.88,15.71,14.58,1.13
Vivel del Río Martín,44267,DISTINTIVO C,Áreas no urbanas,9,Teruel,68,18.75,132.35,6.22,7.17,-0.95
Vivel del Río Martín,44267,ECO,Áreas no urbanas,1,Teruel,68,2.08,14.71,1,3.67,-2.67
Vivel del Río Martín,44267,SIN DISTINTIVO,Áreas no urbanas,24,Teruel,68,50,352.94,25.08,28.41,-3.33
Viver,12140,CERO,Áreas no urbanas,3,Castellón,1691,0.36,1.77,3,2.5,0.5
Viver,12140,DISTINTIVO B,Áreas no urbanas,293,Castellón,1691,35.43,173.27,14.71,14.58,0.12
Viver,12140,DISTINTIVO C,Áreas no urbanas,284,Castellón,1691,34.34,167.95,7.16,7.17,-0.01
Viver,12140,ECO,Áreas no urbanas,14,Castellón,1691,1.69,8.28,5.29,3.67,1.62
Viver,12140,SIN DISTINTIVO,Áreas no urbanas,233,Castellón,1691,28.17,137.79,26.64,28.41,-1.77
Viver i Serrateix,08308,DISTINTIVO B,Áreas no urbanas,51,Barcelona,166,39.23,307.23,14.27,14.58,-0.31
Viver i Serrateix,08308,DISTINTIVO C,Áreas no urbanas,31,Barcelona,166,23.85,186.75,7.77,7.17,0.6
Viver i Serrateix,08308,SIN DISTINTIVO,Áreas no urbanas,48,Barcelona,166,36.92,289.16,33.62,28.41,5.21
Viveros,02085,DISTINTIVO B,Áreas no urbanas,99,Albacete,335,38.82,295.52,14.65,14.58,0.06
Viveros,02085,DISTINTIVO C,Áreas no urbanas,44,Albacete,335,17.25,131.34,7.11,7.17,-0.06
Viveros,02085,ECO,Áreas no urbanas,5,Albacete,335,1.96,14.93,8,3.67,4.33
Viveros,02085,SIN DISTINTIVO,Áreas no urbanas,107,Albacete,335,41.96,319.4,27.99,28.41,-0.42
Vizcaínos,09478,CERO,Áreas no urbanas,1,Burgos,47,3.57,21.28,1,2.5,-1.5
Vizcaínos,09478,DISTINTIVO B,Áreas no urbanas,12,Burgos,47,42.86,255.32,15,14.58,0.42
Vizcaínos,09478,DISTINTIVO C,Áreas no urbanas,7,Burgos,47,25,148.94,7,7.17,-0.17
Vizcaínos,09478,SIN DISTINTIVO,Áreas no urbanas,8,Burgos,47,28.57,170.21,25.62,28.41,-2.79
Vizmanos,42216,DISTINTIVO B,Áreas no urbanas,5,Soria,26,38.46,192.31,14.4,14.58,-0.18
Vizmanos,42216,DISTINTIVO C,Áreas no urbanas,4,Soria,26,30.77,153.85,12.25,7.17,5.08
Vizmanos,42216,ECO,Áreas no urbanas,1,Soria,26,7.69,38.46,2,3.67,-1.67
Vizmanos,42216,SIN DISTINTIVO,Áreas no urbanas,3,Soria,26,23.08,115.38,21,28.41,-7.41
Viñas,49273,DISTINTIVO B,Áreas no urbanas,31,Zamora,160,27.43,193.75,14.68,14.58,0.09
Viñas,49273,DISTINTIVO C,Áreas no urbanas,24,Zamora,160,21.24,150,5.96,7.17,-1.21
Viñas,49273,SIN DISTINTIVO,Áreas no urbanas,58,Zamora,160,51.33,362.5,28.45,28.41,0.04
Viñegra de Moraña,05264,DISTINTIVO B,Áreas no urbanas,11,Ávila,46,26.19,239.13,13.36,14.58,-1.22
Viñegra de Moraña,05264,DISTINTIVO C,Áreas no urbanas,11,Ávila,46,26.19,239.13,9.64,7.17,2.47
Viñegra de Moraña,05264,SIN DISTINTIVO,Áreas no urbanas,20,Ávila,46,47.62,434.78,25.15,28.41,-3.26
Viñuela,29099,CERO,Áreas no urbanas,6,Málaga,2106,0.49,2.85,1.67,2.5,-0.84
Viñuela,29099,DISTINTIVO B,Áreas no urbanas,453,Málaga,2106,36.62,215.1,13.8,14.58,-0.78
Viñuela,29099,DISTINTIVO C,Áreas no urbanas,354,Málaga,2106,28.62,168.09,6.94,7.17,-0.24
Viñuela,29099,ECO,Áreas no urbanas,24,Málaga,2106,1.94,11.4,5.46,3.67,1.79
Viñuela,29099,SIN DISTINTIVO,Áreas no urbanas,400,Málaga,2106,32.34,189.93,24.55,28.41,-3.86
Viñuelas,19325,DISTINTIVO B,Áreas no urbanas,19,Guadalajara,182,27.94,104.4,15.26,14.58,0.68
Viñuelas,19325,DISTINTIVO C,Áreas no urbanas,20,Guadalajara,182,29.41,109.89,7.85,7.17,0.68
Viñuelas,19325,ECO,Áreas no urbanas,2,Guadalajara,182,2.94,10.99,2.5,3.67,-1.17
Viñuelas,19325,SIN DISTINTIVO,Áreas no urbanas,27,Guadalajara,182,39.71,148.35,26.04,28.41,-2.38
Voto,39102,CERO,Áreas no urbanas,8,Cantabria,2876,0.37,2.78,3.12,2.5,0.62
Voto,39102,DISTINTIVO B,Áreas no urbanas,760,Cantabria,2876,35.19,264.26,14.16,14.58,-0.42
Voto,39102,DISTINTIVO C,Áreas no urbanas,497,Cantabria,2876,23.01,172.81,6.95,7.17,-0.22
Voto,39102,ECO,Áreas no urbanas,41,Cantabria,2876,1.9,14.26,3.41,3.67,-0.25
Voto,39102,SIN DISTINTIVO,Áreas no urbanas,854,Cantabria,2876,39.54,296.94,27.8,28.41,-0.62
Vozmediano,42217,DISTINTIVO B,Áreas no urbanas,11,Soria,35,47.83,314.29,14.27,14.58,-0.31
Vozmediano,42217,DISTINTIVO C,Áreas no urbanas,4,Soria,35,17.39,114.29,8.5,7.17,1.33
Vozmediano,42217,ECO,Áreas no urbanas,1,Soria,35,4.35,28.57,3,3.67,-0.67
Vozmediano,42217,SIN DISTINTIVO,Áreas no urbanas,7,Soria,35,30.43,200,25.43,28.41,-2.98
Válor,18183,CERO,Áreas no urbanas,0,Granada,678,0,0,NA,2.5,NA
Válor,18183,DISTINTIVO B,Áreas no urbanas,169,Granada,678,38.67,249.26,14.6,14.58,0.02
Válor,18183,DISTINTIVO C,Áreas no urbanas,77,Granada,678,17.62,113.57,7.14,7.17,-0.03
Válor,18183,ECO,Áreas no urbanas,5,Granada,678,1.14,7.37,2.6,3.67,-1.07
Válor,18183,SIN DISTINTIVO,Áreas no urbanas,186,Granada,678,42.56,274.34,26.34,28.41,-2.07
Vélez de Benaudalla,18184,CERO,Áreas no urbanas,6,Granada,2960,0.41,2.03,1.17,2.5,-1.34
Vélez de Benaudalla,18184,DISTINTIVO B,Áreas no urbanas,535,Granada,2960,36.12,180.74,14.13,14.58,-0.46
Vélez de Benaudalla,18184,DISTINTIVO C,Áreas no urbanas,427,Granada,2960,28.83,144.26,6.66,7.17,-0.51
Vélez de Benaudalla,18184,ECO,Áreas no urbanas,31,Granada,2960,2.09,10.47,3.19,3.67,-0.48
Vélez de Benaudalla,18184,SIN DISTINTIVO,Áreas no urbanas,482,Granada,2960,32.55,162.84,25.5,28.41,-2.91
Vélez-Blanco,04098,CERO,Áreas no urbanas,2,Almería,1925,0.15,1.04,1,2.5,-1.5
Vélez-Blanco,04098,DISTINTIVO B,Áreas no urbanas,411,Almería,1925,31.52,213.51,13.98,14.58,-0.6
