nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Vall de Cardós,25901,DISTINTIVO C,Áreas no urbanas,111,Lleida,386,20.48,287.56,7.75,7.17,0.58
Vall de Cardós,25901,ECO,Áreas no urbanas,6,Lleida,386,1.11,15.54,3.5,3.64,-0.14
Vall de Cardós,25901,SIN DISTINTIVO,Áreas no urbanas,289,Lleida,386,53.32,748.7,29.01,27.89,1.12
Vall de Gallinera,03136,CERO,Áreas no urbanas,4,Alicante,579,0.77,6.91,1.5,2.72,-1.22
Vall de Gallinera,03136,DISTINTIVO B,Áreas no urbanas,163,Alicante,579,31.41,281.52,14.82,14.47,0.34
Vall de Gallinera,03136,DISTINTIVO C,Áreas no urbanas,144,Alicante,579,27.75,248.7,6.92,7.17,-0.24
Vall de Gallinera,03136,ECO,Áreas no urbanas,13,Alicante,579,2.5,22.45,3.92,3.64,0.28
Vall de Gallinera,03136,SIN DISTINTIVO,Áreas no urbanas,195,Alicante,579,37.57,336.79,27.57,27.89,-0.31
Vall-llobrega,17209,CERO,Áreas no urbanas,4,Girona,926,0.39,4.32,1.75,2.72,-0.97
Vall-llobrega,17209,DISTINTIVO B,Áreas no urbanas,214,Girona,926,20.78,231.1,14.15,14.47,-0.32
Vall-llobrega,17209,DISTINTIVO C,Áreas no urbanas,381,Girona,926,36.99,411.45,7.12,7.17,-0.05
Vall-llobrega,17209,ECO,Áreas no urbanas,21,Girona,926,2.04,22.68,2.95,3.64,-0.69
Vall-llobrega,17209,SIN DISTINTIVO,Áreas no urbanas,410,Girona,926,39.81,442.76,31.44,27.89,3.56
Vallada,46251,CERO,Áreas no urbanas,8,Valencia,3065,0.36,2.61,2.38,2.72,-0.34
Vallada,46251,DISTINTIVO B,Áreas no urbanas,713,Valencia,3065,32.19,232.63,14.25,14.47,-0.22
Vallada,46251,DISTINTIVO C,Áreas no urbanas,627,Valencia,3065,28.31,204.57,7.2,7.17,0.03
Vallada,46251,ECO,Áreas no urbanas,50,Valencia,3065,2.26,16.31,2.64,3.64,-1
Vallada,46251,SIN DISTINTIVO,Áreas no urbanas,817,Valencia,3065,36.88,266.56,27.33,27.89,-0.56
Valladolid,47186,CERO,Grandes áreas urbanas,951,Valladolid,295639,0.54,3.22,3.02,2.72,0.31
Valladolid,47186,DISTINTIVO B,Grandes áreas urbanas,54945,Valladolid,295639,31.02,185.85,14.8,14.47,0.32
Valladolid,47186,DISTINTIVO C,Grandes áreas urbanas,60477,Valladolid,295639,34.14,204.56,8.01,7.17,0.84
Valladolid,47186,ECO,Grandes áreas urbanas,5678,Valladolid,295639,3.21,19.21,3.98,3.64,0.34
Valladolid,47186,SIN DISTINTIVO,Grandes áreas urbanas,55083,Valladolid,295639,31.1,186.32,27.35,27.89,-0.54
Vallanca,46252,DISTINTIVO B,Áreas no urbanas,34,Valencia,128,24.29,265.62,15.62,14.47,1.14
Vallanca,46252,DISTINTIVO C,Áreas no urbanas,21,Valencia,128,15,164.06,6.48,7.17,-0.69
Vallanca,46252,SIN DISTINTIVO,Áreas no urbanas,85,Valencia,128,60.71,664.06,28.64,27.89,0.75
Vallarta de Bureba,09408,DISTINTIVO B,Áreas no urbanas,13,Burgos,43,22.03,302.33,14.23,14.47,-0.24
Vallarta de Bureba,09408,DISTINTIVO C,Áreas no urbanas,10,Burgos,43,16.95,232.56,9.1,7.17,1.93
Vallarta de Bureba,09408,ECO,Áreas no urbanas,2,Burgos,43,3.39,46.51,1,3.64,-2.64
Vallarta de Bureba,09408,SIN DISTINTIVO,Áreas no urbanas,34,Burgos,43,57.63,790.7,27.97,27.89,0.08
Vallat,12123,DISTINTIVO B,Áreas no urbanas,17,Castellón,54,28.33,314.81,12.71,14.47,-1.77
Vallat,12123,DISTINTIVO C,Áreas no urbanas,17,Castellón,54,28.33,314.81,7.82,7.17,0.66
Vallat,12123,ECO,Áreas no urbanas,4,Castellón,54,6.67,74.07,3,3.64,-0.64
Vallat,12123,SIN DISTINTIVO,Áreas no urbanas,22,Castellón,54,36.67,407.41,24.18,27.89,-3.71
Vallbona d'Anoia,08292,CERO,Áreas no urbanas,6,Barcelona,1387,0.49,4.33,3.5,2.72,0.78
Vallbona d'Anoia,08292,DISTINTIVO B,Áreas no urbanas,336,Barcelona,1387,27.29,242.25,14.26,14.47,-0.22
Vallbona d'Anoia,08292,DISTINTIVO C,Áreas no urbanas,397,Barcelona,1387,32.25,286.23,7.72,7.17,0.55
Vallbona d'Anoia,08292,ECO,Áreas no urbanas,23,Barcelona,1387,1.87,16.58,3.3,3.64,-0.34
Vallbona d'Anoia,08292,SIN DISTINTIVO,Áreas no urbanas,469,Barcelona,1387,38.1,338.14,27.81,27.89,-0.08
Vallbona de les Monges,25238,CERO,Áreas no urbanas,2,Lleida,227,0.78,8.81,2.5,2.72,-0.22
Vallbona de les Monges,25238,DISTINTIVO B,Áreas no urbanas,79,Lleida,227,30.74,348.02,14.05,14.47,-0.42
Vallbona de les Monges,25238,DISTINTIVO C,Áreas no urbanas,55,Lleida,227,21.4,242.29,8.05,7.17,0.89
Vallbona de les Monges,25238,ECO,Áreas no urbanas,3,Lleida,227,1.17,13.22,3.33,3.64,-0.31
Vallbona de les Monges,25238,SIN DISTINTIVO,Áreas no urbanas,118,Lleida,227,45.91,519.82,31.31,27.89,3.42
Vallcebre,08293,CERO,Áreas no urbanas,1,Barcelona,268,0.29,3.73,1,2.72,-1.72
Vallcebre,08293,DISTINTIVO B,Áreas no urbanas,97,Barcelona,268,28.2,361.94,14.39,14.47,-0.08
Vallcebre,08293,DISTINTIVO C,Áreas no urbanas,91,Barcelona,268,26.45,339.55,7.57,7.17,0.4
Vallcebre,08293,ECO,Áreas no urbanas,4,Barcelona,268,1.16,14.93,4.5,3.64,0.86
Vallcebre,08293,SIN DISTINTIVO,Áreas no urbanas,151,Barcelona,268,43.9,563.43,27.85,27.89,-0.03
Vallclara,43158,CERO,Áreas no urbanas,1,Tarragona,88,0.9,11.36,2,2.72,-0.72
Vallclara,43158,DISTINTIVO B,Áreas no urbanas,31,Tarragona,88,27.93,352.27,13,14.47,-1.47
Vallclara,43158,DISTINTIVO C,Áreas no urbanas,27,Tarragona,88,24.32,306.82,5.41,7.17,-1.76
Vallclara,43158,ECO,Áreas no urbanas,2,Tarragona,88,1.8,22.73,3,3.64,-0.64
Vallclara,43158,SIN DISTINTIVO,Áreas no urbanas,50,Tarragona,88,45.05,568.18,26.48,27.89,-1.41
Valldemossa,07063,CERO,Áreas no urbanas,16,Baleares,2085,0.78,7.67,3.88,2.72,1.16
Valldemossa,07063,DISTINTIVO B,Áreas no urbanas,465,Baleares,2085,22.55,223.02,14.59,14.47,0.11
Valldemossa,07063,DISTINTIVO C,Áreas no urbanas,927,Baleares,2085,44.96,444.6,7.75,7.17,0.58
Valldemossa,07063,ECO,Áreas no urbanas,47,Baleares,2085,2.28,22.54,3.94,3.64,0.3
Valldemossa,07063,SIN DISTINTIVO,Áreas no urbanas,607,Baleares,2085,29.44,291.13,31.68,27.89,3.79
Valle Gran Rey,38049,CERO,Áreas no urbanas,12,S. C. Tenerife,4674,0.36,2.57,2.42,2.72,-0.3
Valle Gran Rey,38049,DISTINTIVO B,Áreas no urbanas,699,S. C. Tenerife,4674,21.13,149.55,16.03,14.47,1.56
Valle Gran Rey,38049,DISTINTIVO C,Áreas no urbanas,1195,S. C. Tenerife,4674,36.12,255.67,8.22,7.17,1.05
Valle Gran Rey,38049,ECO,Áreas no urbanas,27,S. C. Tenerife,4674,0.82,5.78,5.04,3.64,1.4
Valle Gran Rey,38049,SIN DISTINTIVO,Áreas no urbanas,1375,S. C. Tenerife,4674,41.57,294.18,27.02,27.89,-0.86
Valle de Abdalajís,29093,CERO,Áreas no urbanas,3,Málaga,2473,0.14,1.21,2.67,2.72,-0.05
Valle de Abdalajís,29093,DISTINTIVO B,Áreas no urbanas,696,Málaga,2473,33.16,281.44,14.56,14.47,0.09
Valle de Abdalajís,29093,DISTINTIVO C,Áreas no urbanas,441,Málaga,2473,21.01,178.33,7.35,7.17,0.18
Valle de Abdalajís,29093,ECO,Áreas no urbanas,10,Málaga,2473,0.48,4.04,2.8,3.64,-0.84
Valle de Abdalajís,29093,SIN DISTINTIVO,Áreas no urbanas,949,Málaga,2473,45.21,383.74,24.4,27.89,-3.48
Valle de Bardají,22243,DISTINTIVO B,Áreas no urbanas,22,Huesca,58,28.95,379.31,14.45,14.47,-0.02
Valle de Bardají,22243,DISTINTIVO C,Áreas no urbanas,5,Huesca,58,6.58,86.21,8.4,7.17,1.23
Valle de Bardají,22243,SIN DISTINTIVO,Áreas no urbanas,49,Huesca,58,64.47,844.83,26.84,27.89,-1.05
Valle de Cerrato,34196,DISTINTIVO B,Áreas no urbanas,34,Palencia,89,39.08,382.02,14.15,14.47,-0.33
Valle de Cerrato,34196,DISTINTIVO C,Áreas no urbanas,8,Palencia,89,9.2,89.89,7.12,7.17,-0.04
Valle de Cerrato,34196,ECO,Áreas no urbanas,1,Palencia,89,1.15,11.24,2,3.64,-1.64
Valle de Cerrato,34196,SIN DISTINTIVO,Áreas no urbanas,44,Palencia,89,50.57,494.38,24.77,27.89,-3.11
Valle de Egüés/Eguesibar,31086,CERO,Grandes áreas urbanas,151,Navarra,21795,1.23,6.93,2.46,2.72,-0.26
Valle de Egüés/Eguesibar,31086,DISTINTIVO B,Grandes áreas urbanas,4070,Navarra,21795,33.18,186.74,13.9,14.47,-0.58
Valle de Egüés/Eguesibar,31086,DISTINTIVO C,Grandes áreas urbanas,4904,Navarra,21795,39.98,225.01,7.42,7.17,0.25
Valle de Egüés/Eguesibar,31086,ECO,Grandes áreas urbanas,384,Navarra,21795,3.13,17.62,3.75,3.64,0.11
Valle de Egüés/Eguesibar,31086,SIN DISTINTIVO,Grandes áreas urbanas,2758,Navarra,21795,22.48,126.54,21.89,27.89,-5.99
Valle de Hecho,22901,DISTINTIVO B,Áreas no urbanas,258,Huesca,810,29.55,318.52,14.36,14.47,-0.11
Valle de Hecho,22901,DISTINTIVO C,Áreas no urbanas,190,Huesca,810,21.76,234.57,6.89,7.17,-0.28
Valle de Hecho,22901,ECO,Áreas no urbanas,7,Huesca,810,0.8,8.64,3.71,3.64,0.07
Valle de Hecho,22901,SIN DISTINTIVO,Áreas no urbanas,418,Huesca,810,47.88,516.05,25.23,27.89,-2.66
Valle de Lierp,22244,DISTINTIVO B,Áreas no urbanas,22,Huesca,53,25.58,415.09,14.95,14.47,0.48
Valle de Lierp,22244,DISTINTIVO C,Áreas no urbanas,12,Huesca,53,13.95,226.42,7.08,7.17,-0.08
Valle de Lierp,22244,ECO,Áreas no urbanas,1,Huesca,53,1.16,18.87,2,3.64,-1.64
Valle de Lierp,22244,SIN DISTINTIVO,Áreas no urbanas,51,Huesca,53,59.3,962.26,27.63,27.89,-0.26
Valle de Losa,09908,CERO,Áreas no urbanas,1,Burgos,497,0.13,2.01,3,2.72,0.28
Valle de Losa,09908,DISTINTIVO B,Áreas no urbanas,165,Burgos,497,22.03,331.99,14.87,14.47,0.39
Valle de Losa,09908,DISTINTIVO C,Áreas no urbanas,89,Burgos,497,11.88,179.07,7.76,7.17,0.6
Valle de Losa,09908,ECO,Áreas no urbanas,6,Burgos,497,0.8,12.07,3.17,3.64,-0.47
Valle de Losa,09908,SIN DISTINTIVO,Áreas no urbanas,488,Burgos,497,65.15,981.89,27.4,27.89,-0.49
Valle de Manzanedo,09409,DISTINTIVO B,Áreas no urbanas,39,Burgos,132,27.46,295.45,16.05,14.47,1.58
Valle de Manzanedo,09409,DISTINTIVO C,Áreas no urbanas,23,Burgos,132,16.2,174.24,8.74,7.17,1.57
Valle de Manzanedo,09409,ECO,Áreas no urbanas,2,Burgos,132,1.41,15.15,5,3.64,1.36
Valle de Manzanedo,09409,SIN DISTINTIVO,Áreas no urbanas,78,Burgos,132,54.93,590.91,27.29,27.89,-0.59
Valle de Matamoros,06147,CERO,Áreas no urbanas,1,Badajoz,344,0.36,2.91,4,2.72,1.28
Valle de Matamoros,06147,DISTINTIVO B,Áreas no urbanas,75,Badajoz,344,27.37,218.02,14.31,14.47,-0.17
Valle de Matamoros,06147,DISTINTIVO C,Áreas no urbanas,33,Badajoz,344,12.04,95.93,6.61,7.17,-0.56
Valle de Matamoros,06147,ECO,Áreas no urbanas,6,Badajoz,344,2.19,17.44,3,3.64,-0.64
Valle de Matamoros,06147,SIN DISTINTIVO,Áreas no urbanas,159,Badajoz,344,58.03,462.21,26.99,27.89,-0.9
Valle de Mena,09410,CERO,Áreas no urbanas,14,Burgos,4030,0.35,3.47,3.36,2.72,0.64
Valle de Mena,09410,DISTINTIVO B,Áreas no urbanas,1153,Burgos,4030,29.21,286.1,14.14,14.47,-0.33
Valle de Mena,09410,DISTINTIVO C,Áreas no urbanas,898,Burgos,4030,22.75,222.83,7.3,7.17,0.14
Valle de Mena,09410,ECO,Áreas no urbanas,48,Burgos,4030,1.22,11.91,3.98,3.64,0.34
Valle de Mena,09410,SIN DISTINTIVO,Áreas no urbanas,1834,Burgos,4030,46.47,455.09,25.85,27.89,-2.04
Valle de Oca,09411,DISTINTIVO B,Áreas no urbanas,73,Burgos,165,31.74,442.42,14.36,14.47,-0.12
Valle de Oca,09411,DISTINTIVO C,Áreas no urbanas,33,Burgos,165,14.35,200,7.94,7.17,0.77
Valle de Oca,09411,ECO,Áreas no urbanas,1,Burgos,165,0.43,6.06,3,3.64,-0.64
Valle de Oca,09411,SIN DISTINTIVO,Áreas no urbanas,123,Burgos,165,53.48,745.45,25.24,27.89,-2.65
Valle de Ollo/Ollaran,31194,DISTINTIVO B,Áreas no urbanas,132,Navarra,425,29.33,310.59,13.6,14.47,-0.88
Valle de Ollo/Ollaran,31194,DISTINTIVO C,Áreas no urbanas,104,Navarra,425,23.11,244.71,6.01,7.17,-1.16
Valle de Ollo/Ollaran,31194,ECO,Áreas no urbanas,9,Navarra,425,2,21.18,3.11,3.64,-0.53
Valle de Ollo/Ollaran,31194,SIN DISTINTIVO,Áreas no urbanas,205,Navarra,425,45.56,482.35,26.32,27.89,-1.57
Valle de Santa Ana,06148,CERO,Áreas no urbanas,1,Badajoz,1132,0.11,0.88,5,2.72,2.28
Valle de Santa Ana,06148,DISTINTIVO B,Áreas no urbanas,337,Badajoz,1132,35.7,297.7,14.69,14.47,0.21
Valle de Santa Ana,06148,DISTINTIVO C,Áreas no urbanas,203,Badajoz,1132,21.5,179.33,7.1,7.17,-0.07
Valle de Santa Ana,06148,ECO,Áreas no urbanas,9,Badajoz,1132,0.95,7.95,2.78,3.64,-0.86
Valle de Santa Ana,06148,SIN DISTINTIVO,Áreas no urbanas,394,Badajoz,1132,41.74,348.06,25.25,27.89,-2.64
Valle de Santibáñez,09902,CERO,Áreas no urbanas,1,Burgos,476,0.19,2.1,3,2.72,0.28
Valle de Santibáñez,09902,DISTINTIVO B,Áreas no urbanas,149,Burgos,476,28.54,313.03,15.11,14.47,0.64
Valle de Santibáñez,09902,DISTINTIVO C,Áreas no urbanas,130,Burgos,476,24.9,273.11,8.15,7.17,0.99
Valle de Santibáñez,09902,ECO,Áreas no urbanas,6,Burgos,476,1.15,12.61,3.5,3.64,-0.14
Valle de Santibáñez,09902,SIN DISTINTIVO,Áreas no urbanas,236,Burgos,476,45.21,495.8,25.55,27.89,-2.34
Valle de Sedano,09905,CERO,Áreas no urbanas,1,Burgos,417,0.2,2.4,2,2.72,-0.72
Valle de Sedano,09905,DISTINTIVO B,Áreas no urbanas,125,Burgos,417,25.41,299.76,14.77,14.47,0.29
Valle de Sedano,09905,DISTINTIVO C,Áreas no urbanas,96,Burgos,417,19.51,230.22,8.36,7.17,1.2
Valle de Sedano,09905,ECO,Áreas no urbanas,6,Burgos,417,1.22,14.39,4.17,3.64,0.53
Valle de Sedano,09905,SIN DISTINTIVO,Áreas no urbanas,264,Burgos,417,53.66,633.09,28.79,27.89,0.9
Valle de Tabladillo,40218,DISTINTIVO B,Áreas no urbanas,30,Segovia,76,30.93,394.74,14.3,14.47,-0.17
Valle de Tabladillo,40218,DISTINTIVO C,Áreas no urbanas,12,Segovia,76,12.37,157.89,7.67,7.17,0.5
Valle de Tabladillo,40218,ECO,Áreas no urbanas,1,Segovia,76,1.03,13.16,2,3.64,-1.64
Valle de Tabladillo,40218,SIN DISTINTIVO,Áreas no urbanas,54,Segovia,76,55.67,710.53,26.13,27.89,-1.76
Valle de Tobalina,09412,CERO,Áreas no urbanas,1,Burgos,896,0.1,1.12,6,2.72,3.28
Valle de Tobalina,09412,DISTINTIVO B,Áreas no urbanas,262,Burgos,896,26.93,292.41,14.87,14.47,0.4
Valle de Tobalina,09412,DISTINTIVO C,Áreas no urbanas,163,Burgos,896,16.75,181.92,8.37,7.17,1.21
Valle de Tobalina,09412,ECO,Áreas no urbanas,10,Burgos,896,1.03,11.16,4.5,3.64,0.86
Valle de Tobalina,09412,SIN DISTINTIVO,Áreas no urbanas,537,Burgos,896,55.19,599.33,26.42,27.89,-1.47
Valle de Trápaga-Trapagaran,48080,CERO,Grandes áreas urbanas,29,Bizkaia,11918,0.31,2.43,2.66,2.72,-0.06
Valle de Trápaga-Trapagaran,48080,DISTINTIVO B,Grandes áreas urbanas,2859,Bizkaia,11918,30.68,239.89,14.02,14.47,-0.46
Valle de Trápaga-Trapagaran,48080,DISTINTIVO C,Grandes áreas urbanas,3152,Bizkaia,11918,33.82,264.47,7.14,7.17,-0.03
Valle de Trápaga-Trapagaran,48080,ECO,Grandes áreas urbanas,181,Bizkaia,11918,1.94,15.19,3.77,3.64,0.13
Valle de Trápaga-Trapagaran,48080,SIN DISTINTIVO,Grandes áreas urbanas,3098,Bizkaia,11918,33.24,259.94,26.94,27.89,-0.95
Valle de Valdebezana,09413,DISTINTIVO B,Áreas no urbanas,144,Burgos,459,22.93,313.73,14.88,14.47,0.41
Valle de Valdebezana,09413,DISTINTIVO C,Áreas no urbanas,119,Burgos,459,18.95,259.26,7.37,7.17,0.2
Valle de Valdebezana,09413,ECO,Áreas no urbanas,2,Burgos,459,0.32,4.36,1.5,3.64,-2.14
Valle de Valdebezana,09413,SIN DISTINTIVO,Áreas no urbanas,363,Burgos,459,57.8,790.85,25.26,27.89,-2.63
Valle de Valdelaguna,09414,DISTINTIVO B,Áreas no urbanas,56,Burgos,196,32.18,285.71,14.93,14.47,0.45
Valle de Valdelaguna,09414,DISTINTIVO C,Áreas no urbanas,38,Burgos,196,21.84,193.88,7.68,7.17,0.52
Valle de Valdelaguna,09414,ECO,Áreas no urbanas,1,Burgos,196,0.57,5.1,2,3.64,-1.64
Valle de Valdelaguna,09414,SIN DISTINTIVO,Áreas no urbanas,79,Burgos,196,45.4,403.06,25.62,27.89,-2.27
Valle de Valdelucio,09415,CERO,Áreas no urbanas,1,Burgos,333,0.29,3,3,2.72,0.28
Valle de Valdelucio,09415,DISTINTIVO B,Áreas no urbanas,103,Burgos,333,30.03,309.31,14.17,14.47,-0.3
Valle de Valdelucio,09415,DISTINTIVO C,Áreas no urbanas,64,Burgos,333,18.66,192.19,6.8,7.17,-0.37
Valle de Valdelucio,09415,ECO,Áreas no urbanas,4,Burgos,333,1.17,12.01,4.75,3.64,1.11
Valle de Valdelucio,09415,SIN DISTINTIVO,Áreas no urbanas,171,Burgos,333,49.85,513.51,26.88,27.89,-1
Valle de Villaverde,39101,DISTINTIVO B,Áreas no urbanas,82,Cantabria,266,26.2,308.27,15.35,14.47,0.88
Valle de Villaverde,39101,DISTINTIVO C,Áreas no urbanas,48,Cantabria,266,15.34,180.45,7.83,7.17,0.67
Valle de Villaverde,39101,ECO,Áreas no urbanas,2,Cantabria,266,0.64,7.52,2.5,3.64,-1.14
Valle de Villaverde,39101,SIN DISTINTIVO,Áreas no urbanas,181,Cantabria,266,57.83,680.45,26.77,27.89,-1.12
Valle de Yerri/Deierri,31260,CERO,Áreas no urbanas,8,Navarra,1568,0.52,5.1,1.5,2.72,-1.22
Valle de Yerri/Deierri,31260,DISTINTIVO B,Áreas no urbanas,485,Navarra,1568,31.8,309.31,13.98,14.47,-0.49
Valle de Yerri/Deierri,31260,DISTINTIVO C,Áreas no urbanas,350,Navarra,1568,22.95,223.21,7.6,7.17,0.43
Valle de Yerri/Deierri,31260,ECO,Áreas no urbanas,15,Navarra,1568,0.98,9.57,4.73,3.64,1.09
Valle de Yerri/Deierri,31260,SIN DISTINTIVO,Áreas no urbanas,667,Navarra,1568,43.74,425.38,26.99,27.89,-0.9
Valle de Zamanzas,09416,DISTINTIVO B,Áreas no urbanas,16,Burgos,46,24.24,347.83,15.25,14.47,0.78
Valle de Zamanzas,09416,DISTINTIVO C,Áreas no urbanas,7,Burgos,46,10.61,152.17,6.57,7.17,-0.6
Valle de Zamanzas,09416,SIN DISTINTIVO,Áreas no urbanas,43,Burgos,46,65.15,934.78,30.56,27.89,2.67
Valle de la Serena,06146,CERO,Áreas no urbanas,2,Badajoz,1127,0.2,1.77,8.5,2.72,5.78
Valle de la Serena,06146,DISTINTIVO B,Áreas no urbanas,295,Badajoz,1127,28.95,261.76,14.38,14.47,-0.1
Valle de la Serena,06146,DISTINTIVO C,Áreas no urbanas,156,Badajoz,1127,15.31,138.42,7.97,7.17,0.8
Valle de la Serena,06146,ECO,Áreas no urbanas,7,Badajoz,1127,0.69,6.21,2.57,3.64,-1.07
Valle de la Serena,06146,SIN DISTINTIVO,Áreas no urbanas,559,Badajoz,1127,54.86,496.01,27.53,27.89,-0.35
Valle de las Navas,09904,CERO,Áreas no urbanas,4,Burgos,536,0.63,7.46,3.5,2.72,0.78
Valle de las Navas,09904,DISTINTIVO B,Áreas no urbanas,199,Burgos,536,31.49,371.27,14.33,14.47,-0.14
Valle de las Navas,09904,DISTINTIVO C,Áreas no urbanas,169,Burgos,536,26.74,315.3,7.59,7.17,0.42
Valle de las Navas,09904,ECO,Áreas no urbanas,8,Burgos,536,1.27,14.93,4.62,3.64,0.98
Valle de las Navas,09904,SIN DISTINTIVO,Áreas no urbanas,252,Burgos,536,39.87,470.15,25.19,27.89,-2.7
Valle del Retortillo,34902,CERO,Áreas no urbanas,1,Palencia,178,0.53,5.62,2,2.72,-0.72
Valle del Retortillo,34902,DISTINTIVO B,Áreas no urbanas,58,Palencia,178,31.02,325.84,13.97,14.47,-0.51
Valle del Retortillo,34902,DISTINTIVO C,Áreas no urbanas,30,Palencia,178,16.04,168.54,7,7.17,-0.17
Valle del Retortillo,34902,ECO,Áreas no urbanas,4,Palencia,178,2.14,22.47,3,3.64,-0.64
Valle del Retortillo,34902,SIN DISTINTIVO,Áreas no urbanas,94,Palencia,178,50.27,528.09,24.53,27.89,-3.36
Valle del Zalabí,18907,CERO,Áreas no urbanas,7,Granada,2087,0.32,3.35,5.43,2.72,2.71
Valle del Zalabí,18907,DISTINTIVO B,Áreas no urbanas,581,Granada,2087,26.42,278.39,14.18,14.47,-0.3
Valle del Zalabí,18907,DISTINTIVO C,Áreas no urbanas,394,Granada,2087,17.92,188.79,7.37,7.17,0.2
Valle del Zalabí,18907,ECO,Áreas no urbanas,13,Granada,2087,0.59,6.23,3.38,3.64,-0.26
Valle del Zalabí,18907,SIN DISTINTIVO,Áreas no urbanas,1204,Granada,2087,54.75,576.9,26.83,27.89,-1.06
Vallecillo,24191,DISTINTIVO B,Áreas no urbanas,42,León,114,23.73,368.42,15.07,14.47,0.6
Vallecillo,24191,DISTINTIVO C,Áreas no urbanas,39,León,114,22.03,342.11,6.74,7.17,-0.42
Vallecillo,24191,SIN DISTINTIVO,Áreas no urbanas,96,León,114,54.24,842.11,24.1,27.89,-3.78
Vallehermoso,38050,CERO,Áreas no urbanas,1,S. C. Tenerife,2873,0.05,0.35,2,2.72,-0.72
Vallehermoso,38050,DISTINTIVO B,Áreas no urbanas,536,S. C. Tenerife,2873,25.19,186.56,16.31,14.47,1.84
Vallehermoso,38050,DISTINTIVO C,Áreas no urbanas,640,S. C. Tenerife,2873,30.08,222.76,8.62,7.17,1.45
Vallehermoso,38050,ECO,Áreas no urbanas,9,S. C. Tenerife,2873,0.42,3.13,5.56,3.64,1.92
Vallehermoso,38050,SIN DISTINTIVO,Áreas no urbanas,942,S. C. Tenerife,2873,44.27,327.88,26.1,27.89,-1.79
Vallejera,09417,DISTINTIVO B,Áreas no urbanas,16,Burgos,39,29.63,410.26,16.25,14.47,1.78
Vallejera,09417,DISTINTIVO C,Áreas no urbanas,9,Burgos,39,16.67,230.77,7.89,7.17,0.72
Vallejera,09417,ECO,Áreas no urbanas,1,Burgos,39,1.85,25.64,4,3.64,0.36
Vallejera,09417,SIN DISTINTIVO,Áreas no urbanas,28,Burgos,39,51.85,717.95,27,27.89,-0.89
Vallejera de Riofrío,37343,DISTINTIVO B,Áreas no urbanas,28,Salamanca,69,28.28,405.8,14.43,14.47,-0.05
Vallejera de Riofrío,37343,DISTINTIVO C,Áreas no urbanas,30,Salamanca,69,30.3,434.78,7.23,7.17,0.07
Vallejera de Riofrío,37343,ECO,Áreas no urbanas,1,Salamanca,69,1.01,14.49,4,3.64,0.36
Vallejera de Riofrío,37343,SIN DISTINTIVO,Áreas no urbanas,40,Salamanca,69,40.4,579.71,26.45,27.89,-1.44
Vallelado,40219,CERO,Áreas no urbanas,1,Segovia,721,0.12,1.39,3,2.72,0.28
Vallelado,40219,DISTINTIVO B,Áreas no urbanas,255,Segovia,721,30.98,353.68,14.41,14.47,-0.07
Vallelado,40219,DISTINTIVO C,Áreas no urbanas,161,Segovia,721,19.56,223.3,7.39,7.17,0.22
Vallelado,40219,ECO,Áreas no urbanas,9,Segovia,721,1.09,12.48,3.44,3.64,-0.2
Vallelado,40219,SIN DISTINTIVO,Áreas no urbanas,397,Segovia,721,48.24,550.62,26.55,27.89,-1.34
Valleruela de Pedraza,40220,DISTINTIVO B,Áreas no urbanas,29,Segovia,79,33.33,367.09,13.41,14.47,-1.06
Valleruela de Pedraza,40220,DISTINTIVO C,Áreas no urbanas,19,Segovia,79,21.84,240.51,6.74,7.17,-0.43
Valleruela de Pedraza,40220,SIN DISTINTIVO,Áreas no urbanas,39,Segovia,79,44.83,493.67,24.31,27.89,-3.58
Valleruela de Sepúlveda,40221,DISTINTIVO B,Áreas no urbanas,8,Segovia,53,11.94,150.94,14.25,14.47,-0.22
Valleruela de Sepúlveda,40221,DISTINTIVO C,Áreas no urbanas,11,Segovia,53,16.42,207.55,6.82,7.17,-0.35
Valleruela de Sepúlveda,40221,ECO,Áreas no urbanas,1,Segovia,53,1.49,18.87,1,3.64,-2.64
Valleruela de Sepúlveda,40221,SIN DISTINTIVO,Áreas no urbanas,47,Segovia,53,70.15,886.79,34.11,27.89,6.22
Valles de Palenzuela,09418,DISTINTIVO B,Áreas no urbanas,23,Burgos,81,30.26,283.95,12.83,14.47,-1.65
Valles de Palenzuela,09418,DISTINTIVO C,Áreas no urbanas,11,Burgos,81,14.47,135.8,7.73,7.17,0.56
Valles de Palenzuela,09418,SIN DISTINTIVO,Áreas no urbanas,42,Burgos,81,55.26,518.52,27.95,27.89,0.06
Vallesa de la Guareña,49230,DISTINTIVO B,Áreas no urbanas,14,Zamora,69,20.29,202.9,13.71,14.47,-0.76
Vallesa de la Guareña,49230,DISTINTIVO C,Áreas no urbanas,14,Zamora,69,20.29,202.9,7.86,7.17,0.69
Vallesa de la Guareña,49230,SIN DISTINTIVO,Áreas no urbanas,41,Zamora,69,59.42,594.2,29.8,27.89,1.92
Valleseco,35032,CERO,Áreas no urbanas,22,Las Palmas,3750,0.65,5.87,2.27,2.72,-0.44
Valleseco,35032,DISTINTIVO B,Áreas no urbanas,825,Las Palmas,3750,24.52,220,16.46,14.47,1.98
