Series,Localidad,Administración,Recep.,Domicilio,Provincia,Teléfono,Calle,Número,Premio,Valor,Dirección,Latitude,Longitude,premios_serie
0.1,VIGO,,87980,"AVDA. ATLANTIDA, 74",PONTEVEDRA,986240700,"Avda. Atlantida, 74",88979,5º Premio,"6,000","Avda. Atlantida, 74, Vigo, Pontevedra",42.2217313,-8.7591396,6000
0.1,VIGO,27,88575,"AVDA. CAMELIAS, 110",PONTEVEDRA,986239091,"Avda. Camelias, 110",88979,5º Premio,"6,000","Avda. Camelias, 110, Vigo, Pontevedra",42.2255115,-8.7296894,6000
0.1,ALCALÁ DE GUADAIRA,,71080,"SANTA LUCIA, 40",SEVILLA,955684243,"Santa Lucia, 40",88979,5º Premio,"6,000","Santa Lucia, 40, Alcalá De Guadaira, Sevilla",37.3321371,-5.8344743,6000
0.1,GINES,,71665,"JUAN DE DIOS SOTO, 25",SEVILLA,654715687,"Juan De Dios Soto, 25",88979,5º Premio,"6,000","Juan De Dios Soto, 25, Gines, Sevilla",37.3863446,-6.0749893,6000
0.1,LA PUEBLA DE CAZALLA,2,71490,"LUCHADOR, 5  LOC.",SEVILLA,954847280,"Luchador, 5  Loc.",88979,5º Premio,"6,000","Luchador, 5  Loc., La Puebla De Cazalla, Sevilla",37.2217344,-5.3159657,6000
0.1,LEBRIJA,,71880,"CURRO MALENA, 3-BAJO- A",SEVILLA,955971556,"Curro Malena, 3-Bajo- A",88979,5º Premio,"6,000","Curro Malena, 3-Bajo- A, Lebrija, Sevilla",36.9191158,-6.0640516,6000
0.1,SEVILLA,,73120,"BUSTOS TAVERA, 43",SEVILLA,954212813,"Bustos Tavera, 43",88979,5º Premio,"6,000","Bustos Tavera, 43, Sevilla, Sevilla",37.3960498,-5.9879338,6000
0.1,SORIA,,74045,"C.C. E,LECRERC-KIOSCO- C/J PARCELA 290",SORIA,975224181,"C.C. E,Lecrerc-Kiosco- C/J Parcela 290",88979,5º Premio,"6,000","C.C. E,Lecrerc-Kiosco- C/J Parcela 290, Soria, Soria",41.7720614,-2.4854662,6000
0.1,CANDELARIA,,67615,"AVDA. MARÍTIMA, 1-EDF.BATAYOLA, L- 1",STA.CRUZ.TFE,922500002,"Avda. Marítima, 1-Edf.Batayola, L- 1",88979,5º Premio,"6,000","Avda. Marítima, 1-Edf.Batayola, L- 1, Candelaria, Sta.Cruz.Tfe",28.3584899,-16.3688609,6000
0.1,CHO II,,68470,"CAÑADA BLANCA,10, BLOQUE Ñ ,P 2B",STA.CRUZ.TFE,922739018,"Cañada Blanca,10, Bloque Ñ ,P 2B",88979,5º Premio,"6,000","Cañada Blanca,10, Bloque Ñ ,P 2B, Cho Ii, Sta.Cruz.Tfe",28.0492566,-16.6600215,6000
0.1,GALLETAS (LAS),,68440,"CTRA. GRAL. LAS GALLETAS, 2 (CEPSA C. SILENCIO)",STA.CRUZ.TFE,922731106,"Ctra. Gral. Las Galletas, 2 (Cepsa C. Silencio)",88979,5º Premio,"6,000","Ctra. Gral. Las Galletas, 2 (Cepsa C. Silencio), Galletas (Las), Sta.Cruz.Tfe",28.4636296,-16.2518467,6000
0.1,GRANADILLA DE ABONA,,68070,AEROPUERTO TENERIFE SUR(LOC.)LLEGADAS TIERRA P10,STA.CRUZ.TFE,607701008,Aeropuerto Tenerife Sur(Loc.)Llegadas Tierra P10,88979,5º Premio,"6,000","Aeropuerto Tenerife Sur(Loc.)Llegadas Tierra P10, Granadilla De Abona, Sta.Cruz.Tfe",28.0467575,-16.5725303,6000
0.1,ICOD DE LOS VINOS,,67320,"PASEO DE LA CENTINELA, 9",STA.CRUZ.TFE,922816162,"Paseo De La Centinela, 9",88979,5º Premio,"6,000","Paseo De La Centinela, 9, Icod De Los Vinos, Sta.Cruz.Tfe",28.3735613,-16.7103225,6000
0.1,ICOD DE LOS VINOS,,67400,"PRINCIPES DE ESPAÑA, 77",STA.CRUZ.TFE,922811940,"Principes De España, 77",88979,5º Premio,"6,000","Principes De España, 77, Icod De Los Vinos, Sta.Cruz.Tfe",28.3749976,-16.7054562,6000
0.1,LA OROTAVA,,67160,CARRETERA GRAL. 74 LA PERDOMA,STA.CRUZ.TFE,922331306,Carretera Gral. 74 La Perdoma,88979,5º Premio,"6,000","Carretera Gral. 74 La Perdoma, La Orotava, Sta.Cruz.Tfe",28.3772901,-16.5503049,6000
0.1,LOS REALEJOS,1,67540,"SAN AGUSTIN, 65 - EDIFICIO YAIZA",STA.CRUZ.TFE,922342960,"San Agustin, 65 - Edificio Yaiza",88979,5º Premio,"6,000","San Agustin, 65 - Edificio Yaiza, Los Realejos, Sta.Cruz.Tfe",28.3854734,-16.5841956,6000
0.1,OROTIANDA BAJA,,67670,"AVDA EUGENIO DOMINGUEZ SIERRA, 48",STA.CRUZ.TFE,922767359,"Avda Eugenio Dominguez Sierra, 48",88979,5º Premio,"6,000","Avda Eugenio Dominguez Sierra, 48, Orotianda Baja, Sta.Cruz.Tfe",28.045603,-16.6333998,6000
0.1,PORIS DE ABONA,,68550,"LG TF-1 MARGEN IZQUIERDO, S/N",STA.CRUZ.TFE,606432637,"Lg Tf-1 Margen Izquierdo, S/N",88979,5º Premio,"6,000","Lg Tf-1 Margen Izquierdo, S/N, Poris De Abona, Sta.Cruz.Tfe",28.2108608,-16.4244023,6000
0.1,SAN CRISTÓBAL DE LA LAGUNA,,67840,"AVDA. DE LOS MAJUELOS, 108",STA.CRUZ.TFE,922958689,"Avda. De Los Majuelos, 108",88979,5º Premio,"6,000","Avda. De Los Majuelos, 108, San Cristóbal De La Laguna, Sta.Cruz.Tfe",28.4474987,-16.3072569,6000
0.1,SAN CRISTÓBAL DE LA LAGUNA,,67625,"AVDA. LIBERTAD, 20",STA.CRUZ.TFE,922172790,"Avda. Libertad, 20",88979,5º Premio,"6,000","Avda. Libertad, 20, San Cristóbal De La Laguna, Sta.Cruz.Tfe",28.4544141,-16.2970565,6000
0.1,SAN CRISTÓBAL DE LA LAGUNA,,68330,C.C. ALCAMPO L-401 CTRA. GUAJARA-LA LAGUNA,STA.CRUZ.TFE,922311477,C.C. Alcampo L-401 Ctra. Guajara-La Laguna,88979,5º Premio,"6,000","C.C. Alcampo L-401 Ctra. Guajara-La Laguna, San Cristóbal De La Laguna, Sta.Cruz.Tfe",28.4650045,-16.3056416,6000
0.1,SAN CRISTÓBAL DE LA LAGUNA,,67330,"Co S.BARTOLOME GENETO,128(OTRO LOC)",STA.CRUZ.TFE,922823458,"Co S.Bartolome Geneto,128(Otro Loc)",88979,5º Premio,"6,000","Co S.Bartolome Geneto,128(Otro Loc), San Cristóbal De La Laguna, Sta.Cruz.Tfe",28.4665044,-16.3109611,6000
0.1,SANTA CRUZ DE TENERIFE,,68065,"C.C. MERIDIANO. AV. M. HERMOSO ROJAS, 8 BAJO L-B6",STA.CRUZ.TFE,822612217,"C.C. Meridiano. Av. M. Hermoso Rojas, 8 Bajo L-B6",88979,5º Premio,"6,000","C.C. Meridiano. Av. M. Hermoso Rojas, 8 Bajo L-B6, Santa Cruz De Tenerife, Sta.Cruz.Tfe",28.4558067,-16.2567742,6000
0.1,ALCANAR,,75185,"PASAJE ESPAÑOL, 7",TARRAGONA,977732228,"Pasaje Español, 7",88979,5º Premio,"6,000","Pasaje Español, 7, Alcanar, Tarragona",40.5426842,0.4815676,6000
0.1,ANDORRA,1,76565,"SAN JORGE, 43",TERUEL,978842834,"San Jorge, 43",88979,5º Premio,"6,000","San Jorge, 43, Andorra, Teruel",40.9772888,-0.4459806,6000
0.1,AJOFRÍN,,77170,"MATIANZAS, 7",TOLEDO,925390781,"Matianzas, 7",88979,5º Premio,"6,000","Matianzas, 7, Ajofrín, Toledo",39.7117293,-3.9811861,6000
0.1,TOLEDO,1,78625,"TOLEDO OHIO, 11",TOLEDO,925220662,"Toledo Ohio, 11",88979,5º Premio,"6,000","Toledo Ohio, 11, Toledo, Toledo",41.6528052,-83.5378674,6000
0.1,TOLEDO,12,78825,"COMERCIO, 27",TOLEDO,925223379,"Comercio, 27",88979,5º Premio,"6,000","Comercio, 27, Toledo, Toledo",39.8628296,-4.0273067,6000
0.1,ALAQUÀS,1,82155,"AVDA. BLASCO IBAÑEZ, 6",VALENCIA,961511717,"Avda. Blasco Ibañez, 6",88979,5º Premio,"6,000","Avda. Blasco Ibañez, 6, Alaquàs, Valencia",39.4562993,-0.4545303,6000
0.1,ALDAIA,3,80155,"C.C. BONAIRE,LOC B- 346, CTRA NAC. III, KM 345",VALENCIA,961921378,"C.C. Bonaire,Loc B- 346, Ctra Nac. Iii, Km 345",88979,5º Premio,"6,000","C.C. Bonaire,Loc B- 346, Ctra Nac. Iii, Km 345, Aldaia, Valencia",39.5494559,-1.3015884,6000
0.1,ALFARA DEL PATRIARCA,1,81495,"DOCTOR NAVARRO, 19",VALENCIA,961391662,"Doctor Navarro, 19",88979,5º Premio,"6,000","Doctor Navarro, 19, Alfara Del Patriarca, Valencia",39.5447712,-0.3852599,6000
0.1,BENIFAIRO DE VALLDIGNA,1,80420,"MESTRE LUIS BLANES, 4",VALENCIA,962811160,"Mestre Luis Blanes, 4",88979,5º Premio,"6,000","Mestre Luis Blanes, 4, Benifairo De Valldigna, Valencia",39.0547984,-0.3031019,6000
0.1,BURJASSOT,4,81940,"C.C. P. ALBAN-CRTA.ADEMUZ KM.2,9",VALENCIA,963904810,"C.C. P. Alban-Crta.Ademuz Km.2,9",88979,5º Premio,"6,000","C.C. P. Alban-Crta.Ademuz Km.2,9, Burjassot, Valencia",39.5046534,-0.4171714,6000
0.1,CANALS,1,79740,"MAESTRO SERRANO, 1",VALENCIA,962241527,"Maestro Serrano, 1",88979,5º Premio,"6,000","Maestro Serrano, 1, Canals, Valencia",38.963107,-0.5844956,6000
0.1,CARLET,,81080,"AVDA. DEL SUR, 4",VALENCIA,962530056,"Avda. Del Sur, 4",88979,5º Premio,"6,000","Avda. Del Sur, 4, Carlet, Valencia",39.4728018,-0.4185528,6000
0.1,ELIANA (L'),3,80880,C.C. OSITO- LOCAL 19D TUEJAR S/N AUT.LIRIA KM 16,VALENCIA,962750919,C.C. Osito- Local 19D Tuejar S/N Aut.Liria Km 16,88979,5º Premio,"6,000","C.C. Osito- Local 19D Tuejar S/N Aut.Liria Km 16, Eliana (L'), Valencia",39.7663977,-1.0412584,6000
0.1,GANDIA,,79010,"PASEO GERMANIAS, 57",VALENCIA,962950589,"Paseo Germanias, 57",88979,5º Premio,"6,000","Paseo Germanias, 57, Gandia, Valencia",38.9659072,-0.1853142,6000
0.1,GANDIA,,79150,"ABAD SOLA, 41",VALENCIA,962861172,"Abad Sola, 41",88979,5º Premio,"6,000","Abad Sola, 41, Gandia, Valencia",38.9678307,-0.1824718,6000
0.1,GANDIA,7,79240,"VIRGEN, 3",VALENCIA,962840087,"Virgen, 3",88979,5º Premio,"6,000","Virgen, 3, Gandia, Valencia",39.4693656,-0.3827079,6000
0.1,GANDIA,8,79225,"MADRID, 35",VALENCIA,962876632,"Madrid, 35",88979,5º Premio,"6,000","Madrid, 35, Gandia, Valencia",40.4167754,-3.7037902,6000
0.1,MISLATA,4,82010,"AVDA. DEL SUR, 10 BAJO",VALENCIA,963795724,"Avda. Del Sur, 10 Bajo",88979,5º Premio,"6,000","Avda. Del Sur, 10 Bajo, Mislata, Valencia",39.4721369,-0.4189684,6000
0.1,MISLATA,2,82130,"POETA MIGUEL HERNANDEZ, 9",VALENCIA,963595564,"Poeta Miguel Hernandez, 9",88979,5º Premio,"6,000","Poeta Miguel Hernandez, 9, Mislata, Valencia",39.4740994,-0.4163964,6000
0.1,PATERNA,4,82105,C.C.CARREFOUR-URBANIZACION POLIGONO NORTE,VALENCIA,961371135,C.C.Carrefour-Urbanizacion Poligono Norte,88979,5º Premio,"6,000","C.C.Carrefour-Urbanizacion Poligono Norte, Paterna, Valencia",39.5037093,-0.4431618,6000
0.1,PILES,,79130,"STA. BARBARA,36",VALENCIA,962831389,"Sta. Barbara,36",88979,5º Premio,"6,000","Sta. Barbara,36, Piles, Valencia",38.9419105,-0.1332263,6000
0.1,SAGUNTO,7,80750,"C.C. L'EPICENTRE-AVDA. FAUSTO CARUANA, 37 (KIOSKO)",VALENCIA,661804611,"C.C. L'Epicentre-Avda. Fausto Caruana, 37 (Kiosko)",88979,5º Premio,"6,000","C.C. L'Epicentre-Avda. Fausto Caruana, 37 (Kiosko), Sagunto, Valencia",39.6717085,-0.2486565,6000
0.1,VALENCIA,,83155,"SAN JUAN BOSCO, 69",VALENCIA,963665404,"San Juan Bosco, 69",88979,5º Premio,"6,000","San Juan Bosco, 69, Valencia, Valencia",39.49519,-0.3709735,6000
0.1,VALENCIA,4,83370,"REINA, 171",VALENCIA,963550150,"Reina, 171",88979,5º Premio,"6,000","Reina, 171, Valencia, Valencia",39.4743786,-0.3750928,6000
0.1,VALENCIA,,83165,"VICENTE BELTRAN GRIMAL, 17",VALENCIA,963660427,"Vicente Beltran Grimal, 17",88979,5º Premio,"6,000","Vicente Beltran Grimal, 17, Valencia, Valencia",39.461786,-0.3484615,6000
0.1,VALENCIA,44,83615,"BOLSERIA, 2",VALENCIA,963921446,"Bolseria, 2",88979,5º Premio,"6,000","Bolseria, 2, Valencia, Valencia",39.4751317,-0.379814,6000
0.1,VALENCIA,,83705,"JESUS, 94",VALENCIA,963808555,"Jesus, 94",88979,5º Premio,"6,000","Jesus, 94, Valencia, Valencia",39.4618237,-0.3873796,6000
0.1,VALENCIA,,82855,"PZA. MANISES, 1",VALENCIA,963917086,"Pza. Manises, 1",88979,5º Premio,"6,000","Pza. Manises, 1, Valencia, Valencia",39.4767035,-0.3769241,6000
0.1,VALENCIA,95,83895,"MARQUES DE MONTORTAL, 5",VALENCIA,963667091,"Marques De Montortal, 5",88979,5º Premio,"6,000","Marques De Montortal, 5, Valencia, Valencia",39.4922872,-0.3748906,6000
0.1,XÀTIVA,6,79620,"C.C. PLAZA MAYOR C/ LLOSA DE RANES, S/N",VALENCIA,962259023,"C.C. Plaza Mayor C/ Llosa De Ranes, S/N",88979,5º Premio,"6,000","C.C. Plaza Mayor C/ Llosa De Ranes, S/N, Xàtiva, Valencia",39.0037631,-0.5272592,6000
0.1,ARROYO DE LA ENCOMIENDA,2,85385,"C.C. RÍO SHOPPING L-B70ME FALTA UN TORNILLO, 3",VALLADOLID,983399860,"C.C. Río Shopping L-B70Me Falta Un Tornillo, 3",88979,5º Premio,"6,000","C.C. Río Shopping L-B70Me Falta Un Tornillo, 3, Arroyo De La Encomienda, Valladolid",41.6280639,-4.7865539,6000
0.1,ÍSCAR,,84930,"REAL, 79",VALLADOLID,983152888,"Real, 79",88979,5º Premio,"6,000","Real, 79, Íscar, Valladolid",41.3609714,-4.5327917,6000
0.1,VALLADOLID,,85795,"VILLABAÑEZ,27BIS",VALLADOLID,983208935,"Villabañez,27Bis",88979,5º Premio,"6,000","Villabañez,27Bis, Valladolid, Valladolid",41.6491771,-4.7089201,6000
0.1,VALLADOLID,7,85935,"LENCERIA, 1 LOCAL 5",VALLADOLID,983354743,"Lenceria, 1 Local 5",88979,5º Premio,"6,000","Lenceria, 1 Local 5, Valladolid, Valladolid",41.652251,-4.7245321,6000
0.1,ZAMORA,,91460,"AVDA. FEDERICO CANTERO VILLAMIL, 17",ZAMORA,980513167,"Avda. Federico Cantero Villamil, 17",88979,5º Premio,"6,000","Avda. Federico Cantero Villamil, 17, Zamora, Zamora",41.5145896,-5.7395882,6000
0.1,ZAMORA,,91300,"PRINCIPE DE ASTURIAS, 29",ZAMORA,980521060,"Principe De Asturias, 29",88979,5º Premio,"6,000","Principe De Asturias, 29, Zamora, Zamora",41.5103897,-5.7383333,6000
130,SALT,1,33750,"ANGEL GUIMERA, 73",GIRONA,972230309,"Angel Guimera, 73",92023,5º Premio,"6,000","Angel Guimera, 73, Salt, Girona",41.9740978,2.791057,7800000
10,PEGO,2,2230,"PZ AYUNTAMIENTO,5",ALICANTE,965570720,"Pz Ayuntamiento,5",92023,5º Premio,"6,000","Pz Ayuntamiento,5, Pego, Alicante",38.3446964,-0.4812293,600000
10,MATARÓ,8,14630,"RIERA FIGUERA MAYOR, 10",BARCELONA,937988493,"Riera Figuera Mayor, 10",92023,5º Premio,"6,000","Riera Figuera Mayor, 10, Mataró, Barcelona",41.5495337,2.4410731,600000
10,LA LINEA DE LA CONCEPCION,4,22665,"CARBONEROS, 13",CÁDIZ,956760480,"Carboneros, 13",92023,5º Premio,"6,000","Carboneros, 13, La Linea De La Concepcion, Cádiz",36.1609091,-5.3500915,600000
10,LAS PALMAS GC,23,43785,CARRETERA GRAL. DEL NORTE 212,LAS PALMAS,928414839,Carretera Gral. Del Norte 212,92023,5º Premio,"6,000","Carretera Gral. Del Norte 212, Las Palmas Gc, Las Palmas",28.0970104,-15.4483738,600000
9.9,FINCA ESPAÑA,16,67230,"AVDA DE LAS PALMERAS, 46",STA.CRUZ.TFE,922656264,"Avda De Las Palmeras, 46",92023,5º Premio,"6,000","Avda De Las Palmeras, 46, Finca España, Sta.Cruz.Tfe",28.4769223,-16.2979978,594000
4.8,VALLADOLID,36,85200,"C.C.VALLSUR. PASEO DE ZORRILLA, 328 L-54 C",VALLADOLID,983477190,"C.C.Vallsur. Paseo De Zorrilla, 328 L-54 C",92023,5º Premio,"6,000","C.C.Vallsur. Paseo De Zorrilla, 328 L-54 C, Valladolid, Valladolid",41.6229514,-4.7491451,288000
0.2,S. VICENTE DE LA BARQUERA,2,69625,"PLAZA MAYOR DEL FUERO, S/N",CANTABRIA,942710227,"Plaza Mayor Del Fuero, S/N",92023,5º Premio,"6,000","Plaza Mayor Del Fuero, S/N, S. Vicente De La Barquera, Cantabria",43.383932,-4.3999978,12000
0.1,MADRID,523,94365,"INTER.TRANSP.MONCLOA PRINCESA, 89 L-32",MADRID,915443323,"Inter.Transp.Moncloa Princesa, 89 L-32",92023,5º Premio,"6,000","Inter.Transp.Moncloa Princesa, 89 L-32, Madrid, Madrid",40.4340478,-3.7189602,6000
35,PINEDA DE MAR,2,10750,"AVENIDA MONTSERRAT, 26",BARCELONA,937625462,"Avenida Montserrat, 26",1568,5º Premio,"6,000","Avenida Montserrat, 26, Pineda De Mar, Barcelona",41.6236103,2.6906482,2100000
30,TARRAGONA,6,75820,AMPOSTA S/N MERCADO TORREFORTA,TARRAGONA,977550578,Amposta S/N Mercado Torreforta,1568,5º Premio,"6,000","Amposta S/N Mercado Torreforta, Tarragona, Tarragona",41.118562,1.2165481,1800000
15.6,SIESTA,,60865,LAS MARGARITAS No20 LOCAL 3,ILLES BALEARS,871715443,Las Margaritas No20 Local 3,1568,5º Premio,"6,000","Las Margaritas No20 Local 3, Siesta, Illes Balears",38.9756739,1.5275662,936000
15.1,LA LINEA DE LA CONCEPCION,7,22640,"DOCTOR VILLAR, 5",CÁDIZ,956172639,"Doctor Villar, 5",1568,5º Premio,"6,000","Doctor Villar, 5, La Linea De La Concepcion, Cádiz",36.1615788,-5.3506457,906000
15,GETXO,6,16765,"AMESTI, 8",BIZKAIA,944608394,"Amesti, 8",1568,5º Premio,"6,000","Amesti, 8, Getxo, Bizkaia",43.349265,-3.010346,900000
15,SAN BARTOLOMÉ,1,44855,"C.C. DEILAND-CHIMIDA,20-L 0-49",LAS PALMAS,928820849,"C.C. Deiland-Chimida,20-L 0-49",1568,5º Premio,"6,000","C.C. Deiland-Chimida,20-L 0-49, San Bartolomé, Las Palmas",28.9568546,-13.586778,900000
15,TELDE,8,44775,"C.C. ALCAMPO LA MARETA, S/N L-32",LAS PALMAS,928133055,"C.C. Alcampo La Mareta, S/N L-32",1568,5º Premio,"6,000","C.C. Alcampo La Mareta, S/N L-32, Telde, Las Palmas",28.0114001,-15.3867817,900000
14,PUERTO DE LA CRUZ,1,68600,"AVDA. COLON, 12",STA.CRUZ.TFE,922388420,"Avda. Colon, 12",1568,5º Premio,"6,000","Avda. Colon, 12, Puerto De La Cruz, Sta.Cruz.Tfe",28.411413,-16.5449611,840000
6,MADRID,67,97310,"CARMEN, 22",MADRID,915214694,"Carmen, 22",1568,5º Premio,"6,000","Carmen, 22, Madrid, Madrid",40.4189689,-3.7047011,360000
3.2,UTRERA,,71500,"AVDA. MARIA AUXILIADORA, 13",SEVILLA,954860661,"Avda. Maria Auxiliadora, 13",1568,5º Premio,"6,000","Avda. Maria Auxiliadora, 13, Utrera, Sevilla",37.183631,-5.7789748,192000
2,MADRID,86,97140,"PRINCIPE DE VERGARA, 203",MADRID,915610869,"Principe De Vergara, 203",1568,5º Premio,"6,000","Principe De Vergara, 203, Madrid, Madrid",40.4491655,-3.6780911,120000
1,MUTXAMEL,2,3175,"GRAN VIA DE VALENCIA, 14",ALICANTE,965950885,"Gran Via De Valencia, 14",1568,5º Premio,"6,000","Gran Via De Valencia, 14, Mutxamel, Alicante",38.4196718,-0.4470839,60000
1,L' HOSPITALET DE LLOBREGAT,23,15355,"STA. EULALIA, 70",BARCELONA,934320945,"Sta. Eulalia, 70",1568,5º Premio,"6,000","Sta. Eulalia, 70, L' Hospitalet De Llobregat, Barcelona",41.3672631,2.1280691,60000
1,LLINARS DEL VALLÈS,2,13550,"ANSELM CLAVE, 38",BARCELONA,938412630,"Anselm Clave, 38",1568,5º Premio,"6,000","Anselm Clave, 38, Llinars Del Vallès, Barcelona",41.6388338,2.4027166,60000
1,VILA-REAL,4,23935,"BENEDITO,7",CASTELLÓN,964521475,"Benedito,7",1568,5º Premio,"6,000","Benedito,7, Vila-Real, Castellón",39.9362284,-0.1009922,60000
1,ALCALÁ DE HENARES,15,98290,"C.C. EL VAL,LOCAL 122  -AV. VALLADOLID S/N",MADRID,918823091,"C.C. El Val,Local 122  -Av. Valladolid S/N",1568,5º Premio,"6,000","C.C. El Val,Local 122  -Av. Valladolid S/N, Alcalá De Henares, Madrid",40.4851851,-3.3476247,60000
1,MANISES,3,81980,"MAESTRO GUILLEM, 5",VALENCIA,960661000,"Maestro Guillem, 5",1568,5º Premio,"6,000","Maestro Guillem, 5, Manises, Valencia",39.4909139,-0.4572508,60000
0.7,GANDIA,,79040,"PASEO MARITIMO DE NEPTUNO, 79",VALENCIA,962841712,"Paseo Maritimo De Neptuno, 79",1568,5º Premio,"6,000","Paseo Maritimo De Neptuno, 79, Gandia, Valencia",38.9973249,-0.1570058,42000
0.6,GRANADILLA DE ABONA,,68515,AUTOPISTA DEL SUR KM. 54,STA.CRUZ.TFE,922394396,Autopista Del Sur Km. 54,1568,5º Premio,"6,000","Autopista Del Sur Km. 54, Granadilla De Abona, Sta.Cruz.Tfe",28.2115523,-16.424025,36000
0.6,L'AMETLLA DE MAR,,75180,"LLIBERTAT, S/N (COLINDANTE No 40)",TARRAGONA,977456969,"Llibertat, S/N (Colindante No 40)",1568,5º Premio,"6,000","Llibertat, S/N (Colindante No 40), L'Ametlla De Mar, Tarragona",40.8839435,0.7996491,36000
0.5,RIBADESELLA,,35330,"GRAN VIA, 12",ASTURIAS,985861067,"Gran Via, 12",1568,5º Premio,"6,000","Gran Via, 12, Ribadesella, Asturias",43.4630834,-5.056138,30000
0.5,GUAREÑA,,7420,"GRANDE, 3",BADAJOZ,924352240,"Grande, 3",1568,5º Premio,"6,000","Grande, 3, Guareña, Badajoz",38.858567,-6.1010223,30000
0.5,SANTANDER,,69095,"GREGORIO MARAÑON, 1",CANTABRIA,942281476,"Gregorio Marañon, 1",1568,5º Premio,"6,000","Gregorio Marañon, 1, Santander, Cantabria",43.4636346,-3.8226402,30000
0.5,FIRGAS,,44100,"EL MOLINO,2",LAS PALMAS,928625335,"El Molino,2",1568,5º Premio,"6,000","El Molino,2, Firgas, Las Palmas",28.1068916,-15.5634091,30000
0.5,O PORRIÑO,,86205,"RAMON GONZALEZ, 7",PONTEVEDRA,986330368,"Ramon Gonzalez, 7",1568,5º Premio,"6,000","Ramon Gonzalez, 7, O Porriño, Pontevedra",42.1622871,-8.6212507,30000
0.5,PINEDA (LA),,75625,"MARCOS REDONDO, 3-A  L-2",TARRAGONA,977371023,"Marcos Redondo, 3-A  L-2",1568,5º Premio,"6,000","Marcos Redondo, 3-A  L-2, Pineda (La), Tarragona",41.0748413,1.1798148,30000
0.4,CONIL DE LA FRONTERA,,21550,"GONZALO SANCHEZ FUENTES, 15",CÁDIZ,856361341,"Gonzalo Sanchez Fuentes, 15",1568,5º Premio,"6,000","Gonzalo Sanchez Fuentes, 15, Conil De La Frontera, Cádiz",36.2817554,-6.0906719,24000
0.4,POIO,,87005,"FRANCISCO REGALADO, 26 - COMBARRO",PONTEVEDRA,986770116,"Francisco Regalado, 26 - Combarro",1568,5º Premio,"6,000","Francisco Regalado, 26 - Combarro, Poio, Pontevedra",42.431,-8.7065044,24000
0.3,MADRID,,105,WWW.LOTERIASYAPUESTAS.ES,MADRID,,Www.Loteriasyapuestas.Es,1568,5º Premio,"6,000","Www.Loteriasyapuestas.Es, Madrid, Madrid",40.4167754,-3.7037902,18000
0.3,CANTALEJO,,70230,"PZA. DE ESPAÑA, 18",SEGOVIA,921520277,"Pza. De España, 18",1568,5º Premio,"6,000","Pza. De España, 18, Cantalejo, Segovia",41.2579522,-3.9279243,18000
0.2,VALDEGANGA,,1770,"ALBACETE, 21",ALBACETE,967400073,"Albacete, 21",1568,5º Premio,"6,000","Albacete, 21, Valdeganga, Albacete",38.9942576,-1.860173,12000
0.2,CEUTA,,25045,"JUAN I DE PORTUGAL, 1",CEUTA,636597750,"Juan I De Portugal, 1",1568,5º Premio,"6,000","Juan I De Portugal, 1, Ceuta, Ceuta",35.8913099,-5.3016845,12000
0.2,MADRID,,94475,"JUAN DE MENA, 12",MADRID,910168181,"Juan De Mena, 12",1568,5º Premio,"6,000","Juan De Mena, 12, Madrid, Madrid",40.4172524,-3.6898754,12000
0.2,FUENGIROLA,1,50020,"AVDA. CONDE SAN ISIDRO, 33 A BAJO 2",MÁLAGA,952476290,"Avda. Conde San Isidro, 33 A Bajo 2",1568,5º Premio,"6,000","Avda. Conde San Isidro, 33 A Bajo 2, Fuengirola, Málaga",36.5383251,-4.6250408,12000
0.2,PAMPLONA,,63210,"ANSOAIN, 5",NAVARRA,948120922,"Ansoain, 5",1568,5º Premio,"6,000","Ansoain, 5, Pamplona, Navarra",42.829171,-1.644717,12000
0.2,OURENSE,6,56025,"AVDA. DE LAS CALDAS, 53",OURENSE,988217611,"Avda. De Las Caldas, 53",1568,5º Premio,"6,000","Avda. De Las Caldas, 53, Ourense, Ourense",42.3494457,-7.8718269,12000
0.2,CAMAS,,71755,"JULIO CESAR, 10 L-2",SEVILLA,954874770,"Julio Cesar, 10 L-2",1568,5º Premio,"6,000","Julio Cesar, 10 L-2, Camas, Sevilla",37.401173,-6.0321884,12000
0.2,TOLEDO,12,78825,"COMERCIO, 27",TOLEDO,925223379,"Comercio, 27",1568,5º Premio,"6,000","Comercio, 27, Toledo, Toledo",39.8628296,-4.0273067,12000
0.1,ALICANTE,38,4340,"C.C. PLAZAMAR 2  L-B52B- AVDA. DE DENIA, S/N",ALICANTE,965220175,"C.C. Plazamar 2  L-B52B- Avda. De Denia, S/N",1568,5º Premio,"6,000","C.C. Plazamar 2  L-B52B- Avda. De Denia, S/N, Alicante, Alicante",38.3542578,-0.4728529,6000
0.1,JAVEA,,3340,"SANTISIMO CRISTO DEL MAR, 16",ALICANTE,965790460,"Santisimo Cristo Del Mar, 16",1568,5º Premio,"6,000","Santisimo Cristo Del Mar, 16, Javea, Alicante",38.7954708,0.1810823,6000
0.1,TORREVIEJA,5,32590,"C.C. CARREFOUR -CRTA CREVILLENTE KM 34,4",ALICANTE,966706063,"C.C. Carrefour -Crta Crevillente Km 34,4",1568,5º Premio,"6,000","C.C. Carrefour -Crta Crevillente Km 34,4, Torrevieja, Alicante",37.9912239,-0.6880914,6000
